state_sequence,timestamp_ms,recording_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_sequence
802,1782595543484,82573,-1,0,0,0,0,0,94,96,10,0,82,140.63,0,-16,7,-997,-1,0,0,0,,,,,,,,
803,1782595543592,82681,-1,0,0,0,0,0,94,96,10,0,82,140.52,0,-17,6,-999,-1,0,0,0,,,,,,,,
804,1782595543683,82772,-1,0,0,0,0,0,94,96,10,0,82,140.34,0,-16,7,-1000,-1,0,0,0,,,,,,,,
805,1782595543782,82871,-1,0,0,0,0,0,94,96,10,0,82,140.64,0,-16,7,-1000,-1,0,0,0,,,,,,,,
806,1782595543879,82968,-1,0,0,0,0,0,93,95,10,0,82,140.31,0,-16,7,-998,-1,0,0,0,,,,,,,,
807,1782595543976,83065,-1,0,0,0,0,0,93,95,10,0,82,140.38,0,-16,8,-1004,-1,0,0,0,,,,,,,,
808,1782595544128,83217,-1,0,0,0,0,0,93,95,10,0,82,140.41,0,-16,7,-999,-1,0,0,0,,,,,,,,
809,1782595544179,83268,-1,0,0,0,0,0,93,95,10,0,82,140.59,0,-16,6,-1003,-1,0,0,0,,,,,,,,
810,1782595544273,83362,-1,0,0,0,0,0,93,95,10,0,82,140.39,0,-17,6,-1000,-1,0,0,0,,,,,,,,
811,1782595544353,83442,-1,0,0,0,0,0,93,95,10,0,82,140.62,0,-16,5,-999,-1,0,0,0,,,,,,,,
812,1782595544448,83537,-1,0,0,0,0,0,93,95,10,0,82,140.61,0,-16,7,-997,-1,0,0,0,,,,,,,,
813,1782595544543,83632,-1,0,0,0,0,0,93,95,10,0,82,140.56,0,-17,7,-998,-1,0,0,0,,,,,,,,
814,1782595544723,83812,-1,0,0,0,0,0,93,95,10,0,82,140.47,0,-16,6,-998,-1,0,0,0,,,,,,,,
815,1782595544734,83823,-1,0,0,0,0,0,93,95,10,0,82,140.41,0,-17,7,-999,-1,0,0,0,,,,,,,,
816,1782595544840,83929,-1,0,0,0,0,0,93,96,10,0,82,140.51,0,-16,8,-1003,-1,0,0,0,,,,,,,,
817,1782595544932,84021,-1,0,0,0,0,0,93,96,10,0,82,140.26,0,-17,7,-998,-1,0,0,0,,,,,,,,
818,1782595545019,84108,-1,0,0,0,0,0,93,96,10,0,82,140.39,0,-16,6,-997,-1,0,0,0,,,,,,,,
819,1782595545114,84203,-1,0,0,0,0,0,93,96,10,0,82,140.56,0,-17,7,-997,-1,0,0,0,,,,,,,,
820,1782595545208,84297,-1,0,0,0,0,0,93,96,10,0,82,140.58,0,-16,7,-998,-1,0,0,0,,,,,,,,
821,1782595545305,84394,-1,0,0,0,0,0,93,96,10,0,82,140.71,0,-16,8,-1001,-1,0,0,0,,,,,,,,
822,1782595545404,84493,-1,0,0,0,0,0,93,96,10,0,82,140.63,0,-18,7,-1001,-1,0,0,0,,,,,,,,
823,1782595545497,84586,-1,0,0,0,0,0,93,96,10,0,82,140.49,0,-16,7,-998,-1,0,0,0,,,,,,,,
824,1782595545645,84734,-1,0,0,0,0,0,93,96,10,0,82,140.3,0,-17,6,-999,-1,0,0,0,,,,,,,,
825,1782595545698,84787,-1,0,0,0,0,0,93,96,10,0,82,140.23,0,-17,6,-999,-1,0,0,0,,,,,,,,
826,1782595545799,84888,-1,0,0,0,0,0,93,95,10,0,82,140.48,0,-15,6,-997,-1,0,0,0,,,,,,,,
827,1782595545887,84976,-1,0,0,0,0,0,93,95,10,0,82,140.46,0,-18,6,-999,-1,0,0,0,,,,,,,,
828,1782595545977,85066,-1,0,0,0,0,0,93,95,10,0,82,140.35,0,-17,7,-996,-1,0,0,0,,,,,,,,
829,1782595546069,85158,-1,0,0,0,0,0,93,95,10,0,82,140.36,0,-16,6,-1001,-1,0,0,0,,,,,,,,
830,1782595546220,85309,-1,0,0,0,0,0,93,95,10,0,82,140.44,0,-17,6,-996,-1,0,0,0,,,,,,,,
831,1782595546281,85370,-1,0,0,0,0,0,93,95,10,0,82,140.31,0,-16,8,-1000,-1,0,0,0,,,,,,,,
832,1782595546393,85482,-1,0,0,0,0,0,93,95,10,0,82,140.6,0,-16,6,-1000,-1,0,0,0,,,,,,,,
833,1782595546475,85564,-1,0,0,0,0,0,93,95,10,0,82,140.43,0,-18,8,-1001,-1,0,0,0,,,,,,,,
834,1782595546563,85652,-1,0,0,0,0,0,93,95,10,0,82,140.38,0,-17,7,-998,-1,0,0,0,,,,,,,,
835,1782595546659,85748,-1,0,0,0,0,0,93,95,10,0,82,140.43,0,-14,6,-999,-1,0,0,0,,,,,,,,
836,1782595546771,85860,-1,0,0,0,0,0,93,96,10,0,82,140.25,0,-18,8,-1001,-1,0,0,0,,,,,,,,
837,1782595546830,85919,-1,0,0,0,0,0,93,96,10,0,82,140.63,0,-17,6,-998,-1,0,0,0,,,,,,,,
838,1782595546925,86014,-1,0,0,0,0,0,93,96,10,0,82,140.16,0,-15,8,-997,-1,0,0,0,,,,,,,,
839,1782595547019,86108,-1,0,0,0,0,0,93,96,10,0,82,140.42,0,-15,6,-999,-1,0,0,0,,,,,,,,
840,1782595547097,86186,-1,0,0,0,0,0,93,96,10,0,82,140.61,0,-18,7,-1000,-1,0,0,0,,,,,,,,
841,1782595547194,86283,-1,0,0,0,0,0,93,96,10,0,82,140.09,0,-16,7,-997,-1,0,0,0,,,,,,,,
842,1782595547290,86379,-1,0,0,0,0,0,93,96,10,0,82,140.69,0,-17,6,-1000,-1,0,0,0,,,,,,,,
843,1782595547387,86476,-1,0,0,0,0,0,93,96,10,0,82,139.97,0,-16,8,-999,-1,0,0,0,,,,,,,,
844,1782595547484,86573,-1,0,0,0,0,0,93,96,10,0,82,140.52,0,-18,7,-999,-1,0,0,0,,,,,,,,
845,1782595547581,86670,-1,0,0,0,0,0,93,96,10,0,82,140.17,0,-15,7,-1000,-1,0,0,0,,,,,,,,
846,1782595547678,86767,-1,0,0,0,0,0,93,96,10,0,82,140.31,0,-16,8,-995,-1,0,0,0,,,,,,,,
847,1782595547783,86872,-1,0,0,0,0,0,93,96,10,0,82,140.01,0,-16,8,-1001,-1,0,0,0,,,,,,,,
848,1782595547880,86969,-1,0,0,0,0,0,93,96,10,0,82,140.06,0,-17,7,-1000,-1,0,0,0,,,,,,,,
849,1782595547969,87058,-1,0,0,0,0,0,93,96,10,0,82,140.35,0,-17,8,-1000,-1,0,0,0,,,,,,,,
850,1782595548066,87155,-1,0,0,0,0,0,93,96,10,0,82,140.55,0,-16,7,-1000,-1,0,0,0,,,,,,,,
851,1782595548162,87251,-1,0,0,0,0,0,93,96,10,0,82,140.51,0,-17,8,-1001,-1,0,0,0,,,,,,,,
852,1782595548211,87300,-1,0,0,0,0,0,93,96,10,0,82,140.47,0,-18,7,-1000,-1,0,0,0,,,,,,,,
853,1782595548308,87397,-1,0,0,0,0,0,93,96,10,0,82,140.46,0,-18,8,-1002,-1,0,0,0,,,,,,,,
854,1782595548405,87494,-1,0,0,0,0,0,93,96,10,0,82,140.39,0,-18,8,-999,-1,0,0,0,,,,,,,,
855,1782595548502,87591,-1,0,0,0,0,0,93,96,10,0,82,140.29,0,-17,7,-1002,-1,0,0,0,,,,,,,,
856,1782595548598,87687,-1,0,0,0,0,0,93,96,10,0,82,140.77,0,-16,6,-1002,-1,0,0,0,,,,,,,,
857,1782595548695,87784,-1,0,0,0,0,0,93,96,10,0,82,140.47,0,-16,8,-1001,-1,0,0,0,,,,,,,,
858,1782595548792,87881,-1,0,0,0,0,0,93,96,10,0,82,140.23,0,-17,7,-1001,-1,0,0,0,,,,,,,,
859,1782595548891,87980,-1,0,0,0,0,0,93,96,10,0,82,139.87,0,-17,7,-999,-1,0,0,0,,,,,,,,
860,1782595548986,88075,-1,0,0,0,0,0,93,96,10,0,82,140.65,0,-17,8,-997,-1,0,0,0,,,,,,,,
861,1782595549083,88172,-1,0,0,0,0,0,93,96,10,0,82,140.59,0,-17,8,-997,-1,0,0,0,,,,,,,,
862,1782595549180,88269,-1,0,0,0,0,0,93,96,10,0,82,140.5,0,-18,6,-999,-1,0,0,0,,,,,,,,
863,1782595549276,88365,-1,0,0,0,0,0,93,96,10,0,82,140.11,0,-15,5,-999,-1,0,0,0,,,,,,,,
864,1782595549373,88462,-1,0,0,0,0,0,93,96,10,0,82,140.47,0,-17,7,-1004,-1,0,0,0,,,,,,,,
865,1782595549470,88559,-1,0,0,0,0,0,93,96,10,0,82,139.88,0,-16,7,-999,-1,0,0,0,,,,,,,,
866,1782595549567,88656,-1,0,0,0,0,0,93,96,10,0,82,140.39,0,-16,7,-1001,-1,0,0,0,,,,,,,,
867,1782595549664,88753,-1,0,0,0,0,0,93,96,10,0,82,140.32,0,-17,7,-1000,-1,0,0,0,,,,,,,,
868,1782595549761,88850,-1,0,0,0,0,0,93,96,10,0,82,140.38,0,-16,7,-997,-1,0,0,0,,,,,,,,
869,1782595549860,88949,-1,0,0,0,0,0,93,96,10,0,82,140.61,0,-17,7,-999,-1,0,0,0,,,,,,,,
870,1782595549955,89044,-1,0,0,0,0,0,93,96,10,0,82,140.29,0,-17,7,-1000,-1,0,0,0,,,,,,,,
871,1782595550052,89141,-1,0,0,0,0,0,93,96,10,0,82,140.49,0,-16,9,-998,-1,0,0,0,,,,,,,,
872,1782595550152,89241,-1,0,0,0,0,0,93,96,10,0,82,140.39,0,-16,6,-999,-1,0,0,0,,,,,,,,
873,1782595550247,89336,-1,0,0,0,0,0,93,96,10,0,82,140.1,0,-17,8,-1001,-1,0,0,0,,,,,,,,
874,1782595550342,89431,-1,0,0,0,0,0,93,96,10,0,82,140.34,0,-16,9,-999,-1,0,0,0,,,,,,,,
875,1782595550439,89528,-1,0,0,0,0,0,93,96,10,0,82,140.28,0,-15,8,-998,-1,0,0,0,,,,,,,,
876,1782595550536,89625,-1,0,0,0,0,0,93,96,10,0,82,140.44,0,-16,7,-998,-1,0,0,0,,,,,,,,
877,1782595550633,89722,-1,0,0,0,0,0,93,96,10,0,82,140.36,0,-15,6,-1001,-1,0,0,0,,,,,,,,
878,1782595550681,89770,-1,0,0,0,0,0,93,96,10,0,82,140.54,0,-16,6,-998,-1,0,0,0,,,,,,,,
879,1782595550778,89867,-1,0,0,0,0,0,93,96,10,0,82,140.55,0,-16,7,-1001,-1,0,0,0,,,,,,,,
880,1782595550875,89964,-1,0,0,0,0,0,93,96,10,0,82,140.84,0,-17,6,-1000,-1,0,0,0,,,,,,,,
881,1782595550974,90063,-1,0,0,0,0,0,93,96,10,0,82,140.61,0,-16,7,-1000,-1,0,0,0,,,,,,,,
882,1782595551069,90158,-1,0,0,0,0,0,93,96,10,0,82,140.62,0,-17,8,-1001,-1,0,0,0,,,,,,,,
883,1782595551165,90254,-1,0,0,0,0,0,93,96,10,0,82,140.19,0,-17,7,-997,-1,0,0,0,,,,,,,,
884,1782595551263,90352,-1,0,0,0,0,0,93,96,10,0,82,140.25,0,-15,6,-999,-1,0,0,0,,,,,,,,
885,1782595551359,90448,-1,0,0,0,0,0,93,96,10,0,82,140.48,0,-17,8,-1000,-1,0,0,0,,,,,,,,
886,1782595551456,90545,-1,0,0,0,0,0,93,96,10,0,82,140.38,0,-17,9,-1001,-1,0,0,0,,,,,,,,
887,1782595551553,90642,-1,0,0,0,0,0,93,96,10,0,82,140.69,0,-17,6,-999,-1,0,0,0,,,,,,,,
888,1782595551654,90743,-1,0,0,0,0,0,93,96,10,0,82,140.22,0,-16,8,-1002,-1,0,0,0,,,,,,,,
889,1782595551754,90843,-1,0,0,0,0,0,93,96,10,0,82,140.24,0,-18,5,-999,-1,0,0,0,,,,,,,,
890,1782595551846,90935,-1,0,0,0,0,0,93,96,10,0,82,140.3,0,-14,7,-998,-1,0,0,0,,,,,,,,
891,1782595551940,91029,-1,0,0,0,0,0,93,96,10,0,82,140.44,0,-17,7,-1000,-1,0,0,0,,,,,,,,
892,1782595552037,91126,-1,0,0,0,0,0,93,96,10,0,82,140.6,0,-17,8,-1000,-1,0,0,0,,,,,,,,
893,1782595552134,91223,-1,0,0,0,0,0,93,96,10,0,82,140.21,0,-16,6,-998,-1,0,0,0,,,,,,,,
894,1782595552232,91321,-1,0,0,0,0,0,93,96,10,0,82,140.49,0,-17,7,-999,-1,0,0,0,,,,,,,,
895,1782595552328,91417,-1,0,0,0,0,0,93,96,10,0,82,140.25,0,-18,6,-1000,-1,0,0,0,,,,,,,,
896,1782595552425,91514,-1,0,0,0,0,0,93,96,10,0,82,140.36,0,-16,8,-997,-1,0,0,0,,,,,,,,
897,1782595552522,91611,-1,0,0,0,0,0,93,96,10,0,82,140.19,0,-17,5,-1000,-1,0,0,0,,,,,,,,
898,1782595552621,91710,-1,0,0,0,0,0,93,96,10,0,82,140.79,0,-16,6,-997,-1,0,0,0,,,,,,,,
899,1782595552715,91804,-1,0,0,0,0,0,93,96,10,0,82,140.32,0,-16,6,-997,-1,0,0,0,,,,,,,,
900,1782595552812,91901,-1,0,0,0,0,0,93,96,10,0,82,140.58,0,-17,7,-998,-1,0,0,0,,,,,,,,
901,1782595552909,91998,-1,0,0,0,0,0,93,96,10,0,82,140.44,0,-17,7,-1002,-1,0,0,0,,,,,,,,
902,1782595553006,92095,-1,0,0,0,0,0,93,96,10,0,82,140.26,0,-18,7,-999,-1,0,0,0,,,,,,,,
903,1782595553054,92143,-1,0,0,0,0,0,93,96,10,0,82,140.14,0,-17,8,-1001,-1,0,0,0,,,,,,,,
904,1782595553159,92248,-1,0,0,0,0,0,93,96,10,0,82,140.35,0,-15,8,-1000,-1,0,0,0,,,,,,,,
905,1782595553249,92338,-1,0,0,0,0,0,93,96,10,0,82,140.41,0,-16,8,-1004,-1,0,0,0,,,,,,,,
906,1782595553345,92434,-1,0,0,0,0,0,93,96,10,0,82,140.44,0,-17,9,-999,-1,0,0,0,,,,,,,,
907,1782595553442,92531,-1,0,0,0,0,0,93,96,10,0,82,140.14,0,-19,8,-1000,-1,0,0,0,,,,,,,,
908,1782595553539,92628,-1,0,0,0,0,0,93,96,10,0,82,140.27,0,-17,6,-999,-1,0,0,0,,,,,,,,
909,1782595553636,92725,-1,0,0,0,0,0,93,96,10,0,82,140.17,0,-16,8,-1000,-1,0,0,0,,,,,,,,
910,1782595553733,92822,-1,0,0,0,0,0,93,96,10,0,82,140.15,0,-17,7,-1002,-1,0,0,0,,,,,,,,
911,1782595553829,92918,-1,0,0,0,0,0,93,96,10,0,82,140.58,0,-17,6,-1000,-1,0,0,0,,,,,,,,
912,1782595553926,93015,-1,0,0,0,0,0,93,96,10,0,82,140.42,0,-18,6,-1000,-1,0,0,0,,,,,,,,
913,1782595554023,93112,-1,0,0,0,0,0,93,96,10,0,82,140.36,0,-16,8,-1000,-1,0,0,0,,,,,,,,
914,1782595554120,93209,-1,0,0,0,0,0,93,96,10,0,82,140.12,0,-16,6,-999,-1,0,0,0,,,,,,,,
915,1782595554217,93306,-1,0,0,0,0,0,93,96,10,0,82,140.32,0,-16,5,-999,-1,0,0,0,,,,,,,,
916,1782595554314,93403,-1,0,0,0,0,0,93,96,10,0,82,140.31,0,-17,4,-999,-1,0,0,0,,,,,,,,
917,1782595554413,93502,-1,0,0,0,0,0,93,96,10,0,82,140.58,0,-17,6,-995,-1,0,0,0,,,,,,,,
918,1782595554508,93597,-1,0,0,0,0,0,93,96,10,0,82,140.55,0,-17,7,-1001,-1,0,0,0,,,,,,,,
919,1782595554605,93694,-1,0,0,0,0,0,93,96,10,0,82,140.28,0,-17,6,-999,-1,0,0,0,,,,,,,,
920,1782595554704,93793,-1,0,0,0,0,0,93,96,10,0,82,140.33,0,-16,7,-1002,-1,0,0,0,,,,,,,,
921,1782595554798,93887,-1,0,0,0,0,0,93,96,10,0,82,140.13,0,-17,6,-1000,-1,0,0,0,,,,,,,,
922,1782595554895,93984,-1,0,0,0,0,0,93,96,10,0,82,140.16,0,-18,7,-999,-1,0,0,0,,,,,,,,
923,1782595554993,94082,-1,0,0,0,0,0,93,96,10,0,82,140.18,0,-16,6,-1002,-1,0,0,0,,,,,,,,
924,1782595555088,94177,-1,0,0,0,0,0,93,96,10,0,82,140.42,0,-17,7,-1001,-1,0,0,0,,,,,,,,
925,1782595555185,94274,-1,0,0,0,0,0,93,96,10,0,82,140.42,0,-18,9,-1001,-1,0,0,0,,,,,,,,
926,1782595555282,94371,-1,0,0,0,0,0,93,96,10,0,82,140.4,0,-17,7,-999,-1,0,0,0,,,,,,,,
927,1782595555378,94467,-1,0,0,0,0,0,93,96,10,0,82,140.35,0,-19,8,-999,-1,0,0,0,,,,,,,,
928,1782595555475,94564,-1,0,0,0,0,0,93,96,10,0,82,140.65,0,-16,8,-1000,-1,0,0,0,,,,,,,,
929,1782595555524,94613,-1,0,0,0,0,0,93,96,10,0,82,140.4,0,-18,7,-1000,-1,0,0,0,,,,,,,,
930,1782595555620,94709,-1,0,0,0,0,0,93,96,10,0,82,140.41,0,-18,7,-998,-1,0,0,0,,,,,,,,
931,1782595555717,94806,-1,0,0,0,0,0,93,96,10,0,82,140.26,0,-18,6,-999,-1,0,0,0,,,,,,,,
932,1782595555814,94903,-1,0,0,0,0,0,93,96,10,0,82,140.31,0,-18,7,-1000,-1,0,0,0,,,,,,,,
933,1782595555911,95000,-1,0,0,0,0,0,93,96,10,0,82,140.41,0,-16,6,-999,-1,0,0,0,,,,,,,,
934,1782595556008,95097,-1,0,0,0,0,0,93,96,10,0,82,140.05,0,-16,6,-997,-1,0,0,0,,,,,,,,
