state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
563,1783613676466,4361,4360,0,0,0,0,0,0,76,78,10,0,89,188.81,0,0,0,-999,-1,0,0,0,,,,,,,,,
564,1783613676527,4422,4422,0,0,0,0,0,0,76,78,10,0,89,189.06,0,0,0,-999,-1,0,0,0,,,,,,,,,
565,1783613676597,4492,4491,0,0,0,0,0,0,76,78,10,0,89,188.88,0,0,0,-1000,-1,0,0,0,,,,,,,,,
566,1783613676691,4586,4585,0,0,0,0,0,0,76,78,10,0,89,188.86,0,0,0,-1000,-1,0,0,0,,,,,,,,,
567,1783613676786,4681,4680,0,0,0,0,0,0,76,78,10,0,89,189.07,0,0,0,-998,-1,0,0,0,,,,,,,,,
568,1783613676923,4818,4817,0,0,0,0,0,0,76,78,10,0,89,188.98,0,0,0,-1002,-1,0,0,0,,,,,,,,,
569,1783613676981,4876,4875,0,0,0,0,0,0,76,78,10,0,89,188.86,0,1,0,-1000,-1,0,0,0,,,,,,,,,
570,1783613677056,4951,4950,0,0,0,0,0,0,76,78,10,0,89,188.79,0,0,0,-998,-1,0,0,0,,,,,,,,,
571,1783613677155,5050,5049,0,0,0,0,0,0,76,78,10,0,89,188.87,0,1,1,-1000,-1,0,0,0,,,,,,,,,
572,1783613677265,5160,5160,0,0,0,0,0,0,76,78,10,0,89,188.82,0,1,0,-1003,-1,0,0,0,,,,,,,,,
573,1783613677353,5248,5248,0,0,0,0,0,0,76,78,10,0,89,188.93,0,0,0,-1000,-1,0,0,0,,,,,,,,,
574,1783613677403,5298,5297,0,0,0,0,0,0,76,78,10,0,89,188.68,0,-1,0,-998,-1,0,0,0,,,,,,,,,
575,1783613677506,5401,5401,0,0,0,0,0,0,76,78,10,0,89,188.74,0,1,-1,-1000,-1,0,0,0,,,,,,,,,
576,1783613677601,5496,5496,0,0,0,0,0,0,76,78,10,0,89,188.76,0,-1,1,-1001,-1,0,0,0,,,,,,,,,
577,1783613677700,5595,5595,0,0,0,0,0,0,76,78,10,0,89,188.74,0,0,0,-998,-1,0,0,0,,,,,,,,,
578,1783613677800,5695,5694,0,0,0,0,0,0,76,78,10,0,89,188.94,0,1,2,-1002,-1,0,0,0,,,,,,,,,
579,1783613677899,5794,5793,0,0,0,0,0,0,75,79,10,0,89,188.95,0,0,0,-998,-1,0,0,0,,,,,,,,,
580,1783613677998,5893,5892,0,0,0,0,0,0,75,79,10,0,89,188.77,0,1,0,-1000,-1,0,0,0,,,,,,,,,
581,1783613678097,5992,5992,0,0,0,0,0,0,75,79,10,0,89,188.66,0,0,0,-997,-1,0,0,0,,,,,,,,,
582,1783613678197,6092,6091,0,0,0,0,0,0,75,79,10,0,89,189.23,0,0,0,-998,-1,0,0,0,,,,,,,,,
583,1783613678301,6196,6195,0,0,0,0,0,0,75,79,10,0,89,189.04,0,0,0,-1000,-1,0,0,0,,,,,,,,,
584,1783613678398,6293,6292,0,0,0,0,0,0,75,79,10,0,89,188.7,0,0,0,-999,-1,0,0,0,,,,,,,,,
585,1783613678496,6391,6390,0,0,0,0,0,0,75,79,10,0,89,188.59,0,0,-1,-1003,-1,0,0,0,,,,,,,,,
586,1783613678599,6494,6493,0,0,0,0,0,0,75,79,10,0,89,188.66,0,1,0,-999,-1,0,0,0,,,,,,,,,
587,1783613678699,6594,6594,0,0,0,0,0,0,75,79,10,0,89,188.75,0,0,0,-997,-1,0,0,0,,,,,,,,,
588,1783613678794,6689,6688,0,0,0,0,0,0,75,79,10,0,89,188.92,0,-1,1,-999,-1,0,0,0,,,,,,,,,
589,1783613678892,6787,6786,0,0,0,0,0,0,76,78,10,0,88,188.63,0,1,0,-999,-1,0,0,0,,,,,,,,,
590,1783613678994,6889,6888,0,0,0,0,0,0,76,78,10,0,88,189.24,0,1,0,-1000,-1,0,0,0,,,,,,,,,
591,1783613679089,6984,6984,0,0,0,0,0,0,76,78,10,0,88,188.9,0,0,1,-1001,-1,0,0,0,,,,,,,,,
592,1783613679189,7084,7083,0,0,0,0,0,0,76,78,10,0,88,188.6,0,1,0,-1000,-1,0,0,0,,,,,,,,,
593,1783613679288,7183,7182,0,0,0,0,0,0,76,78,10,0,88,189.17,0,1,1,-1000,-1,0,0,0,,,,,,,,,
594,1783613679387,7282,7281,0,0,0,0,0,0,76,78,10,0,88,188.88,0,1,0,-999,-1,0,0,0,,,,,,,,,
595,1783613679486,7381,7381,0,0,0,0,0,0,76,78,10,0,88,188.88,0,0,1,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613679448,7342,1
596,1783613679585,7480,7480,0,0,0,0,0,0,76,78,10,0,88,188.89,0,0,0,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613679548,7443,3
597,1783613679685,7580,7579,0,0,0,0,0,0,76,78,10,0,88,188.7,0,0,0,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613679649,7543,5
598,1783613679784,7679,7678,0,0,0,0,0,0,76,78,10,0,88,188.71,0,0,0,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613679749,7643,7
