state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
107,1783702457590,3677,3676,0,-2,0,0,0,0,63,65,10,0,56,187.69,0,-1,47,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702457561,3647,43
108,1783702457694,3781,3780,0,-2,0,0,0,0,63,65,10,0,56,187.35,0,-2,45,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702457661,3747,45
109,1783702457796,3883,3882,0,-2,0,0,0,0,63,65,10,0,56,187.67,0,-2,47,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702457761,3848,47
110,1783702457897,3984,3983,0,-2,0,0,0,0,63,65,10,0,56,187.71,0,-2,45,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702457862,3948,49
111,1783702457997,4084,4083,0,-2,0,0,0,0,63,65,10,0,56,187.47,0,-1,47,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702457962,4048,51
112,1783702458099,4186,4185,0,-2,0,0,0,0,63,65,10,0,56,187.43,0,-2,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702458062,4148,53
113,1783702458201,4288,4287,0,-2,0,0,0,0,63,65,10,0,56,187.87,0,-4,47,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702458162,4249,55
114,1783702458304,4391,4390,0,-2,0,0,0,0,63,65,10,0,56,187.64,0,-1,46,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702458263,4349,57
115,1783702458403,4490,4490,0,-2,0,0,0,0,63,65,10,0,56,187.64,0,0,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702458363,4449,59
116,1783702458506,4593,4592,0,-2,0,0,0,0,63,65,10,0,56,187.42,0,-2,46,-995,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702458463,4549,61
117,1783702458608,4695,4694,0,-2,0,0,0,0,63,65,10,0,56,187.25,0,-3,45,-994,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702458563,4650,63
118,1783702458710,4797,4796,0,-2,0,0,0,0,63,65,10,0,56,187.63,0,-5,47,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702458664,4750,65
119,1783702458812,4899,4898,0,-2,0,0,0,0,63,65,10,0,56,187.41,0,-2,45,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702458764,4850,67
120,1783702458914,5001,5000,0,-2,0,0,0,0,63,65,10,0,56,187.53,0,-2,44,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702458864,4951,69
121,1783702459016,5103,5102,0,-2,0,0,0,0,63,65,10,0,56,187.55,0,-3,45,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702459015,5101,72
122,1783702459119,5206,5205,0,-2,0,0,0,0,63,65,10,0,56,187.45,0,-3,45,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702459115,5201,74
123,1783702459220,5307,5306,0,-2,0,0,0,0,63,65,10,0,56,187.71,0,-2,48,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702459215,5301,76
124,1783702459326,5413,5412,0,-2,0,0,0,0,63,65,10,0,56,187.58,0,-4,47,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702459316,5402,78
125,1783702459430,5517,5517,0,-2,0,0,0,0,63,65,10,0,56,187.26,0,0,46,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702459416,5502,80
126,1783702459533,5620,5620,0,-2,0,0,0,0,63,65,10,0,56,187.58,0,-2,46,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702459516,5602,82
127,1783702459633,5720,5719,0,-2,0,0,0,0,63,66,10,0,56,187.77,0,-5,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702459616,5702,84
128,1783702459733,5820,5819,0,-2,0,0,0,0,63,66,10,0,56,187.43,0,-3,47,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702459716,5803,86
129,1783702459835,5922,5921,0,-2,0,0,0,0,63,66,10,0,56,187.47,0,-1,47,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702459817,5903,88
130,1783702459883,5970,5969,0,-2,0,0,0,0,63,66,10,0,56,187.86,0,-3,45,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702459867,5953,89
131,1783702459985,6072,6071,0,-2,0,0,0,0,63,66,10,0,56,187.85,0,-2,44,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702459967,6053,91
132,1783702460090,6177,6176,0,-2,0,0,0,0,63,66,10,0,56,187.74,0,-3,47,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702460067,6154,93
