state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
69,1784211386955,1684,1683,0,0,0,0,0,0,82,86,10,0,59,215.91,0,7,13,-998,-1,0,0,0,,,,,,,,,
70,1784211387057,1786,1785,0,0,0,0,0,0,82,86,10,0,59,216.37,0,8,12,-1000,-1,0,0,0,,,,,,,,,
71,1784211387159,1888,1887,0,0,0,0,0,0,82,86,10,0,59,215.9,0,6,12,-1000,-1,0,0,0,,,,,,,,,
72,1784211387261,1990,1989,0,0,0,0,0,0,83,85,10,0,59,216.37,0,7,12,-1001,-1,0,0,0,,,,,,,,,
73,1784211387364,2093,2092,0,0,0,0,0,0,83,85,10,0,59,216.08,0,7,12,-996,-1,0,0,0,,,,,,,,,
74,1784211387466,2195,2194,0,0,0,0,0,0,83,85,10,0,59,216.04,0,8,12,-1001,-1,0,0,0,,,,,,,,,
75,1784211387567,2296,2296,0,0,0,0,0,0,83,85,10,0,59,216.19,0,7,12,-1000,-1,0,0,0,,,,,,,,,
76,1784211387669,2398,2397,0,0,0,0,0,0,83,85,10,0,59,216.18,0,6,12,-997,-1,0,0,0,,,,,,,,,
77,1784211387771,2500,2499,0,0,0,0,0,0,83,85,10,0,59,215.85,0,7,12,-999,-1,0,0,0,,,,,,,,,
78,1784211387873,2602,2602,0,0,0,0,0,0,83,85,10,0,59,216.01,0,7,13,-1003,-1,0,0,0,,,,,,,,,
79,1784211387924,2653,2652,0,0,0,0,0,0,83,85,10,0,59,216.06,0,7,13,-997,-1,0,0,0,,,,,,,,,
80,1784211388026,2755,2754,0,0,0,0,0,0,83,85,10,0,59,215.99,0,7,12,-1001,-1,0,0,0,,,,,,,,,
81,1784211388128,2857,2856,0,0,0,0,0,0,83,85,10,0,59,216.09,0,7,12,-998,-1,0,0,0,,,,,,,,,
82,1784211388231,2960,2959,0,0,0,0,0,0,82,86,10,0,59,216.22,0,7,11,-1001,-1,0,0,0,,,,,,,,,
83,1784211388334,3063,3062,0,0,0,0,0,0,82,86,10,0,59,216.14,0,6,10,-998,-1,0,0,0,,,,,,,,,
84,1784211388435,3164,3163,0,0,0,0,0,0,82,86,10,0,59,216.01,0,8,13,-1001,-1,0,0,0,,,,,,,,,
85,1784211388539,3268,3268,0,0,0,0,0,0,82,86,10,0,59,216.17,0,6,12,-999,-1,0,0,0,,,,,,,,,
86,1784211388647,3376,3375,0,0,0,0,0,0,82,86,10,0,59,216.3,0,9,13,-1000,-1,0,0,0,,,,,,,,,
87,1784211388751,3480,3479,0,0,0,0,0,0,82,86,10,0,59,216.19,0,7,12,-999,-1,0,0,0,,,,,,,,,
88,1784211388842,3571,3570,0,0,0,0,0,0,82,86,10,0,59,216.01,0,6,13,-996,-1,0,0,0,,,,,,,,,
89,1784211388944,3673,3672,0,0,0,0,0,0,82,86,10,0,59,215.88,0,7,11,-1000,-1,0,0,0,,,,,,,,,
90,1784211389046,3775,3774,0,0,0,0,0,0,82,86,10,0,59,216.02,0,7,13,-1001,-1,0,0,0,,,,,,,,,
91,1784211389148,3877,3876,0,0,0,0,0,0,82,86,10,0,59,216.12,0,6,11,-1000,-1,0,0,0,,,,,,,,,
92,1784211389250,3979,3979,0,0,0,0,0,0,83,85,10,0,59,216.13,0,7,12,-1000,-1,0,0,0,,,,,,,,,
93,1784211389352,4081,4080,0,0,0,0,0,0,83,85,10,0,59,215.81,0,7,12,-1000,-1,0,0,0,,,,,,,,,
94,1784211389454,4183,4182,0,0,0,0,0,0,83,85,10,0,59,216.16,0,7,11,-1000,-1,0,0,0,,,,,,,,,
95,1784211389556,4285,4285,0,0,0,0,0,0,83,85,10,0,59,215.72,0,7,10,-999,-1,0,0,0,,,,,,,,,
96,1784211389666,4395,4394,0,0,0,0,0,0,83,85,10,0,59,216.12,0,9,12,-999,-1,0,0,0,,,,,,,,,
97,1784211389765,4494,4494,0,0,0,0,0,0,83,85,10,0,59,216.07,0,7,12,-1001,-1,0,0,0,,,,,,,,,
98,1784211389862,4591,4590,0,0,0,0,0,0,83,85,10,0,59,216.02,0,8,12,-998,-1,0,0,0,,,,,,,,,
99,1784211389967,4696,4695,0,0,0,0,0,0,83,85,10,0,59,215.9,0,6,13,-1000,-1,0,0,0,,,,,,,,,
100,1784211390079,4808,4808,0,0,0,0,0,0,83,85,10,0,59,216.15,0,6,12,-1001,-1,0,0,0,,,,,,,,,
101,1784211390184,4913,4912,0,0,0,0,0,0,83,85,10,0,59,215.96,0,7,12,-1000,-1,0,0,0,,,,,,,,,
102,1784211390280,5009,5008,0,0,0,0,0,0,83,85,10,0,59,216.09,0,7,11,-998,-1,0,0,0,,,,,,,,,
103,1784211390372,5101,5100,0,0,0,0,0,0,83,85,10,0,59,216.1,0,7,12,-997,-1,0,0,0,,,,,,,,,
104,1784211390423,5152,5151,0,0,0,0,0,0,83,85,10,0,59,216.13,0,8,13,-999,-1,0,0,0,,,,,,,,,
105,1784211390525,5254,5253,0,0,0,0,0,0,83,85,10,0,59,216.18,0,9,12,-1001,-1,0,0,0,,,,,,,,,
106,1784211390627,5356,5355,0,0,0,0,0,0,83,85,10,0,59,215.9,0,8,12,-997,-1,0,0,0,,,,,,,,,
107,1784211390730,5459,5458,0,0,0,0,0,0,83,85,10,0,59,215.72,0,7,12,-998,-1,0,0,0,,,,,,,,,
108,1784211390833,5562,5562,0,0,0,0,0,0,83,85,10,0,59,216.21,0,7,11,-1001,-1,0,0,0,,,,,,,,,
109,1784211390936,5665,5664,0,0,0,0,0,0,83,85,10,0,59,216.01,0,8,10,-999,-1,0,0,0,,,,,,,,,
110,1784211391036,5765,5764,0,0,0,0,0,0,83,85,10,0,59,215.8,0,7,11,-999,-1,0,0,0,,,,,,,,,
111,1784211391138,5867,5866,0,0,0,0,0,0,83,85,10,0,59,216.02,0,9,13,-999,-1,0,0,0,,,,,,,,,
112,1784211391240,5969,5968,0,0,0,0,0,0,84,86,10,0,59,216.12,0,6,12,-999,-1,0,0,0,,,,,,,,,
113,1784211391342,6071,6070,0,0,0,0,0,0,84,86,10,0,59,215.85,0,6,12,-1000,-1,0,0,0,,,,,,,,,
114,1784211391444,6173,6172,0,0,0,0,0,0,84,86,10,0,59,215.9,0,8,13,-998,-1,0,0,0,,,,,,,,,
115,1784211391546,6275,6274,0,0,0,0,0,0,84,86,10,0,59,216.01,0,6,12,-999,-1,0,0,0,,,,,,,,,
116,1784211391648,6377,6376,0,0,0,0,0,0,84,86,10,0,59,215.93,0,7,11,-1000,-1,0,0,0,,,,,,,,,
117,1784211391750,6479,6478,0,0,0,0,0,0,84,86,10,0,59,216.07,0,6,11,-1001,-1,0,0,0,,,,,,,,,
118,1784211391852,6581,6580,0,0,0,0,0,0,84,86,10,0,59,216.35,0,8,12,-1001,-1,0,0,0,,,,,,,,,
119,1784211391954,6683,6682,0,0,0,0,0,0,84,86,10,0,59,215.62,0,8,13,-998,-1,0,0,0,,,,,,,,,
120,1784211392056,6785,6784,0,0,0,0,0,0,84,86,10,0,59,215.83,0,7,12,-1001,-1,0,0,0,,,,,,,,,
121,1784211392158,6887,6886,0,0,0,0,0,0,84,86,10,0,59,215.98,0,7,14,-998,-1,0,0,0,,,,,,,,,
122,1784211392260,6989,6988,0,0,0,0,0,0,83,86,10,0,59,215.98,0,5,13,-1005,-1,0,0,0,,,,,,,,,
123,1784211392362,7091,7090,0,0,0,0,0,0,83,86,10,0,59,215.98,0,-3,18,-1000,-1,0,0,0,,,,,,,,,
124,1784211392464,7193,7192,0,0,0,0,0,0,83,86,10,0,59,215.98,0,-12,25,-998,-1,0,0,0,,,,,,,,,
125,1784211392567,7296,7295,0,0,0,0,0,0,83,86,10,0,59,215.98,0,2,-11,-1015,-1,0,0,0,,,,,,,,,
126,1784211392671,7400,7399,1,0,0,0,0,0,83,86,10,0,59,215.98,0,-24,5,-1153,-1,0,0,0,,,,,,,,,
127,1784211392774,7503,7502,1,0,0,0,0,-2,83,86,11,0,59,215.98,0,-25,-6,-1353,-1,0,0,0,,,,,,,,,
128,1784211392874,7603,7602,0,0,0,0,0,-5,83,86,14,0,59,215.98,0,-34,22,-1214,-1,0,0,0,,,,,,,,,
129,1784211392928,7657,7656,-1,0,0,0,0,-7,83,86,23,0,59,216.38,0,-1,18,-1093,-1,0,0,0,,,,,,,,,
130,1784211393043,7772,7771,-1,0,0,0,0,-7,83,86,31,10,59,216.48,0,20,-12,-1020,-1,0,0,0,,,,,,,,,
131,1784211393131,7860,7859,0,-1,0,0,0,-7,83,86,39,20,59,216.51,1,13,-13,-990,-1,0,0,0,,,,,,,,,
132,1784211393231,7960,7959,0,0,0,0,0,-7,83,86,47,20,59,216.72,1,5,0,-920,-1,0,0,0,,,,,,,,,
133,1784211393333,8062,8061,0,0,0,0,0,-6,83,86,55,30,59,216.92,1,21,-4,-914,-1,0,0,0,,,,,,,,,
134,1784211393436,8165,8164,0,0,0,0,0,-5,83,86,58,40,59,216.94,1,8,13,-879,-1,0,0,0,,,,,,,,,
135,1784211393537,8266,8265,0,0,0,0,0,-4,83,86,63,40,59,216.85,1,-26,28,-882,-1,0,0,0,,,,,,,,,
136,1784211393639,8368,8367,0,0,0,0,0,-3,83,86,67,40,59,216.98,1,0,-15,-897,-1,0,0,0,,,,,,,,,
137,1784211393763,8492,8491,0,0,0,0,0,-2,83,86,70,50,59,217.24,1,-31,12,-882,-1,0,0,0,,,,,,,,,
138,1784211393851,8580,8579,0,0,0,0,0,-1,83,86,73,50,59,216.93,1,7,-4,-851,-1,0,0,0,,,,,,,,,
139,1784211393986,8715,8714,0,0,-1,0,0,0,83,86,75,50,59,217.21,1,-36,5,-946,-1,0,0,0,,,,,,,,,
140,1784211394084,8813,8812,0,0,-1,0,0,0,83,86,76,50,59,217.05,1,12,-13,-953,-1,0,0,0,,,,,,,,,
141,1784211394168,8897,8896,0,0,-1,0,0,0,83,86,77,50,59,216.96,2,21,-3,-990,-1,0,0,0,,,,,,,,,
142,1784211394262,8991,8990,0,0,-1,0,0,0,83,86,78,50,59,217.3,2,18,-9,-973,-1,0,0,0,,,,,,,,,
143,1784211394364,9093,9092,0,0,0,0,0,0,83,86,79,50,59,217.18,2,4,14,-997,-1,0,0,0,,,,,,,,,
144,1784211394471,9200,9199,0,0,-1,0,0,0,83,86,81,50,59,217.49,2,16,5,-992,-1,0,0,0,,,,,,,,,
145,1784211394569,9298,9297,0,0,-1,0,0,0,83,86,83,50,58,217.21,2,13,-4,-1059,-1,0,0,0,,,,,,,,,
146,1784211394670,9399,9398,0,0,-1,0,0,0,83,86,85,50,58,217.43,2,18,-9,-1025,-1,0,0,0,,,,,,,,,
147,1784211394775,9504,9503,0,0,-1,0,0,0,83,86,86,60,58,217.25,2,18,0,-1001,-1,0,0,0,,,,,,,,,
148,1784211394874,9603,9602,0,0,-1,0,0,0,83,86,88,60,58,217.2,2,8,-10,-958,-1,0,0,0,,,,,,,,,
149,1784211394925,9654,9653,0,0,-1,0,0,0,83,86,89,60,58,217.35,2,22,-12,-980,-1,0,0,0,,,,,,,,,
150,1784211395027,9756,9755,0,0,-1,0,0,0,83,86,91,60,58,216.98,2,-9,0,-999,-1,0,0,0,,,,,,,,,
151,1784211395129,9858,9857,-1,0,-1,0,0,0,83,86,91,60,58,217.23,3,0,3,-916,-1,0,0,0,,,,,,,,,
152,1784211395230,9959,9958,0,0,-1,0,0,0,83,86,92,60,58,217.31,3,-28,3,-1003,-1,0,0,0,,,,,,,,,
153,1784211395335,10064,10063,-1,0,-1,0,0,0,83,86,92,60,58,217.24,3,-6,5,-936,-1,0,0,0,,,,,,,,,
154,1784211395435,10164,10163,0,0,-1,0,0,0,83,86,92,60,58,217.21,3,16,1,-994,-1,0,0,0,,,,,,,,,
155,1784211395538,10267,10266,-1,0,-1,0,0,0,83,86,92,60,58,217.23,3,17,3,-973,-1,0,0,0,,,,,,,,,
156,1784211395640,10369,10368,0,0,-1,0,0,0,83,86,91,60,58,217.25,3,3,-8,-976,-1,0,0,0,,,,,,,,,
157,1784211395742,10471,10470,0,0,-1,0,0,0,83,86,91,60,58,217.09,3,21,8,-1006,-1,0,0,0,,,,,,,,,
158,1784211395844,10573,10572,0,0,-1,0,0,0,83,86,90,60,58,217.04,3,-4,-4,-968,-1,0,0,0,,,,,,,,,
159,1784211395946,10675,10674,0,0,-1,0,0,1,83,86,89,60,58,217.22,3,23,11,-960,-1,0,0,0,,,,,,,,,
160,1784211396048,10777,10776,0,0,-1,0,0,1,83,86,88,60,58,217.64,3,-15,25,-1030,-1,0,0,0,,,,,,,,,
161,1784211396150,10879,10878,0,0,-1,0,0,1,83,86,87,60,58,217.29,4,5,25,-1002,-1,0,0,0,,,,,,,,,
162,1784211396252,10981,10980,0,0,-1,0,0,0,84,86,86,60,58,217.34,4,13,38,-941,-1,0,0,0,,,,,,,,,
163,1784211396354,11083,11082,0,0,-1,0,0,0,84,86,85,60,58,217.37,4,17,28,-998,-1,0,0,0,,,,,,,,,
164,1784211396456,11185,11184,0,0,-1,0,0,0,84,86,84,60,58,216.9,4,1,-25,-990,-1,0,0,0,,,,,,,,,
165,1784211396558,11287,11286,0,0,0,0,0,0,84,86,83,60,58,217.16,4,11,7,-1047,-1,0,0,0,,,,,,,,,
166,1784211396660,11389,11388,0,0,0,0,0,0,84,86,82,60,58,216.92,4,-6,-10,-976,-1,0,0,0,,,,,,,,,
167,1784211396762,11491,11490,-1,0,0,0,0,0,84,86,82,60,58,217.34,4,-5,8,-1027,-1,0,0,0,,,,,,,,,
168,1784211396864,11593,11592,0,0,0,0,0,0,84,86,81,60,58,217.21,4,11,5,-1018,-1,0,0,0,,,,,,,,,
169,1784211396966,11695,11694,-1,0,0,0,0,0,84,86,80,60,58,217.55,4,-9,12,-1011,-1,0,0,0,,,,,,,,,
170,1784211397069,11798,11797,0,0,0,0,0,0,84,86,80,60,58,217.09,4,-16,1,-1016,-1,0,0,0,,,,,,,,,
171,1784211397169,11898,11897,0,0,0,0,0,0,84,86,80,60,58,216.93,5,26,3,-957,-1,0,0,0,,,,,,,,,
172,1784211397275,12004,12003,0,0,0,0,0,0,84,86,79,60,58,217.02,5,-23,4,-1006,-1,0,0,0,,,,,,,,,
173,1784211397374,12103,12102,0,0,0,0,0,0,84,86,78,60,58,216.98,5,0,12,-1000,-1,0,0,0,,,,,,,,,
174,1784211397477,12206,12205,0,0,0,0,0,0,84,86,78,50,58,217.02,5,8,8,-970,-1,0,0,0,,,,,,,,,
175,1784211397579,12308,12308,0,0,0,0,0,0,84,86,77,50,58,217.21,5,23,-11,-1011,-1,0,0,0,,,,,,,,,
176,1784211397680,12409,12408,0,0,0,0,0,0,84,86,76,50,58,216.93,5,18,5,-1021,-1,0,0,0,,,,,,,,,
177,1784211397782,12511,12510,0,0,0,0,0,0,84,86,76,50,58,217,5,-14,0,-1000,-1,0,0,0,,,,,,,,,
178,1784211397884,12613,12613,0,0,0,0,0,0,84,86,75,50,58,216.88,5,24,12,-1021,-1,0,0,0,,,,,,,,,
179,1784211397986,12715,12714,0,0,0,0,0,0,84,86,75,50,58,217.04,5,12,5,-1054,-1,0,0,0,,,,,,,,,
180,1784211398091,12820,12819,0,0,0,0,0,0,84,86,75,50,58,217.05,5,-8,23,-997,-1,0,0,0,,,,,,,,,
181,1784211398193,12922,12921,0,0,0,0,0,0,84,86,75,50,58,217.39,6,12,16,-1019,-1,0,0,0,,,,,,,,,
182,1784211398293,13022,13021,0,0,0,0,0,0,84,86,75,50,58,217.1,6,15,15,-1004,-1,0,0,0,,,,,,,,,
183,1784211398398,13127,13126,0,0,0,0,0,0,84,86,76,50,58,217.11,6,4,31,-968,-1,0,0,0,,,,,,,,,
184,1784211398498,13227,13226,0,0,0,0,0,0,84,86,76,50,58,216.97,6,15,3,-1030,-1,0,0,0,,,,,,,,,
185,1784211398547,13276,13275,0,0,0,0,0,0,84,86,76,50,58,217.24,6,3,33,-1009,-1,0,0,0,,,,,,,,,
186,1784211398649,13378,13377,0,0,0,0,0,0,84,86,76,50,58,216.99,6,59,-11,-976,-1,0,0,0,,,,,,,,,
187,1784211398751,13480,13479,0,0,0,0,0,0,84,86,76,50,58,217.06,6,-6,13,-988,-1,0,0,0,,,,,,,,,
188,1784211398853,13582,13581,0,0,0,0,0,0,84,86,76,50,58,217.26,6,8,15,-1015,-1,0,0,0,,,,,,,,,
189,1784211398955,13684,13683,0,0,0,0,0,0,84,86,76,50,58,217.17,6,37,7,-990,-1,0,0,0,,,,,,,,,
190,1784211399057,13786,13785,0,0,0,0,0,0,84,86,76,50,58,216.89,6,27,13,-1019,-1,0,0,0,,,,,,,,,
191,1784211399159,13888,13887,0,0,0,0,0,0,84,86,76,50,58,217,7,-5,7,-1027,-1,0,0,0,,,,,,,,,
192,1784211399261,13990,13990,0,0,0,0,0,0,83,86,77,50,58,217.2,7,49,-1,-985,-1,0,0,0,,,,,,,,,
193,1784211399365,14094,14093,0,0,0,0,0,0,83,86,78,50,58,217.34,7,42,6,-1015,-1,0,0,0,,,,,,,,,
194,1784211399469,14198,14197,0,0,0,0,0,0,83,86,78,50,58,217.16,7,4,37,-1019,-1,0,0,0,,,,,,,,,
195,1784211399602,14331,14330,0,0,0,0,0,0,83,86,79,50,58,217.33,7,31,18,-980,-1,0,0,0,,,,,,,,,
196,1784211399681,14410,14409,0,0,0,0,0,0,83,86,79,50,58,217.33,7,19,3,-969,-1,0,0,0,,,,,,,,,
197,1784211399792,14521,14520,0,0,0,0,0,0,83,86,80,50,58,216.96,7,4,20,-1010,-1,0,0,0,,,,,,,,,
198,1784211399882,14611,14610,0,0,0,0,0,0,83,86,80,60,58,217.37,7,13,11,-974,-1,0,0,0,,,,,,,,,
199,1784211399981,14710,14709,0,0,0,0,0,0,83,86,81,60,58,217.37,7,5,26,-1045,-1,0,0,0,,,,,,,,,
200,1784211400080,14809,14809,0,0,0,0,0,0,83,86,82,60,58,217.37,7,34,-4,-982,-1,0,0,0,,,,,,,,,
201,1784211400179,14908,14907,0,0,0,0,0,0,83,86,82,60,58,217.15,8,42,-8,-971,-1,0,0,0,,,,,,,,,
202,1784211400283,15012,15011,0,0,0,0,0,0,83,86,82,60,58,217.14,8,7,-4,-955,-1,0,0,0,,,,,,,,,
203,1784211400389,15118,15117,0,-1,0,0,0,0,83,86,82,60,58,217.07,8,8,2,-1004,-1,0,0,0,,,,,,,,,
204,1784211400485,15214,15213,0,0,0,0,0,0,83,86,82,60,58,216.98,8,15,16,-973,-1,0,0,0,,,,,,,,,
205,1784211400593,15322,15321,0,0,0,0,0,0,83,86,82,60,58,217.19,8,-29,26,-960,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211400562,15291,1
206,1784211400689,15418,15417,0,-1,0,0,0,0,83,86,82,60,58,216.95,8,6,10,-1019,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211400663,15391,3
207,1784211400790,15519,15519,0,0,0,0,0,0,83,86,81,60,58,216.93,8,5,6,-964,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211400763,15491,5
208,1784211400893,15622,15621,0,0,0,0,0,0,83,86,81,60,58,217.33,8,-10,24,-1073,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211400863,15592,7
209,1784211400995,15724,15723,0,0,0,0,0,0,83,86,81,60,58,217.13,8,-7,23,-1003,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211400964,15692,9
210,1784211401097,15826,15825,0,0,0,0,0,0,83,86,80,60,58,217.21,8,26,9,-935,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211401064,15792,11
211,1784211401200,15929,15928,-1,0,0,0,0,0,83,86,80,60,58,217.27,9,6,0,-991,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211401164,15893,13
212,1784211401304,16033,16032,0,0,0,0,0,0,83,86,80,60,58,217.16,9,-16,18,-1005,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211401265,15993,15
213,1784211401402,16131,16131,0,0,0,0,0,0,83,86,79,50,58,217.13,9,-14,31,-1016,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211401365,16093,17
214,1784211401504,16233,16233,0,0,0,0,0,0,83,86,79,50,58,217.37,9,-2,24,-1020,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211401465,16194,19
215,1784211401607,16336,16335,0,0,0,0,0,0,83,86,79,50,58,217.2,9,-15,22,-1012,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211401566,16294,21
216,1784211401708,16437,16437,-1,0,0,0,0,0,83,86,79,50,58,217.23,9,-30,38,-1009,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211401666,16394,23
217,1784211401810,16539,16539,-1,0,0,0,0,0,83,86,78,50,58,217.23,9,3,18,-945,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211401766,16494,25
218,1784211401913,16642,16641,-1,-1,0,0,0,0,83,86,78,50,58,217.08,9,-8,8,-1005,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211401866,16595,27
219,1784211402015,16744,16743,-1,-1,0,0,0,0,83,86,78,50,58,217.03,9,-8,24,-981,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211401967,16695,29
220,1784211402145,16874,16873,-1,0,0,0,0,0,83,86,77,50,58,216.98,9,-16,42,-1016,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211402117,16846,32
221,1784211402191,16920,16919,-1,0,0,0,0,0,83,86,77,50,58,217.41,10,-28,6,-1014,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211402168,16896,33
222,1784211402320,17049,17049,-1,0,0,0,0,0,83,86,76,50,58,217.13,10,-11,29,-1025,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211402318,17046,36
223,1784211402422,17151,17150,-1,-1,0,0,0,0,83,86,75,50,58,216.86,10,5,9,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211402418,17146,38
224,1784211402524,17253,17253,0,0,0,0,0,0,83,86,75,50,58,216.96,10,3,20,-986,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211402518,17247,40
225,1784211402626,17355,17355,0,0,0,0,0,0,83,86,75,50,58,217.45,10,-22,14,-1038,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211402619,17347,42
226,1784211402728,17457,17457,0,0,0,0,0,0,83,86,75,50,58,217.4,10,-21,5,-1011,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211402719,17447,44
227,1784211402830,17559,17559,0,0,0,0,0,0,83,86,75,50,58,217.05,10,-31,11,-1013,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211402819,17547,46
228,1784211402883,17612,17611,-1,0,0,0,0,0,83,86,75,50,58,217.09,10,-2,10,-1007,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211402869,17598,47
229,1784211402985,17714,17713,-1,0,0,0,0,0,83,86,76,50,58,217.27,10,-13,11,-986,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211402970,17698,49
230,1784211403085,17814,17814,-1,0,0,0,0,0,83,86,76,50,58,217.43,10,0,20,-992,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211403070,17798,51
231,1784211403187,17916,17916,-1,0,0,0,0,0,83,86,76,50,58,217.28,11,9,13,-1022,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211403171,17899,53
232,1784211403289,18018,18018,-1,0,0,0,0,0,82,85,77,50,58,217.05,11,-9,27,-968,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211403271,17999,55
233,1784211403391,18120,18120,-1,0,0,0,0,0,82,85,77,50,58,216.95,11,-21,6,-950,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211403371,18099,57
234,1784211403494,18223,18222,-1,0,0,0,0,0,82,85,78,50,58,217.13,11,1,3,-987,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211403472,18200,59
235,1784211403595,18324,18324,-1,0,0,0,0,0,82,85,78,50,58,217.28,11,-16,14,-980,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211403572,18301,61
236,1784211403697,18426,18425,-1,0,0,0,0,0,82,85,78,50,58,216.94,11,-14,25,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211403673,18401,63
237,1784211403801,18530,18530,-1,0,0,0,0,0,82,85,78,50,58,217.33,11,3,18,-1010,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211403773,18501,65
238,1784211403904,18633,18633,-1,0,0,0,0,0,82,85,78,50,58,217.21,11,-37,7,-977,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211403873,18601,67
239,1784211404005,18734,18734,-1,0,0,0,0,0,82,85,79,50,58,217.12,11,0,20,-1011,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211403973,18702,69
240,1784211404107,18836,18836,-1,0,0,0,0,0,82,85,79,50,58,217.18,11,-6,15,-985,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1784211404074,18802,71
