state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
92,1783704048937,3773,3773,0,0,-6,0,0,0,80,82,10,0,55,186.64,190,-2,6,-1001,-1,0,0,0,,,,,,,,,
93,1783704049039,3875,3875,0,0,-6,0,0,0,80,82,10,0,55,187.1,190,-3,9,-999,-1,0,0,0,,,,,,,,,
94,1783704049141,3977,3977,0,0,-6,0,0,0,80,82,10,0,55,186.71,190,-3,7,-999,-1,0,0,0,,,,,,,,,
95,1783704049243,4079,4079,0,0,-6,0,0,0,80,82,10,0,55,186.38,190,-3,8,-1000,-1,0,0,0,,,,,,,,,
96,1783704049345,4181,4181,0,0,-6,0,0,0,80,82,10,0,55,186.59,190,-2,9,-1000,-1,0,0,0,,,,,,,,,
97,1783704049447,4283,4283,0,0,-6,0,0,0,80,82,10,0,55,186.64,190,-2,8,-1000,-1,0,0,0,,,,,,,,,
98,1783704049549,4385,4385,0,0,-6,0,0,0,80,82,10,0,55,186.53,190,-4,8,-999,-1,0,0,0,,,,,,,,,
99,1783704049652,4488,4488,0,0,-6,0,0,0,80,82,10,0,55,186.81,190,-4,9,-997,-1,0,0,0,,,,,,,,,
100,1783704049752,4588,4588,0,0,-6,0,0,0,80,82,10,0,55,186.44,190,-1,9,-1001,-1,0,0,0,,,,,,,,,
101,1783704049855,4691,4691,0,0,-6,0,0,0,80,82,10,0,55,186.94,190,-1,9,-998,-1,0,0,0,,,,,,,,,
102,1783704049957,4793,4793,0,0,-6,0,0,0,80,82,10,0,55,186.66,190,-2,8,-1003,-1,0,0,0,,,,,,,,,
103,1783704050059,4895,4895,0,0,-6,0,0,0,80,82,10,0,55,186.6,190,-1,10,-1000,-1,0,0,0,,,,,,,,,
104,1783704050161,4997,4997,0,0,-6,0,0,0,80,82,10,0,55,186.68,190,-2,9,-1000,-1,0,0,0,,,,,,,,,
105,1783704050263,5099,5099,0,0,-6,0,0,0,80,82,10,0,55,186.83,190,-3,7,-1000,-1,0,0,0,,,,,,,,,
106,1783704050365,5201,5201,0,0,-6,0,0,0,80,82,10,0,55,186.79,190,-2,7,-1000,-1,0,0,0,,,,,,,,,
107,1783704050467,5303,5303,0,0,-6,0,0,0,80,82,10,0,55,186.81,190,-2,9,-999,-1,0,0,0,,,,,,,,,
108,1783704050569,5405,5405,0,0,-6,0,0,0,80,83,10,0,55,186.5,190,-2,9,-997,-1,0,0,0,,,,,,,,,
109,1783704050671,5507,5507,0,0,-6,0,0,0,80,83,10,0,55,186.83,190,0,8,-1000,-1,0,0,0,,,,,,,,,
110,1783704050773,5609,5609,0,0,-6,0,0,0,80,83,10,0,55,186.9,190,-1,8,-1001,-1,0,0,0,,,,,,,,,
111,1783704050875,5711,5711,0,0,-6,0,0,0,80,83,10,0,55,186.59,190,-2,8,-996,-1,0,0,0,,,,,,,,,
112,1783704050977,5813,5813,0,0,-6,0,0,0,80,83,10,0,55,186.73,190,-2,8,-1000,-1,0,0,0,,,,,,,,,
113,1783704051079,5915,5915,0,0,-6,0,0,0,80,83,10,0,55,186.73,190,-3,8,-996,-1,0,0,0,,,,,,,,,
114,1783704051181,6017,6017,0,0,-6,0,0,0,80,83,10,0,55,186.73,190,-1,4,-998,-1,0,0,0,,,,,,,,,
115,1783704051283,6119,6119,0,0,-6,0,0,0,80,83,10,0,55,186.73,190,-10,-8,-992,-1,0,0,0,,,,,,,,,
116,1783704051385,6221,6221,0,0,-6,0,0,0,80,83,10,0,55,186.73,191,-23,0,-995,-1,0,0,0,,,,,,,,,
117,1783704051488,6324,6324,0,0,-6,0,0,0,80,83,10,0,55,186.73,191,13,-30,-1136,-1,0,0,0,,,,,,,,,
118,1783704051590,6426,6426,0,0,-7,0,0,0,80,83,10,0,55,186.73,191,9,-11,-1166,-1,0,0,0,,,,,,,,,
119,1783704051692,6528,6528,0,0,-7,0,0,-2,80,83,11,0,55,186.73,191,-24,-8,-1268,-1,0,0,0,,,,,,,,,
120,1783704051794,6630,6630,0,0,-7,0,0,-4,80,83,20,0,55,186.83,191,0,-14,-1147,-1,0,0,0,,,,,,,,,
121,1783704051845,6681,6681,0,0,-7,0,0,-6,80,83,28,0,55,187.01,191,26,6,-1020,-1,0,0,0,,,,,,,,,
122,1783704051947,6783,6783,0,0,-7,0,0,-6,80,83,36,0,55,187.65,191,-23,1,-1042,-1,0,0,0,,,,,,,,,
123,1783704052049,6885,6885,0,0,-7,0,0,-6,80,83,45,0,55,187.62,191,-1,0,-1051,-1,0,0,0,,,,,,,,,
124,1783704052151,6987,6987,0,0,-7,0,0,-6,80,83,55,10,55,187.47,191,-18,22,-1007,-1,0,0,0,,,,,,,,,
125,1783704052253,7089,7089,0,0,-7,0,0,-5,80,83,59,10,55,187.35,191,36,-30,-857,-1,0,0,0,,,,,,,,,
126,1783704052356,7192,7191,0,0,-7,0,0,-5,80,83,68,20,55,187.84,192,7,-2,-910,-1,0,0,0,,,,,,,,,
127,1783704052457,7293,7293,0,0,-7,0,0,-4,80,83,75,20,55,187.68,192,-20,19,-939,-1,0,0,0,,,,,,,,,
128,1783704052561,7397,7397,0,0,-7,0,0,-2,80,83,82,30,55,187.77,192,16,-2,-904,-1,0,0,0,,,,,,,,,
129,1783704052662,7498,7498,0,0,-7,0,0,-1,80,83,87,40,55,187.82,192,1,3,-887,-1,0,0,0,,,,,,,,,
130,1783704052763,7599,7599,0,0,-7,0,0,0,80,83,92,40,55,187.79,192,18,-10,-922,-1,0,0,0,,,,,,,,,
131,1783704052868,7704,7704,0,0,-7,0,0,0,80,83,95,40,55,187.87,192,-11,30,-955,-1,0,0,0,,,,,,,,,
132,1783704052967,7803,7803,0,0,-7,0,0,0,80,83,98,40,55,187.99,192,11,1,-931,-1,0,0,0,,,,,,,,,
133,1783704053069,7905,7905,0,0,-7,0,0,0,80,83,100,50,55,187.92,192,9,13,-977,-1,0,0,0,,,,,,,,,
134,1783704053171,8007,8007,0,0,-7,0,0,0,80,83,101,50,55,188.18,192,-20,8,-922,-1,0,0,0,,,,,,,,,
135,1783704053273,8109,8109,0,0,-7,0,0,1,80,83,103,50,55,187.87,193,-4,16,-982,-1,0,0,0,,,,,,,,,
136,1783704053378,8214,8214,0,0,-7,0,0,1,80,83,103,50,55,187.97,193,4,-5,-950,-1,0,0,0,,,,,,,,,
137,1783704053477,8313,8313,-1,0,-7,0,0,1,80,83,103,50,55,187.99,193,-8,14,-1042,-1,0,0,0,,,,,,,,,
138,1783704053579,8415,8415,0,0,-7,0,0,1,81,83,103,50,55,187.73,193,-6,-4,-975,-1,0,0,0,,,,,,,,,
139,1783704053682,8518,8517,0,0,-7,0,0,1,81,83,102,50,55,187.96,193,-40,0,-965,-1,0,0,0,,,,,,,,,
140,1783704053786,8622,8622,0,0,-7,0,0,1,81,83,101,50,55,188.1,193,-44,20,-958,-1,0,0,0,,,,,,,,,
141,1783704053890,8726,8726,-1,0,-7,0,0,1,81,83,100,50,55,187.92,193,-1,20,-1010,-1,0,0,0,,,,,,,,,
142,1783704053987,8823,8823,0,0,-7,0,0,1,81,83,99,50,55,188.01,193,-13,6,-995,-1,0,0,0,,,,,,,,,
143,1783704054096,8932,8931,0,0,-7,0,0,1,81,83,97,50,55,187.79,193,-25,0,-956,-1,0,0,0,,,,,,,,,
144,1783704054197,9033,9033,0,0,-7,0,0,1,81,83,95,50,55,187.56,193,-3,16,-980,-1,0,0,0,,,,,,,,,
145,1783704054293,9129,9129,0,0,-7,0,0,1,81,83,94,50,55,187.61,194,-40,-3,-913,-1,0,0,0,,,,,,,,,
146,1783704054395,9231,9231,0,0,-7,0,0,1,81,83,92,50,55,187.91,194,-11,16,-968,-1,0,0,0,,,,,,,,,
147,1783704054497,9333,9333,0,0,-7,0,0,1,81,83,90,40,55,188.09,194,-26,2,-983,-1,0,0,0,,,,,,,,,
148,1783704054599,9435,9435,0,0,-7,0,0,1,80,83,88,40,55,187.78,194,5,11,-1015,-1,0,0,0,,,,,,,,,
149,1783704054701,9537,9537,0,0,-7,0,0,1,80,83,86,40,55,187.73,194,-28,20,-1011,-1,0,0,0,,,,,,,,,
150,1783704054803,9639,9639,0,0,-7,0,0,1,80,83,84,40,55,187.95,194,-31,2,-977,-1,0,0,0,,,,,,,,,
151,1783704054905,9741,9741,0,0,-7,0,0,1,80,83,82,40,55,187.79,194,-15,-2,-998,-1,0,0,0,,,,,,,,,
152,1783704055007,9843,9843,0,0,-7,0,0,1,80,83,80,40,55,187.5,194,18,-5,-1025,-1,0,0,0,,,,,,,,,
153,1783704055109,9945,9945,0,0,-7,0,0,1,80,83,79,40,55,187.9,194,-3,4,-1014,-1,0,0,0,,,,,,,,,
154,1783704055211,10047,10047,0,0,-7,0,0,0,80,83,77,40,55,187.52,194,-13,3,-970,-1,0,0,0,,,,,,,,,
155,1783704055313,10149,10149,0,0,-7,0,0,0,80,83,76,40,55,187.63,195,-4,3,-1007,-1,0,0,0,,,,,,,,,
156,1783704055415,10251,10251,0,0,-7,0,0,0,80,83,75,30,55,187.35,195,-62,22,-1001,-1,0,0,0,,,,,,,,,
157,1783704055517,10353,10353,0,0,-7,0,0,0,80,83,74,30,55,187.5,195,-19,6,-1015,-1,0,0,0,,,,,,,,,
158,1783704055620,10456,10456,0,0,-7,0,0,0,80,83,73,30,55,187.68,195,16,20,-1084,-1,0,0,0,0,0,0,0,"keyboard-worker","TIMEOUT",1783704055611,10447,1
159,1783704055720,10556,10556,0,0,-7,0,0,0,80,83,72,30,55,187.67,195,-2,15,-1011,-1,0,0,0,0,0,0,0,"keyboard-worker","TIMEOUT",1783704055711,10547,3
160,1783704055823,10659,10659,0,0,-7,0,0,0,80,83,71,30,55,187.61,195,-20,13,-989,-1,0,0,0,0,0,0,0,"keyboard-worker","TIMEOUT",1783704055811,10647,5
161,1783704055925,10761,10761,0,0,-7,0,0,0,80,83,70,30,55,187.23,195,-26,27,-1016,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704055912,10747,7
162,1783704056027,10863,10863,0,0,-7,0,0,0,80,83,69,30,55,187.67,195,-17,12,-1055,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704056012,10847,9
163,1783704056078,10914,10914,0,0,-7,0,0,0,80,83,69,30,55,187.59,195,-6,9,-1041,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704056062,10898,10
164,1783704056180,11016,11016,0,0,-7,0,0,0,80,83,69,30,55,187.69,195,4,6,-995,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704056162,10998,12
165,1783704056282,11118,11118,0,0,-7,0,0,0,80,83,69,30,55,187.86,196,-17,22,-991,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704056262,11098,14
166,1783704056384,11220,11220,0,0,-7,0,0,0,80,83,68,30,55,187.82,196,-29,12,-1007,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704056362,11198,16
167,1783704056486,11322,11322,0,0,-7,0,0,0,80,83,68,30,55,187.67,196,-63,20,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704056463,11298,18
168,1783704056588,11424,11424,0,0,-7,0,0,0,80,82,68,30,55,187.85,196,-30,0,-1012,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704056563,11399,20
169,1783704056691,11527,11527,0,0,-7,0,0,0,80,82,68,30,55,187.23,196,-43,11,-1020,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704056663,11499,22
170,1783704056793,11629,11629,0,0,-7,0,0,0,80,82,68,30,55,187.41,196,16,-1,-893,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704056763,11599,24
171,1783704056894,11730,11730,0,0,-7,0,0,0,80,82,68,30,55,187.7,196,-37,25,-1075,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704056863,11699,26
172,1783704056996,11832,11832,0,0,-7,0,0,0,80,82,68,30,55,187.68,196,9,24,-1055,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704056964,11799,28
173,1783704057098,11934,11933,0,0,-7,0,0,0,80,82,69,30,55,187.14,196,23,3,-912,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704057064,11900,30
174,1783704057200,12036,12035,0,0,-7,0,0,0,80,82,69,30,55,187.5,196,-23,18,-1038,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704057164,12000,32
175,1783704057302,12138,12138,0,0,-7,0,0,0,80,82,69,30,55,187.78,197,-21,23,-1006,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704057264,12100,34
176,1783704057404,12240,12239,0,0,-7,0,0,0,80,82,68,30,55,187.5,197,10,7,-1007,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704057364,12200,36
177,1783704057506,12342,12341,0,0,-7,0,0,0,80,82,70,30,55,187.8,197,3,18,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704057465,12300,38
178,1783704057608,12444,12444,0,0,-7,0,0,0,80,82,70,30,55,187.72,197,22,-8,-934,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704057565,12401,40
179,1783704057710,12546,12545,0,0,-7,0,0,0,80,82,71,30,55,187.39,197,-8,7,-974,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704057665,12501,42
180,1783704057812,12648,12647,0,0,-7,0,0,0,80,82,72,30,55,187.36,197,27,3,-1014,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704057765,12601,44
181,1783704057914,12750,12750,0,0,-7,0,0,-1,80,82,73,30,55,187.47,197,-44,42,-961,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704057865,12701,46
182,1783704058016,12852,12852,0,0,-7,0,0,0,80,82,74,30,55,187.67,197,15,4,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704058016,12851,49
183,1783704058119,12955,12955,0,0,-7,0,0,0,80,82,74,30,55,187.71,197,-29,29,-947,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704058116,12952,51
184,1783704058221,13057,13056,0,0,-7,0,0,0,80,82,75,30,55,187.78,197,-14,15,-1038,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704058216,13052,53
185,1783704058323,13159,13159,0,0,-7,0,0,0,80,82,75,30,55,187.71,198,-20,19,-1020,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704058316,13152,55
186,1783704058425,13261,13261,0,0,-7,0,0,0,80,82,75,30,55,187.38,198,-33,6,-1011,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704058417,13252,57
187,1783704058527,13363,13363,0,0,-7,0,0,0,80,82,76,30,55,187.64,198,0,-1,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704058517,13352,59
188,1783704058629,13465,13464,0,0,-7,0,0,0,79,82,76,30,55,187.3,198,2,0,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704058617,13453,61
189,1783704058731,13567,13567,0,0,-7,0,0,0,79,82,77,30,55,187.58,198,-8,29,-1021,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704058717,13553,63
190,1783704058835,13671,13670,0,0,-7,0,0,0,79,82,78,30,55,187.51,198,9,9,-989,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704058817,13653,65
191,1783704058935,13771,13770,0,0,-7,0,0,0,79,82,78,30,55,187.8,198,24,3,-1015,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704058918,13753,67
192,1783704059037,13873,13872,0,0,-7,0,0,0,79,82,78,30,55,187.59,198,7,14,-963,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704059018,13854,69
193,1783704059139,13975,13975,0,0,-7,0,0,0,79,82,78,40,55,187.59,198,18,1,-983,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704059118,13954,71
194,1783704059241,14077,14076,0,0,-7,0,0,0,79,82,78,40,55,187.74,198,10,22,-951,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704059218,14054,73
195,1783704059343,14179,14178,0,0,-7,0,0,0,79,82,78,30,55,187.67,199,-23,42,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704059318,14154,75
