test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,1081,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,10,10,0,0,0,9.80347,10.5134,31,102,102,0,0,0,0,0,OK,100,1,0,10,187.18,0,37,62,64,25,208292,0,0,0,0,5,25,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,15,10,0,960,720,1,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,2081,2,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,20,20,0,0,0,9.79626,9.88016,11,102,102,0,0,0,0,0,OK,100,1,0,10,187.39,0,37,62,64,55,458337,0,0,0,30.5559,5,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,45,10,30.5559,960,720,2,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,3081,3,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,29,29,0,0,0,9.81613,9.87352,93,101,118,0,0,0,0,0,OK,100,1,0,10,187.21,0,37,62,64,85,708263,0,0,0,30.3362,5,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,75,10,30.3362,960,720,3,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,4081,4,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,40,40,0,0,0,9.8039,11.0172,21,102,118,0,0,0,0,0,OK,100,1,0,10,187.44,0,37,62,64,115,958243,0,0,0,30.2129,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,105,10,30.2129,960,720,4,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,5082,5,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,50,50,0,0,0,9.79379,9.92451,0,102,118,0,0,0,0,0,OK,100,1,0,10,187.57,0,37,62,65,145,1208392,0,0,0,30.148,7,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,135,10,30.148,960,720,5,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,37,OK,51,0,0
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,6082,6,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,59,59,0,0,0,9.79517,9.81346,81,102,118,0,0,0,0,0,OK,100,1,0,10,187.35,0,37,62,65,175,1458311,0,0,0,30.0816,5,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,165,10,30.0816,960,720,6,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,37,OK,51,1000,1000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,7082,7,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,69,69,0,0,0,9.79933,11.0619,112,102,118,0,0,0,0,0,OK,100,1,0,10,187.15,0,37,61,63,205,1708306,0,0,0,30.0629,8,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,195,10,30.0629,960,720,7,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,37,OK,51,2000,2000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,8082,8,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,79,79,0,0,0,9.80214,10.2649,93,102,152,0,0,0,0,0,OK,100,1,0,10,187.47,0,37,61,64,235,1958453,0,0,0,30.0418,8,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,225,10,30.0418,960,720,8,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,37,OK,51,3000,3000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,9082,9,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,89,89,0,0,0,9.91777,9.86599,73,100,152,0,0,0,0,0,OK,100,1,0,10,187.27,0,37,62,64,265,2208356,0,0,0,30.0201,7,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,255,10,30.0201,960,720,9,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,37,OK,51,4001,4001
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,10131,10,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,99,99,0,0,0,9.80303,9.81888,53,102,152,0,0,0,0,0,OK,100,1,0,10,187.15,0,37,62,65,295,2458406,0,0,0,30.0245,8,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,285,10,30.0245,960,720,10,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,37,OK,49,0,0
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,11131,11,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,110,110,0,0,0,9.4345,10.207,27,105,152,0,0,0,0,0,OK,100,1,0,10,187.45,0,37,62,64,326,2716724,0,0,0,29.9666,23,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,316,10,29.9666,960,720,11,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,37,OK,49,1000,1000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,12132,12,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,120,120,0,0,0,9.80951,9.86283,10,101,152,0,0,0,0,0,OK,100,1,0,10,187.19,0,37,62,64,356,2966784,0,0,0,29.955,22,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,346,10,29.955,960,720,12,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,37,OK,49,2000,2000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,13132,13,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,129,129,0,0,0,9.63664,9.78282,91,103,152,0,0,0,0,0,OK,100,1,0,10,187.58,0,37,62,64,386,3216731,0,0,0,29.951,22,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,376,10,29.951,960,720,13,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,37,OK,49,3000,3000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,14132,14,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,140,140,0,0,0,9.75325,10.6055,20,102,152,0,0,0,0,0,OK,100,1,0,10,187.48,0,37,61,64,416,3466878,0,0,0,29.9829,23,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,406,10,29.9829,960,720,14,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,37,OK,49,4000,4000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,15182,15,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,150,150,0,0,0,9.79573,9.89485,1,102,152,0,0,0,0,0,OK,100,1,0,10,187.22,0,37,62,65,446,3716811,0,0,0,30.0061,23,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,436,10,30.0061,960,720,15,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,37,OK,50,0,0
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,16182,16,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,160,160,0,0,0,9.76665,9.80541,30,102,152,0,0,0,0,0,OK,100,1,0,10,187.2,0,37,62,64,478,3983625,0,0,0,29.9913,8,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,468,10,29.9913,960,720,16,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,37,OK,50,1000,1000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,17182,17,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,170,170,0,0,0,9.80304,10.8115,62,102,152,0,0,0,0,0,OK,100,1,0,10,187.03,0,37,62,64,508,4233597,0,0,0,29.9825,7,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,498,10,29.9825,960,720,17,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,37,OK,50,2000,2000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,18182,18,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,180,180,0,0,0,9.92196,9.91249,42,100,152,0,0,0,0,0,OK,100,1,0,10,187.57,0,37,62,64,538,4483582,0,0,0,30.0157,6,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,528,10,30.0157,960,720,18,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,37,OK,50,3000,3000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,19182,19,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,190,190,0,0,0,9.80952,9.81557,21,101,152,0,0,0,0,0,OK,100,1,0,10,187.16,0,37,61,64,568,4733751,0,0,0,29.9908,7,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,558,10,29.9908,960,720,19,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,37,OK,50,4000,4000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,20236,20,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,200,200,0,0,0,6.54255,10.1318,1,152,152,0,0,0,0,0,OK,100,1,0,10,187.24,0,37,62,64,598,4983581,0,0,0,30.0044,8,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,588,10,30.0044,960,720,20,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,37,OK,54,0,0
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,21236,21,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,210,210,0,0,0,9.80565,10.1637,84,101,152,0,0,0,0,0,OK,100,1,0,10,187.43,0,37,62,65,629,5242041,0,0,0,29.9688,28,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,619,10,29.9688,960,720,21,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,37,OK,54,1000,1000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,22236,22,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,220,220,0,0,0,9.69328,9.81927,63,103,152,0,0,0,0,0,OK,100,1,0,10,187.58,0,37,62,64,659,5492098,0,0,0,29.9955,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,649,10,29.9955,960,720,22,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,37,OK,54,2000,2000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,23237,23,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,230,230,0,0,0,9.66122,9.79654,43,103,152,0,0,0,0,0,OK,100,1,0,10,187.29,0,36,62,64,690,5750474,0,0,0,30.0081,29,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,679,10,30.0081,960,720,23,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,37,OK,54,3000,3000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,24237,24,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,240,240,0,0,0,9.80626,10.1244,75,101,152,0,0,0,0,0,OK,100,1,0,10,187.33,0,36,62,65,720,6000455,0,0,0,30.004,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,709,10,30.004,960,720,24,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,37,OK,54,4000,4000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,25284,25,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,250,250,0,0,0,9.81236,9.83398,54,101,152,0,0,0,0,0,OK,100,1,0,10,187.18,0,36,61,65,750,6250503,0,0,0,29.9562,30,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,739,10,29.9562,960,720,25,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,36,OK,48,0,0
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,26285,26,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,260,260,0,0,0,9.81255,9.81335,82,101,152,0,0,0,0,0,OK,100,1,0,10,187.3,0,36,62,65,781,6508969,0,0,0,29.9651,10,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,771,10,29.9651,960,720,26,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,36,OK,48,1000,1000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,27285,27,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,271,271,0,0,0,9.76973,10.1226,10,102,152,0,0,0,0,0,OK,100,1,0,10,187.42,0,36,62,65,811,6758913,0,0,0,30.0091,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,801,10,30.0091,960,720,27,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,36,OK,48,2000,2000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,28285,28,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,280,280,0,0,0,9.82282,9.85005,92,101,152,0,0,0,0,0,OK,100,1,0,10,187.41,0,36,62,64,841,7008983,0,0,0,29.991,10,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,831,10,29.991,960,720,28,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,36,OK,48,3000,3000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,29285,29,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,290,290,0,0,0,9.96365,9.83311,73,100,152,0,0,0,0,0,OK,100,1,0,10,187.24,0,36,62,64,871,7259003,0,0,0,30.0029,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,861,10,30.0029,960,720,29,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,36,OK,48,4000,4000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,30334,30,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,301,301,0,0,0,9.76422,10.4211,2,102,152,0,0,0,0,0,OK,100,1,0,10,187.16,0,36,62,65,901,7508987,0,0,0,29.9942,9,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,891,10,29.9942,960,720,30,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,36,OK,49,0,0
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,31334,31,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,311,311,0,0,0,9.80127,9.86885,31,102,152,0,0,0,0,0,OK,100,1,0,10,187.27,0,36,62,65,932,7767377,0,0,0,29.9858,23,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,922,10,29.9858,960,720,31,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,36,OK,49,1000,1000
E8-PWR-CYCLE-R03,power-cycle,power-cycle recovery repetition 3 of 3,VIDEO_WATCH,32334,32,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,321,321,0,0,0,9.8052,9.81878,11,101,152,0,0,0,0,0,OK,100,1,0,10,187.32,0,36,62,65,962,8017543,0,0,0,30.0251,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,952,10,30.0251,960,720,32,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,36,OK,49,2000,2000
