state_sequence,timestamp_ms,recording_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_sequence
117,1782523466305,4578,0,0,-3,0,0,0,85,88,10,0,42,136.65,0,16,0,-1001,-1,0,0,0,,,,,,,,
118,1782523466403,4676,0,0,-3,0,0,0,85,88,10,0,42,136.51,0,13,-4,-998,-1,0,0,0,,,,,,,,
119,1782523466505,4778,0,0,-3,0,0,0,85,88,10,0,42,136.21,0,12,-8,-999,-1,0,0,0,,,,,,,,
120,1782523466600,4873,0,0,-3,0,0,0,85,88,10,0,42,136.09,0,13,-8,-999,-1,0,0,0,,,,,,,,
121,1782523466699,4972,0,0,-3,0,0,0,85,88,10,0,42,136.45,0,13,-2,-999,-1,0,0,0,,,,,,,,
122,1782523466797,5070,0,0,-3,0,0,0,85,88,10,0,42,136.19,0,11,0,-998,-1,0,0,0,,,,,,,,
123,1782523466895,5168,0,0,-3,0,0,0,85,88,10,0,42,136.39,0,11,-4,-996,-1,0,0,0,,,,,,,,
124,1782523466996,5269,0,0,-3,0,0,0,85,88,10,0,42,136.45,0,11,-6,-999,-1,0,0,0,,,,,,,,
125,1782523467056,5329,0,0,-3,0,0,0,85,88,10,0,42,136.21,0,15,-4,-998,-1,0,0,0,,,,,,,,
126,1782523467143,5416,0,0,-3,0,0,0,85,88,10,0,42,136.43,0,13,-1,-1000,-1,0,0,0,,,,,,,,
127,1782523467242,5515,0,0,-3,0,0,0,85,88,10,0,42,136.35,0,12,-2,-1001,-1,0,0,0,,,,,,,,
128,1782523467355,5628,0,0,-3,0,0,0,85,88,10,0,42,136.19,0,13,-5,-998,-1,0,0,0,,,,,,,,
129,1782523467437,5710,0,0,-3,0,0,0,85,88,10,0,42,136.54,0,13,-4,-997,-1,0,0,0,,,,,,,,
130,1782523467538,5811,0,0,-3,0,0,0,85,87,10,0,42,136.07,0,15,-4,-998,-1,0,0,0,,,,,,,,
131,1782523467633,5906,0,0,-3,0,0,0,85,87,10,0,42,136.44,0,14,-2,-999,-1,0,0,0,,,,,,,,
132,1782523467743,6016,0,0,-3,0,0,0,85,87,10,0,42,136.25,0,13,-1,-1000,-1,0,0,0,,,,,,,,
133,1782523467836,6109,0,0,-3,0,0,0,85,87,10,0,42,136.19,0,14,-2,-998,-1,0,0,0,,,,,,,,
134,1782523467935,6208,0,0,-3,0,0,0,85,87,10,0,42,136.2,0,15,-5,-998,-1,0,0,0,,,,,,,,
135,1782523468030,6303,0,0,-3,0,0,0,85,87,10,0,42,136.3,0,12,-3,-1000,-1,0,0,0,,,,,,,,
136,1782523468144,6417,0,0,-3,0,0,0,85,87,10,0,42,136.03,0,14,-3,-1001,-1,0,0,0,,,,,,,,
137,1782523468237,6510,0,0,-3,0,0,0,85,87,10,0,42,136.53,0,15,-2,-1003,-1,0,0,0,,,,,,,,
138,1782523468333,6606,0,0,-3,0,0,0,85,87,10,0,42,136.44,0,15,-3,-998,-1,0,0,0,,,,,,,,
139,1782523468423,6696,0,0,-3,0,0,0,85,87,10,0,42,136.21,0,12,-4,-1000,-1,0,0,0,,,,,,,,
140,1782523468521,6794,0,0,-3,0,0,0,86,88,10,0,42,136.39,0,12,-5,-999,-1,0,0,0,,,,,,,,
141,1782523468618,6891,0,0,-3,0,0,0,86,88,10,0,42,136.28,0,13,-2,-997,-1,0,0,0,,,,,,,,
142,1782523468716,6989,0,0,-3,0,0,0,86,88,10,0,42,136.45,0,14,-4,-997,-1,0,0,0,,,,,,,,
143,1782523468814,7087,0,0,-3,0,0,0,86,88,10,0,42,136.07,0,14,-5,-998,-1,0,0,0,,,,,,,,
144,1782523468913,7186,0,0,-3,0,0,0,86,88,10,0,42,136.31,0,14,-4,-998,-1,0,0,0,,,,,,,,
145,1782523469012,7285,0,0,-3,0,0,0,86,88,10,0,42,135.98,0,12,-2,-1000,-1,0,0,0,,,,,,,,
146,1782523469110,7383,0,0,-3,0,0,0,86,88,10,0,42,136.13,0,13,-3,-999,-1,0,0,0,,,,,,,,
147,1782523469208,7481,0,0,-3,0,0,0,86,88,10,0,42,136.17,0,12,-4,-998,-1,0,0,0,,,,,,,,
148,1782523469308,7581,0,0,-3,0,0,0,86,88,10,0,42,136.4,0,16,-6,-1001,-1,0,0,0,,,,,,,,
149,1782523469410,7683,0,0,-3,0,0,0,86,88,10,0,41,136.17,0,15,-3,-1000,-1,0,0,0,,,,,,,,
150,1782523469512,7785,0,0,-3,0,0,0,85,88,10,0,41,136.22,0,14,0,-1001,-1,0,0,0,,,,,,,,
151,1782523469608,7881,0,0,-3,0,0,0,85,88,10,0,41,136.16,0,14,-3,-1001,-1,0,0,0,,,,,,,,
152,1782523469712,7985,0,0,-3,0,0,0,85,88,10,0,41,136.54,0,15,-8,-1000,-1,0,0,0,,,,,,,,
