test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,96274,85,0,0,0,0,0,0,,,ERROR,,,,852,852,0,44,0,7.82768,9.26072,77,127,13762,622,606,20,12,5,OK,100,1,0,10,141.3,0,80,72,74,6260,8288615,42,0,74.0981,68.8953,13,87,13,13739,338,3920,13,8,6,OK,100,6260,8288615,2101,81,73,62,1885,0,1,1,1460,2100,1946,1781,154,24.5211,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,70012,70012
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,97275,86,0,0,0,0,0,0,,,ERROR,,,,864,864,0,44,0,8.87507,11.3458,32,112,13762,622,606,20,12,5,OK,100,1,0,10,141.41,0,80,72,75,6370,8435861,42,0,126.878,96.0639,6,110,7,13739,338,3920,13,8,6,OK,100,6370,8435861,2138,82,74,63,1919,0,1,1,2920,2137,1981,1816,156,30.8715,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,71012,71012
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,98275,87,0,0,0,0,0,0,,,ERROR,,,,875,875,0,44,0,10.849,13.7377,30,92,13762,622,606,20,12,5,OK,100,1,0,10,141.63,0,80,72,74,6474,8574753,42,0,271.614,229.073,1,104,3,13739,338,3920,13,8,6,OK,100,6474,8574753,2173,83,75,64,1951,0,1,1,4276,2172,2014,1849,158,38.5307,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,72012,72012
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,99275,88,0,0,0,0,0,0,,,ERROR,,,,885,885,0,44,0,10.6741,10.8883,80,93,13762,622,606,20,12,5,OK,100,1,0,10,141.36,0,80,72,75,6574,8708004,42,0,332.75,314.809,3,100,3,13739,338,3920,13,8,6,OK,100,6574,8708004,2207,84,76,65,1982,0,1,1,4147,2206,2046,1881,160,32.8055,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,73013,73013
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,100276,89,0,0,0,0,0,0,,,ERROR,,,,895,895,0,44,0,6.1234,11.137,104,163,13762,622,606,20,12,5,OK,100,1,0,10,141.26,0,80,72,75,6663,8826238,42,0,13.8683,167.608,0,89,72,13739,338,3920,13,8,6,OK,100,6663,8826238,2238,85,77,66,2010,0,1,1,1460,2237,2075,1910,162,31.3885,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,74014,74014
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,101276,90,0,0,0,0,0,0,,,ERROR,,,,905,905,0,44,0,5.85226,151.637,76,170,13762,325,898,21,12,5,OK,100,1,0,10,141.1,0,80,73,75,6730,8913706,42,0,218.979,197.465,73,67,4,13739,338,3920,13,8,6,OK,100,6730,8913706,2261,86,78,67,2030,0,1,1,1460,2260,2096,1931,164,54.5549,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,75014,75014
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,102276,91,0,0,0,0,0,0,,,ERROR,,,,917,917,0,44,0,24.8422,27.0388,56,40,13762,325,898,21,12,5,OK,100,1,0,10,141.4,0,80,73,76,6867,9098626,42,0,195.854,224.146,58,137,5,13739,338,3920,13,8,6,OK,100,6867,9098626,2307,87,79,68,2073,0,1,1,4244,2306,2140,1975,166,63.2259,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,76014,76014
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,103277,92,0,0,0,0,0,0,,,ERROR,,,,928,928,0,44,0,10.6213,15.0649,61,94,13762,325,898,21,12,5,OK,100,1,0,10,140.99,0,80,73,76,6972,9237583,42,0,21.3451,294.8,6,105,46,13739,338,3920,13,8,6,OK,100,6972,9237583,2345,89,81,70,2105,0,1,1,1460,2344,2174,2009,170,36.2212,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,77014,77014
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,104277,93,0,0,0,0,0,0,,,ERROR,,,,939,939,0,44,0,10.5195,10.9632,15,95,13762,325,898,21,12,5,OK,100,1,0,10,141.36,0,80,73,76,7075,9373573,42,0,1849.29,753.408,19,103,0,13739,338,3920,13,8,6,OK,100,7075,9373573,2379,90,82,71,2136,0,1,1,4499,2378,2206,2041,172,36.266,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,78015,78015
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,105277,94,0,0,0,0,0,0,,,ERROR,,,,949,949,0,44,0,87.5997,25.0203,36,11,13762,325,898,21,12,5,OK,100,1,0,10,141.3,0,80,73,77,7166,9497171,42,0,147.707,244.845,14,91,6,13739,338,3920,13,8,6,OK,100,7166,9497171,2411,91,83,72,2165,0,1,1,2920,2410,2236,2071,174,56.2438,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,79015,79015
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,106277,95,0,0,0,0,0,0,,,ERROR,,,,952,952,0,44,0,2.44269,22.1752,439,409,13762,409,952,22,12,5,DEGRADED,60,1,0,10,141.19,0,80,73,77,7199,9541714,42,0,134.734,79.0584,58,33,7,13739,338,3920,13,8,6,OK,100,7199,9541714,2422,91,83,72,2176,0,1,1,1460,2421,2247,2082,174,25.4109,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,80015,80015
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,107277,96,0,0,0,0,0,0,,,ERROR,,,,968,968,0,45,0,76.7694,50.0785,69,13,13762,530,953,23,13,5,OK,100,1,0,10,141.35,0,80,74,77,7224,9576587,42,0,74.3751,63.3353,0,25,13,13739,338,3920,13,8,6,OK,100,7224,9576587,2430,91,83,72,2184,0,1,1,2920,2429,2255,2090,174,15.9662,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,81015,81015
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,108278,97,0,0,0,0,0,0,,,ERROR,,,,981,981,0,45,0,10.7793,18.4612,73,92,13762,530,953,23,13,5,OK,100,1,0,10,141.23,0,80,74,77,7424,9844722,42,0,455.039,339.809,41,200,2,13739,338,3920,13,8,6,OK,100,7424,9844722,2499,94,85,74,2246,0,1,1,4166,2498,2319,2135,179,47.568,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,82015,82015
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,109278,98,0,0,0,0,0,0,,,ERROR,,,,992,992,0,45,0,10.7927,12.4408,77,92,13762,530,953,23,13,5,OK,100,1,0,10,141.05,0,80,74,77,7527,9982361,42,0,330.378,246.381,15,103,3,13739,338,3920,13,8,6,OK,100,7527,9982361,2534,95,86,75,2278,0,1,1,4159,2533,2352,2168,181,33.8729,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,83016,83016
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,110278,99,0,0,0,0,0,0,,,ERROR,,,,1003,1003,0,45,0,22.2199,26.3035,0,45,13762,305,999,24,13,5,OK,100,1,0,10,141.43,0,79,75,77,7615,10093296,42,0,115.605,264.849,1,88,8,13739,338,3920,13,8,6,OK,100,7615,10093296,2563,96,87,76,2304,0,1,1,1460,2562,2379,2195,183,39.4389,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,84016,84016
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,111278,100,0,0,0,0,0,0,,,ERROR,,,,1010,1010,0,45,0,9.81535,14.7529,386,101,13762,305,999,24,13,5,DEGRADED,60,1,0,10,141.15,0,79,74,76,7700,10202903,42,0,12.4773,75.3461,253,85,80,13739,338,3920,13,8,6,DEGRADED,60,7700,10202903,2591,97,88,77,2329,0,1,1,1460,2590,2405,2221,185,28.4256,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,85016,85016
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,112278,101,0,0,0,0,0,0,,,ERROR,,,,1023,1023,0,46,0,13.004,148.418,121,76,13762,535,1011,25,14,5,OK,100,1,0,10,141.36,0,79,75,78,7784,10310929,42,0,32.0545,235.124,3,84,31,13739,386,7701,14,8,6,OK,100,7784,10310929,2620,98,89,78,2355,0,1,1,2920,2619,2432,2248,187,32.8759,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,86016,86016
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,113279,102,0,0,0,0,0,0,,,ERROR,,,,1035,1035,0,46,0,11.9905,112.88,22,83,13762,535,1011,25,14,5,OK,100,1,0,10,141.13,0,79,74,77,7899,10461808,42,0,287.382,276.422,2,115,3,13739,386,7701,14,8,6,OK,100,7899,10461808,2658,99,90,79,2390,0,1,1,1460,2657,2468,2284,189,70.2334,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,87016,87016
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,114279,103,0,0,0,0,0,0,,,ERROR,,,,1046,1046,0,46,0,10.5207,19.6275,35,95,13762,535,1011,25,14,5,OK,100,1,0,10,141.37,0,79,75,77,8043,10656180,42,0,324.698,261.943,3,144,3,13739,386,7701,14,8,6,OK,100,8043,10656180,2706,100,91,80,2435,0,1,1,4201,2705,2514,2330,191,32.8388,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,88016,88016
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,115279,104,0,0,0,0,0,0,,,ERROR,,,,1055,1055,0,46,0,7.10686,10.4232,13,140,13762,535,1011,25,14,5,OK,100,1,0,10,141.45,0,79,74,77,8116,10754730,42,0,71.1086,59.1993,1,73,14,13739,386,7701,14,8,6,OK,100,8116,10754730,2732,101,92,81,2458,0,1,1,4224,2731,2538,2354,193,21.0377,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,89017,89017
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,116279,105,0,0,0,0,0,0,,,ERROR,,,,1064,1064,0,46,0,3.4401,10.7819,28,290,13762,535,1011,25,14,5,OK,100,1,0,10,141.11,0,79,75,77,8165,10820140,42,0,56.6767,63.3852,222,49,17,13739,386,7701,14,8,6,DEGRADED,60,8165,10820140,2750,102,93,82,2473,0,1,1,2920,2749,2554,2370,195,21.0408,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,90017,90017
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,117280,106,0,0,0,0,0,0,,,ERROR,,,,1079,1079,0,46,0,14.7353,170.609,12,67,13762,392,1065,26,14,5,OK,100,1,0,10,141.36,0,79,76,78,8331,11042350,43,0,39.8274,413.916,0,166,25,13739,567,8166,15,9,6,OK,100,8331,11042350,2808,104,95,84,2525,0,1,1,1460,2807,2608,2424,199,93.8578,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,91018,91018
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,118281,107,0,0,0,0,0,0,,,ERROR,,,,1089,1089,0,46,0,10.4788,27.6285,53,95,13762,392,1065,26,14,5,OK,100,1,0,10,141.14,0,79,75,78,8430,11175727,43,0,37.4508,303.72,1,99,26,13739,567,8166,15,9,6,OK,100,8430,11175727,2842,105,96,85,2556,0,1,1,1460,2841,2640,2456,201,33.8558,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,92018,92018
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,119281,108,0,0,0,0,0,0,,,ERROR,,,,1100,1100,0,46,0,16.8229,13.3478,7,59,13762,392,1065,26,14,5,OK,100,1,0,10,141.02,0,79,76,78,8528,11307610,43,0,198.136,224.367,21,98,5,13739,567,8166,15,9,6,OK,100,8528,11307610,2875,106,97,86,2586,0,1,1,4175,2874,2671,2487,203,49.7702,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,93018,93018
E-VID-RESET-001,stream-reset,Manual stream interruption/recovery test,VIDEO_WATCH,120281,109,0,0,0,0,0,0,,,ERROR,,,,1106,1106,0,46,0,497.493,213.943,292,2,13762,422,1102,27,14,5,DEGRADED,60,1,0,10,141.59,0,79,76,78,8556,11346495,43,0,21.5295,38.3253,182,28,46,13739,567,8166,15,9,6,OK,100,8556,11346495,2885,106,97,86,2596,0,1,1,1460,2884,2681,2497,203,16.6047,0,0,0,0,0,0,OK,0,,0,NONE,,,RECOVERING,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,83,OK,0,94019,94019
