state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
71,1783018057742,5286,5285,0,1,0,0,0,0,60,62,10,0,69,181.85,0,-6,-22,-999,-1,0,0,0,,,,,,,,,
72,1783018057843,5387,5386,0,1,0,0,0,0,60,62,10,0,69,182,0,-7,-22,-999,-1,0,0,0,,,,,,,,,
73,1783018057945,5489,5488,0,1,0,0,0,0,60,62,10,0,69,182.39,0,-7,-20,-998,-1,0,0,0,,,,,,,,,
74,1783018058046,5590,5590,0,1,0,0,0,0,60,62,10,0,69,182,0,-7,-20,-1000,-1,0,0,0,,,,,,,,,
75,1783018058148,5692,5691,0,1,0,0,0,0,60,62,10,0,69,181.86,0,-8,-21,-1000,-1,0,0,0,,,,,,,,,
76,1783018058250,5794,5793,0,1,0,0,0,0,60,62,10,0,69,182.03,0,-6,-25,-996,-1,0,0,0,,,,,,,,,
77,1783018058351,5895,5895,0,1,0,0,0,0,59,62,10,0,69,181.93,0,-6,-24,-1004,-1,0,0,0,,,,,,,,,
78,1783018058453,5997,5996,0,1,0,0,0,0,59,62,10,0,69,182.13,0,-7,-22,-1000,-1,0,0,0,,,,,,,,,
79,1783018058555,6099,6098,0,1,0,0,0,0,59,62,10,0,69,182.02,0,-7,-22,-999,-1,0,0,0,,,,,,,,,
80,1783018058657,6201,6201,0,1,0,0,0,0,59,62,10,0,69,182.44,0,-5,-20,-1001,-1,0,0,0,,,,,,,,,
81,1783018058758,6302,6301,0,1,0,0,0,0,59,62,10,0,69,182.54,0,-6,-24,-999,-1,0,0,0,,,,,,,,,
82,1783018058860,6404,6403,0,1,0,0,0,0,59,62,10,0,69,182.22,0,-6,-23,-1001,-1,0,0,0,,,,,,,,,
83,1783018058962,6506,6505,0,1,0,0,0,0,59,62,10,0,69,182.03,0,-7,-24,-999,-1,0,0,0,,,,,,,,,
84,1783018059063,6607,6607,0,1,0,0,0,0,59,62,10,0,69,182.02,0,-6,-23,-1001,-1,0,0,0,,,,,,,,,
85,1783018059165,6709,6708,0,1,0,0,0,0,59,62,10,0,69,182.09,0,-6,-22,-1000,-1,0,0,0,,,,,,,,,
86,1783018059267,6811,6810,0,1,0,0,0,0,59,62,10,0,69,182.29,0,-6,-22,-1002,-1,0,0,0,,,,,,,,,
87,1783018059368,6912,6912,0,1,0,0,0,0,59,63,10,0,69,181.79,0,-6,-24,-1002,-1,0,0,0,,,,,,,,,
88,1783018059470,7014,7013,0,1,0,0,0,0,59,63,10,0,69,182.26,0,-8,-23,-1001,-1,0,0,0,,,,,,,,,
89,1783018059574,7118,7118,0,1,0,0,0,0,59,63,10,0,69,182.03,0,-6,-23,-999,-1,0,0,0,,,,,,,,,
90,1783018059673,7217,7217,0,1,0,0,0,0,59,63,10,0,69,182.26,0,-5,-24,-1005,-1,0,0,0,,,,,,,,,
91,1783018059725,7269,7268,0,1,0,0,0,0,59,63,10,0,69,182.34,0,-7,-23,-999,-1,0,0,0,,,,,,,,,
92,1783018059828,7372,7371,0,1,0,0,0,0,59,63,10,0,69,182.15,0,-6,-22,-1000,-1,0,0,0,,,,,,,,,
93,1783018059929,7473,7472,0,1,0,0,0,0,59,63,10,0,69,182.1,0,-6,-20,-999,-1,0,0,0,,,,,,,,,
94,1783018060030,7574,7574,0,1,0,0,0,0,59,63,10,0,69,182.23,0,-7,-21,-1001,-1,0,0,0,,,,,,,,,
95,1783018060131,7675,7674,0,1,0,0,0,0,59,63,10,0,69,181.94,0,-6,-23,-1001,-1,0,0,0,,,,,,,,,
96,1783018060233,7777,7776,0,1,0,0,0,0,59,63,10,0,69,182.15,0,-7,-24,-998,-1,0,0,0,,,,,,,,,
97,1783018060334,7878,7878,0,1,0,0,0,0,60,63,10,0,69,182.13,0,-7,-23,-1000,-1,0,0,0,,,,,,,,,
98,1783018060436,7980,7979,0,1,0,0,0,0,60,63,10,0,69,182.08,0,-6,-22,-1000,-1,0,0,0,,,,,,,,,
99,1783018060541,8085,8085,0,1,0,0,0,0,60,63,10,0,69,181.89,0,-5,-24,-1000,-1,0,0,0,,,,,,,,,
100,1783018060634,8178,8177,0,1,0,0,0,0,60,63,10,0,69,182.11,0,-6,-24,-1000,-1,0,0,0,,,,,,,,,
101,1783018060725,8269,8268,0,1,0,0,0,0,60,63,10,0,69,182.32,0,-7,-22,-999,-1,0,0,0,,,,,,,,,
102,1783018060816,8360,8359,0,1,0,0,0,0,60,63,10,0,69,182.02,0,-7,-23,-999,-1,0,0,0,,,,,,,,,
103,1783018060908,8452,8451,0,1,0,0,0,0,60,63,10,0,69,182.13,0,-6,-25,-1000,-1,0,0,0,,,,,,,,,
104,1783018061000,8544,8543,0,1,0,0,0,0,60,63,10,0,69,182.18,0,-8,-22,-1002,-1,0,0,0,,,,,,,,,
105,1783018061092,8636,8635,0,1,0,0,0,0,60,63,10,0,69,181.97,0,-7,-23,-999,-1,0,0,0,,,,,,,,,
106,1783018061183,8727,8726,0,1,0,0,0,0,60,63,10,0,69,182.03,0,-3,-22,-1000,-1,0,0,0,,,,,,,,,
107,1783018061276,8820,8820,0,1,0,0,0,0,61,63,10,0,69,182,0,-7,-23,-1002,-1,0,0,0,,,,,,,,,
108,1783018061368,8912,8911,0,1,0,0,0,0,61,63,10,0,69,182,0,-8,-23,-1000,-1,0,0,0,,,,,,,,,
109,1783018061462,9006,9005,0,1,0,0,0,0,61,63,10,0,69,182.23,0,-7,-22,-998,-1,0,0,0,,,,,,,,,
110,1783018061554,9098,9097,0,1,0,0,0,0,61,63,10,0,69,182.19,0,-7,-21,-999,-1,0,0,0,,,,,,,,,
111,1783018061646,9190,9190,0,1,0,0,0,0,61,63,10,0,69,182.26,0,-5,-22,-1002,-1,0,0,0,,,,,,,,,
112,1783018061739,9283,9282,0,1,0,0,0,0,61,63,10,0,69,182.06,0,-5,-21,-999,-1,0,0,0,,,,,,,,,
113,1783018061830,9374,9373,0,1,0,0,0,0,61,63,10,0,69,181.77,0,-7,-21,-999,-1,0,0,0,,,,,,,,,
114,1783018061919,9463,9462,0,1,0,0,0,0,61,63,10,0,69,182.25,0,-7,-20,-999,-1,0,0,0,,,,,,,,,
115,1783018062010,9554,9553,0,1,0,0,0,0,61,63,10,0,69,182.18,0,-7,-21,-1001,-1,0,0,0,,,,,,,,,
116,1783018062102,9646,9645,0,1,0,0,0,0,61,63,10,0,69,182.35,0,-7,-22,-996,-1,0,0,0,,,,,,,,,
117,1783018062194,9738,9737,0,1,0,0,0,0,61,62,10,0,69,182.16,0,-7,-22,-999,-1,0,0,0,,,,,,,,,
118,1783018062285,9829,9829,0,1,0,0,0,0,61,62,10,0,69,182.48,0,-6,-25,-1000,-1,0,0,0,,,,,,,,,
119,1783018062377,9921,9920,0,1,0,0,0,0,61,62,10,0,69,182.16,0,-6,-23,-998,-1,0,0,0,,,,,,,,,
120,1783018062469,10013,10012,0,1,0,0,0,0,61,62,10,0,69,182.05,0,-5,-23,-1000,-1,0,0,0,,,,,,,,,
121,1783018062561,10105,10104,0,1,0,0,0,0,61,62,10,0,69,181.94,0,-5,-23,-997,-1,0,0,0,,,,,,,,,
122,1783018062653,10197,10196,0,1,0,0,0,0,61,62,10,0,69,182.14,0,-11,-19,-996,-1,0,0,0,,,,,,,,,
123,1783018062707,10251,10251,0,1,0,0,0,0,61,62,10,0,69,182.31,0,-9,-24,-1000,-1,0,0,0,,,,,,,,,
124,1783018062790,10334,10334,0,1,0,0,0,0,61,62,10,0,69,182.22,0,-6,-22,-998,-1,0,0,0,,,,,,,,,
125,1783018062882,10426,10425,0,1,0,0,0,0,61,62,10,0,69,181.99,0,-5,-19,-996,-1,0,0,0,,,,,,,,,
126,1783018062976,10520,10519,0,1,0,0,0,0,61,62,10,0,69,182.12,0,-9,-19,-996,-1,0,0,0,,,,,,,,,
127,1783018063066,10610,10609,0,1,0,0,0,0,61,63,10,0,69,182.03,0,-7,-23,-999,-1,0,0,0,,,,,,,,,
128,1783018063157,10701,10701,0,1,0,0,0,0,61,63,10,0,69,182.34,0,-8,-22,-1001,-1,0,0,0,,,,,,,,,
129,1783018063249,10793,10792,0,1,0,0,0,0,61,63,10,0,69,182.31,0,-5,-24,-1000,-1,0,0,0,,,,,,,,,
130,1783018063341,10885,10884,0,1,0,0,0,0,61,63,10,0,69,182.29,0,-6,-23,-999,-1,0,0,0,,,,,,,,,
131,1783018063433,10977,10976,0,1,0,0,0,0,61,63,10,0,69,182.45,0,-9,-24,-998,-1,0,0,0,,,,,,,,,
132,1783018063525,11069,11068,0,1,0,0,0,0,61,63,10,0,69,182.43,0,-6,-21,-998,-1,0,0,0,,,,,,,,,
133,1783018063617,11161,11160,0,1,0,0,0,0,61,63,10,0,69,182.3,0,-5,-22,-998,-1,0,0,0,,,,,,,,,
134,1783018063709,11253,11253,0,1,0,0,0,0,61,63,10,0,69,182.23,0,-3,-20,-998,-1,0,0,0,,,,,,,,,
135,1783018063804,11348,11347,0,1,0,0,0,0,61,63,10,0,69,182.2,0,-6,-22,-999,-1,0,0,0,,,,,,,,,
136,1783018063911,11455,11454,0,1,0,0,0,0,61,63,10,0,69,182.16,0,-10,-24,-999,-1,0,0,0,,,,,,,,,
137,1783018063999,11543,11542,0,1,0,0,0,0,61,62,10,0,69,182,0,-8,-23,-999,-1,0,0,0,,,,,,,,,
138,1783018064089,11633,11632,0,1,0,0,0,0,61,62,10,0,69,182.33,0,-5,-23,-995,-1,0,0,0,,,,,,,,,
139,1783018064168,11712,11711,0,1,0,0,0,0,61,62,10,0,69,182.21,0,-5,-23,-1000,-1,0,0,0,,,,,,,,,
140,1783018064261,11805,11804,0,1,0,0,0,0,61,62,10,0,69,182.16,0,-6,-23,-999,-1,0,0,0,,,,,,,,,
141,1783018064353,11897,11896,0,1,0,0,0,0,61,62,10,0,69,182.25,0,-7,-23,-999,-1,0,0,0,,,,,,,,,
