state_sequence,timestamp_ms,recording_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_sequence
14,1782597041165,1356,-1,0,0,0,0,0,55,56,10,0,78,141.55,0,-22,3,-1000,-1,0,0,0,,,,,,,,
15,1782597041261,1452,-1,0,0,0,0,0,55,56,10,0,78,141.82,0,-23,9,-999,-1,0,0,0,,,,,,,,
16,1782597041360,1551,-1,0,0,0,0,0,55,56,10,0,78,141.65,0,-20,6,-999,-1,0,0,0,,,,,,,,
17,1782597041460,1651,-1,0,0,0,0,0,55,56,10,0,78,141.89,0,-22,6,-1002,-1,0,0,0,,,,,,,,
18,1782597041551,1742,-1,0,0,0,0,0,55,56,10,0,78,141.71,0,-22,6,-999,-1,0,0,0,,,,,,,,
19,1782597041648,1839,-1,0,0,0,0,0,55,56,10,0,78,141.92,0,-22,7,-1000,-1,0,0,0,,,,,,,,
20,1782597041746,1937,-1,0,0,0,0,0,55,56,10,0,78,141.76,0,-20,4,-998,-1,0,0,0,,,,,,,,
21,1782597041845,2036,-1,0,0,0,0,0,55,56,10,0,78,141.52,0,-21,6,-1000,-1,0,0,0,,,,,,,,
22,1782597041939,2130,-1,0,0,0,0,0,55,56,10,0,78,142.07,0,-22,6,-999,-1,0,0,0,,,,,,,,
23,1782597042036,2227,-1,0,0,0,0,0,55,56,10,0,78,141.77,0,-22,4,-1003,-1,0,0,0,,,,,,,,
24,1782597042132,2323,-1,0,0,0,0,0,54,57,10,0,78,141.6,0,-21,4,-1000,-1,0,0,0,,,,,,,,
25,1782597042181,2372,-1,0,0,0,0,0,54,57,10,0,78,141.89,0,-21,7,-1000,-1,0,0,0,,,,,,,,
26,1782597042277,2468,-1,0,0,0,0,0,54,57,10,0,78,141.77,0,-22,5,-999,-1,0,0,0,,,,,,,,
27,1782597042374,2565,-1,0,0,0,0,0,54,57,10,0,78,141.51,0,-21,3,-1001,-1,0,0,0,,,,,,,,
28,1782597042491,2682,-1,0,0,0,0,0,54,57,10,0,78,141.94,0,-19,12,-1000,-1,0,0,0,,,,,,,,
29,1782597042568,2759,-1,0,0,0,0,0,54,57,10,0,78,141.76,0,-22,4,-1000,-1,0,0,0,,,,,,,,
30,1782597042665,2856,-1,0,0,0,0,0,54,57,10,0,78,141.61,0,-25,2,-999,-1,0,0,0,,,,,,,,
31,1782597042762,2953,-1,0,0,0,0,0,54,57,10,0,78,141.7,0,-19,8,-998,-1,0,0,0,,,,,,,,
32,1782597042858,3049,-1,0,0,0,0,0,54,57,10,0,78,141.74,0,-22,4,-998,-1,0,0,0,,,,,,,,
33,1782597042955,3146,-1,0,0,0,0,0,54,57,10,0,78,141.87,0,-25,5,-1001,-1,0,0,0,,,,,,,,
34,1782597043052,3243,-1,0,0,0,0,0,55,57,10,0,78,141.71,0,-23,5,-1001,-1,0,0,0,,,,,,,,
35,1782597043149,3340,-1,0,0,0,0,0,55,57,10,0,78,141.84,0,-22,7,-998,-1,0,0,0,,,,,,,,
36,1782597043245,3436,-1,0,0,0,0,0,55,57,10,0,78,141.58,0,-22,6,-1003,-1,0,0,0,,,,,,,,
37,1782597043344,3535,-1,0,0,0,0,0,55,57,10,0,78,141.78,0,-21,6,-997,-1,0,0,0,,,,,,,,
38,1782597043439,3630,-1,0,0,0,0,0,55,57,10,0,78,141.6,0,-22,5,-1001,-1,0,0,0,,,,,,,,
39,1782597043539,3730,-1,0,0,0,0,0,55,57,10,0,78,141.69,0,-24,3,-999,-1,0,0,0,,,,,,,,
40,1782597043634,3825,-1,0,0,0,0,0,55,57,10,0,78,141.59,0,-22,9,-1002,-1,0,0,0,,,,,,,,
41,1782597043736,3927,-1,0,0,0,0,0,55,57,10,0,78,141.62,0,-20,2,-1000,-1,0,0,0,,,,,,,,
42,1782597043826,4017,-1,0,0,0,0,0,55,57,10,0,78,141.78,0,-21,8,-998,-1,0,0,0,,,,,,,,
43,1782597043924,4115,-1,0,0,0,0,0,55,57,10,0,78,141.58,0,-22,5,-1000,-1,0,0,0,,,,,,,,
44,1782597044021,4212,-1,0,0,0,0,0,56,57,10,0,78,141.72,0,-21,5,-999,-1,0,0,0,,,,,,,,
45,1782597044117,4308,-1,0,0,0,0,0,56,57,10,0,78,141.57,0,-22,5,-1001,-1,0,0,0,,,,,,,,
46,1782597044213,4404,-1,0,0,0,0,0,56,57,10,0,78,141.7,0,-21,4,-998,-1,0,0,0,,,,,,,,
47,1782597044310,4501,-1,0,0,0,0,0,56,57,10,0,78,141.33,0,-21,7,-1000,-1,0,0,0,,,,,,,,
48,1782597044432,4623,-1,0,0,0,0,0,56,57,10,0,78,141.9,0,-22,6,-998,-1,0,0,0,,,,,,,,
49,1782597044507,4698,-1,0,0,0,0,0,56,57,10,0,78,141.76,0,-20,8,-999,-1,0,0,0,,,,,,,,
50,1782597044581,4772,-1,0,0,0,0,0,56,57,10,0,78,141.68,0,-20,2,-998,-1,0,0,0,,,,,,,,
51,1782597044664,4855,-1,0,0,0,0,0,56,57,10,0,78,141.89,0,-21,6,-1001,-1,0,0,0,,,,,,,,
52,1782597044754,4945,-1,0,0,0,0,0,56,57,10,0,78,141.63,0,-20,5,-1000,-1,0,0,0,,,,,,,,
53,1782597044851,5042,-1,0,0,0,0,0,56,57,10,0,78,141.67,0,-22,5,-1000,-1,0,0,0,,,,,,,,
54,1782597044954,5145,-1,0,0,0,0,0,56,58,10,0,78,141.64,0,-23,6,-999,-1,0,0,0,,,,,,,,
55,1782597045154,5345,-1,0,0,0,0,0,56,58,10,0,78,141.47,0,-21,5,-1000,-1,0,0,0,,,,,,,,
56,1782597045173,5364,-1,0,0,0,0,0,56,58,10,0,78,141.82,0,-23,5,-996,-1,0,0,0,,,,,,,,
57,1782597045269,5460,-1,0,0,0,0,0,56,58,10,0,78,141.6,0,-21,6,-1000,-1,0,0,0,,,,,,,,
58,1782597045353,5544,-1,0,0,0,0,0,56,58,10,0,78,141.85,0,-22,4,-1000,-1,0,0,0,,,,,,,,
59,1782597045450,5641,-1,0,0,0,0,0,56,58,10,0,78,141.86,0,-21,7,-1000,-1,0,0,0,,,,,,,,
60,1782597045549,5740,-1,0,0,0,0,0,56,58,10,0,78,141.65,0,-22,5,-998,-1,0,0,0,,,,,,,,
61,1782597045651,5842,-1,0,0,0,0,0,56,58,10,0,78,141.42,0,-21,5,-999,-1,0,0,0,,,,,,,,
62,1782597045753,5944,-1,0,0,0,0,0,56,58,10,0,78,141.67,0,-20,6,-1000,-1,0,0,0,,,,,,,,
63,1782597045796,5987,-1,0,0,0,0,0,56,58,10,0,78,141.77,0,-22,7,-998,-1,0,0,0,,,,,,,,
64,1782597045898,6089,-1,0,0,0,0,0,56,59,10,0,78,141.64,0,-23,3,-1001,-1,0,0,0,,,,,,,,
65,1782597046051,6242,-1,0,0,0,0,0,56,59,10,0,78,141.54,0,-23,7,-1002,-1,0,0,0,,,,,,,,
66,1782597046116,6307,-1,0,0,0,0,0,56,59,10,0,78,141.54,0,-20,3,-999,-1,0,0,0,,,,,,,,
67,1782597046215,6406,-1,0,0,0,0,0,56,59,10,0,77,141.62,0,-22,4,-1000,-1,0,0,0,,,,,,,,
68,1782597046299,6490,-1,0,0,0,0,0,56,59,10,0,77,141.42,0,-21,6,-1000,-1,0,0,0,,,,,,,,
69,1782597046390,6581,-1,0,0,0,0,0,56,59,10,0,77,141.43,0,-23,2,-999,-1,0,0,0,,,,,,,,
70,1782597046480,6671,-1,0,0,0,0,0,56,59,10,0,77,141.75,0,-22,9,-997,-1,0,0,0,,,,,,,,
71,1782597046597,6788,-1,0,0,0,0,0,56,59,10,0,77,141.36,0,-19,4,-999,-1,0,0,0,,,,,,,,
72,1782597046679,6870,-1,0,0,0,0,0,56,59,10,0,77,141.54,0,-21,4,-998,-1,0,0,0,,,,,,,,
73,1782597046773,6964,-1,0,0,0,0,0,56,59,10,0,77,141.41,0,-21,8,-1001,-1,0,0,0,,,,,,,,
74,1782597046869,7060,-1,0,0,0,0,0,56,58,10,0,77,141.6,0,-22,3,-1001,-1,0,0,0,,,,,,,,
75,1782597046964,7155,-1,0,0,0,0,0,56,58,10,0,77,141.55,0,-20,4,-1002,-1,0,0,0,,,,,,,,
76,1782597047063,7254,-1,0,0,0,0,0,56,58,10,0,77,141.35,0,-22,6,-999,-1,0,0,0,,,,,,,,
77,1782597047192,7383,-1,0,0,0,0,0,56,58,10,0,77,141.62,0,-22,3,-998,-1,0,0,0,,,,,,,,
78,1782597047234,7425,-1,0,0,0,0,0,56,58,10,0,77,141.53,0,-22,5,-999,-1,0,0,0,,,,,,,,
79,1782597047339,7530,-1,0,0,0,0,0,56,58,10,0,77,141.86,0,-21,4,-1000,-1,0,0,0,,,,,,,,
80,1782597047417,7608,-1,0,0,0,0,0,56,58,10,0,77,141.82,0,-20,7,-999,-1,0,0,0,,,,,,,,
81,1782597047524,7715,-1,0,0,0,0,0,56,58,10,0,77,141.92,0,-20,2,-1002,-1,0,0,0,,,,,,,,
82,1782597047620,7811,-1,0,0,0,0,0,56,58,10,0,77,141.69,0,-21,7,-1000,-1,0,0,0,,,,,,,,
83,1782597047713,7904,-1,0,0,0,0,0,56,58,10,0,77,141.46,0,-20,3,-1000,-1,0,0,0,,,,,,,,
84,1782597047808,7999,-1,0,0,0,0,0,56,59,10,0,77,141.86,0,-19,5,-999,-1,0,0,0,,,,,,,,
85,1782597047903,8094,-1,0,0,0,0,0,56,59,10,0,77,141.54,0,-22,6,-1000,-1,0,0,0,,,,,,,,
86,1782597048003,8194,-1,0,0,0,0,0,56,59,10,0,77,141.52,0,-26,0,-999,-1,0,0,0,,,,,,,,
87,1782597048099,8290,-1,0,0,0,0,0,56,59,10,0,77,141.69,0,-20,8,-1000,-1,0,0,0,,,,,,,,
88,1782597048200,8391,-1,0,0,0,0,0,56,59,10,0,77,141.73,0,-21,5,-1002,-1,0,0,0,,,,,,,,
89,1782597048296,8487,-1,0,0,0,0,0,56,59,10,0,77,141.63,0,-23,4,-999,-1,0,0,0,,,,,,,,
90,1782597048400,8591,-1,0,0,0,0,0,56,59,10,0,77,141.46,0,-20,8,-999,-1,0,0,0,,,,,,,,
91,1782597048510,8701,-1,0,0,0,0,0,56,59,10,0,77,141.46,0,-22,4,-1001,-1,0,0,0,,,,,,,,
92,1782597048538,8729,-1,0,0,0,0,0,56,59,10,0,77,141.5,0,-23,4,-1000,-1,0,0,0,,,,,,,,
93,1782597048679,8870,-1,0,0,0,0,0,56,59,10,0,77,141.75,0,-21,4,-1000,-1,0,0,0,,,,,,,,
94,1782597048737,8928,-1,0,0,0,0,0,57,59,10,0,77,141.77,0,-22,5,-999,-1,0,0,0,,,,,,,,
95,1782597048828,9019,-1,0,0,0,0,0,57,59,10,0,77,141.84,0,-22,6,-1001,-1,0,0,0,,,,,,,,
96,1782597048925,9116,-1,0,0,0,0,0,57,59,10,0,77,141.64,0,-20,4,-1000,-1,0,0,0,,,,,,,,
97,1782597049022,9213,-1,0,0,0,0,0,57,59,10,0,77,141.53,0,-22,8,-999,-1,0,0,0,,,,,,,,
98,1782597049122,9313,-1,0,0,0,0,0,57,59,10,0,77,141.51,0,-22,1,-1000,-1,0,0,0,,,,,,,,
99,1782597049232,9423,-1,0,0,0,0,0,57,59,10,0,77,141.73,0,-22,8,-1001,-1,0,0,0,,,,,,,,
100,1782597049313,9504,-1,0,0,0,0,0,57,59,10,0,77,141.79,0,-21,3,-997,-1,0,0,0,,,,,,,,
101,1782597049426,9617,-1,0,0,0,0,0,57,59,10,0,77,141.63,0,-22,4,-1003,-1,0,0,0,,,,,,,,
102,1782597049605,9796,-1,0,0,0,0,0,57,59,10,0,77,141.47,0,-22,4,-1000,-1,0,0,0,,,,,,,,
103,1782597049637,9828,-1,0,0,0,0,0,57,59,10,0,77,141.67,0,-22,4,-999,-1,0,0,0,,,,,,,,
104,1782597049735,9926,-1,0,0,0,0,0,57,59,10,0,77,141.76,0,-20,5,-999,-1,0,0,0,,,,,,,,
105,1782597049811,10002,-1,0,0,0,0,0,57,59,10,0,77,141.47,0,-21,7,-1001,-1,0,0,0,,,,,,,,
106,1782597049908,10099,-1,0,0,0,0,0,57,59,10,0,77,141.55,0,-23,4,-998,-1,0,0,0,,,,,,,,
107,1782597050005,10196,-1,0,0,0,0,0,57,59,10,0,77,141.31,0,-22,7,-998,-1,0,0,0,,,,,,,,
108,1782597050113,10304,-1,0,0,0,0,0,57,59,10,0,77,141.76,0,-22,3,-998,-1,0,0,0,,,,,,,,
109,1782597050217,10408,-1,0,0,0,0,0,57,59,10,0,77,141.59,0,-22,3,-1001,-1,0,0,0,,,,,,,,
110,1782597050246,10437,-1,0,0,0,0,0,57,59,10,0,77,141.94,0,-25,4,-999,-1,0,0,0,,,,,,,,
111,1782597050342,10533,-1,0,0,0,0,0,57,59,10,0,77,141.59,0,-22,4,-999,-1,0,0,0,,,,,,,,
112,1782597050439,10630,-1,0,0,0,0,0,57,59,10,0,77,141.45,0,-22,5,-1001,-1,0,0,0,,,,,,,,
113,1782597050535,10726,-1,0,0,0,0,0,57,59,10,0,77,141.45,0,-22,7,-1000,-1,0,0,0,,,,,,,,
114,1782597050632,10823,-1,0,0,0,0,0,58,60,10,0,77,141.76,0,-21,4,-999,-1,0,0,0,,,,,,,,
115,1782597050729,10920,-1,0,0,0,0,0,58,60,10,0,77,141.81,0,-21,5,-997,-1,0,0,0,,,,,,,,
116,1782597050826,11017,-1,0,0,0,0,0,58,60,10,0,77,141.39,0,-21,5,-999,-1,0,0,0,,,,,,,,
117,1782597050940,11131,-1,0,0,0,0,0,58,60,10,0,77,141.81,0,-19,4,-1000,-1,0,0,0,,,,,,,,
118,1782597051065,11256,-1,0,0,0,0,0,58,60,10,0,77,141.63,0,-23,4,-999,-1,0,0,0,,,,,,,,
119,1782597051137,11328,-1,0,0,0,0,0,58,60,10,0,77,141.59,0,-22,4,-1000,-1,0,0,0,,,,,,,,
120,1782597051222,11413,-1,0,0,0,0,0,58,60,10,0,77,141.64,0,-20,6,-1001,-1,0,0,0,,,,,,,,
121,1782597051326,11517,-1,0,0,0,0,0,58,60,10,0,77,141.46,0,-19,7,-997,-1,0,0,0,,,,,,,,
122,1782597051423,11614,-1,0,0,0,0,0,58,60,10,0,77,141.59,0,-21,5,-1000,-1,0,0,0,,,,,,,,
123,1782597051524,11715,-1,0,0,0,0,0,58,60,10,0,77,141.49,0,-25,1,-1000,-1,0,0,0,,,,,,,,
124,1782597051611,11802,-1,0,0,0,0,0,58,59,10,0,77,141.55,0,-22,10,-1003,-1,0,0,0,,,,,,,,
125,1782597051702,11893,-1,0,0,0,0,0,58,59,10,0,77,141.31,0,-22,2,-1001,-1,0,0,0,,,,,,,,
126,1782597051799,11990,-1,0,0,0,0,0,58,59,10,0,77,141.47,0,-20,6,-998,-1,0,0,0,,,,,,,,
127,1782597051895,12086,-1,0,0,0,0,0,58,59,10,0,77,141.67,0,-20,2,-1000,-1,0,0,0,,,,,,,,
128,1782597051999,12190,-1,0,0,0,0,0,58,59,10,0,77,141.86,0,-20,3,-999,-1,0,0,0,,,,,,,,
129,1782597052118,12309,-1,0,0,0,0,0,58,59,10,0,77,141.76,0,-23,6,-999,-1,0,0,0,,,,,,,,
130,1782597052197,12388,-1,0,0,0,0,0,58,59,10,0,77,141.79,0,-22,4,-999,-1,0,0,0,,,,,,,,
131,1782597052307,12498,-1,0,0,0,0,0,58,59,10,0,77,141.6,0,-19,4,-1000,-1,0,0,0,,,,,,,,
132,1782597052341,12532,-1,0,0,0,0,0,58,59,10,0,77,141.29,0,-22,6,-999,-1,0,0,0,,,,,,,,
133,1782597052427,12618,-1,0,0,0,0,0,58,59,10,0,77,141.61,0,-19,2,-1000,-1,0,0,0,,,,,,,,
134,1782597052551,12742,-1,0,0,0,0,0,57,61,10,0,77,141.5,0,-22,6,-1002,-1,0,0,0,,,,,,,,
135,1782597052625,12816,-1,0,0,0,0,0,57,61,10,0,77,141.46,0,-22,4,-997,-1,0,0,0,,,,,,,,
136,1782597052717,12908,-1,0,0,0,0,0,57,61,10,0,77,141.76,0,-20,5,-1001,-1,0,0,0,,,,,,,,
137,1782597052813,13004,-1,0,0,0,0,0,57,61,10,0,77,141.56,0,-22,3,-998,-1,0,0,0,,,,,,,,
138,1782597052913,13104,-1,0,0,0,0,0,57,61,10,0,77,141.54,0,-23,4,-1002,-1,0,0,0,,,,,,,,
139,1782597053070,13261,-1,0,0,0,0,0,57,61,10,0,77,141.56,0,-24,4,-1001,-1,0,0,0,,,,,,,,
140,1782597053136,13327,-1,0,0,0,0,0,57,61,10,0,77,141.9,0,-21,6,-999,-1,0,0,0,,,,,,,,
141,1782597053232,13423,-1,0,0,0,0,0,57,61,10,0,77,141.54,0,-22,6,-1003,-1,0,0,0,,,,,,,,
142,1782597053310,13501,-1,0,0,0,0,0,57,61,10,0,77,141.36,0,-20,4,-999,-1,0,0,0,,,,,,,,
143,1782597053407,13598,-1,0,0,0,0,0,57,61,10,0,77,141.52,0,-27,8,-1001,-1,0,0,0,,,,,,,,
144,1782597053502,13693,-1,0,0,0,0,0,57,61,10,0,77,141.57,0,-22,2,-997,-1,0,0,0,,,,,,,,
145,1782597053602,13793,-1,0,0,0,0,0,57,61,10,0,77,141.13,0,-22,4,-1000,-1,0,0,0,,,,,,,,
146,1782597053696,13887,-1,0,0,0,0,0,57,61,10,0,77,141.42,0,-23,3,-1000,-1,0,0,0,,,,,,,,
147,1782597053793,13984,-1,0,0,0,0,0,57,61,10,0,77,141.5,0,-23,6,-1000,-1,0,0,0,,,,,,,,
148,1782597053888,14079,-1,0,0,0,0,0,57,61,10,0,77,141.53,0,-21,3,-999,-1,0,0,0,,,,,,,,
149,1782597053987,14178,-1,0,0,0,0,0,57,61,10,0,77,141.62,0,-19,5,-1000,-1,0,0,0,,,,,,,,
150,1782597054156,14347,-1,0,0,0,0,0,57,61,10,0,77,141.49,0,-22,3,-999,-1,0,0,0,,,,,,,,
151,1782597054177,14368,-1,0,0,0,0,0,57,61,10,0,77,141.7,0,-22,4,-1000,-1,0,0,0,,,,,,,,
152,1782597054272,14463,-1,0,0,0,0,0,57,61,10,0,77,141.61,0,-18,6,-997,-1,0,0,0,,,,,,,,
153,1782597054350,14541,-1,0,0,0,0,0,57,61,10,0,77,141.61,0,-22,5,-1001,-1,0,0,0,,,,,,,,
154,1782597054447,14638,-1,0,0,0,0,0,58,61,10,0,77,141.47,0,-21,4,-999,-1,0,0,0,,,,,,,,
155,1782597054543,14734,-1,0,0,0,0,0,58,61,10,0,77,141.5,0,-20,7,-1001,-1,0,0,0,,,,,,,,
156,1782597054729,14920,-1,0,0,0,0,0,58,61,10,0,77,141.42,0,-20,0,-1000,-1,0,0,0,,,,,,,,
157,1782597054767,14958,-1,0,0,0,0,0,58,61,10,0,77,141.53,0,-23,7,-997,-1,0,0,0,,,,,,,,
158,1782597054866,15057,-1,0,0,0,0,0,58,61,10,0,77,141.1,0,-21,5,-1001,-1,0,0,0,,,,,,,,
159,1782597054950,15141,-1,0,0,0,0,0,58,61,10,0,77,141.34,0,-19,5,-999,-1,0,0,0,,,,,,,,
160,1782597055044,15235,-1,0,0,0,0,0,58,61,10,0,77,141.75,0,-20,5,-1004,-1,0,0,0,,,,,,,,
161,1782597055140,15331,-1,0,0,0,0,0,58,61,10,0,77,141.48,0,-21,0,-1000,-1,0,0,0,,,,,,,,
162,1782597055239,15430,-1,0,0,0,0,0,58,61,10,0,77,141.58,0,-20,6,-1001,-1,0,0,0,,,,,,,,
163,1782597055290,15481,-1,0,0,0,0,0,58,61,10,0,77,141.51,0,-20,4,-1006,-1,0,0,0,,,,,,,,
164,1782597055426,15617,-1,0,0,0,0,0,58,60,10,0,77,141.6,0,-24,3,-1001,-1,0,0,0,,,,,,,,
165,1782597055530,15721,-1,0,0,0,0,0,58,60,10,0,77,141.32,0,-18,8,-1006,-1,0,0,0,,,,,,,,
166,1782597055595,15786,-1,0,0,0,0,0,58,60,10,0,77,141.84,0,-21,3,-998,-1,0,0,0,,,,,,,,
167,1782597055676,15867,-1,0,0,0,0,0,58,60,10,0,76,141.66,0,-22,7,-1005,-1,0,0,0,,,,,,,,
168,1782597055772,15963,-1,0,0,0,0,0,58,60,10,0,76,141.51,0,-21,2,-1001,-1,0,0,0,,,,,,,,
169,1782597055865,16056,-1,0,0,0,0,0,58,60,10,0,76,141.55,0,-24,5,-1003,-1,0,0,0,,,,,,,,
170,1782597055960,16151,-1,0,0,0,0,0,58,60,10,0,76,141.84,0,-23,5,-999,-1,0,0,0,,,,,,,,
171,1782597056234,16425,-1,0,0,0,0,0,58,60,10,0,76,141.56,0,-18,5,-998,-1,0,0,0,,,,,,,,
172,1782597056236,16427,-1,0,0,0,0,0,58,60,10,0,76,141.5,0,-22,5,-1000,-1,0,0,0,,,,,,,,
173,1782597056257,16448,-1,0,0,0,0,0,58,60,10,0,76,141.59,0,-22,4,-999,-1,0,0,0,,,,,,,,
174,1782597056408,16599,-1,0,0,0,0,0,59,62,10,0,76,141.35,0,-21,4,-1001,-1,0,0,0,,,,,,,,
175,1782597056468,16659,-1,0,0,0,0,0,59,62,10,0,76,141.33,0,-23,3,-999,-1,0,0,0,,,,,,,,
176,1782597056549,16740,-1,0,0,0,0,0,59,62,10,0,76,141.65,0,-22,4,-999,-1,0,0,0,,,,,,,,
177,1782597056628,16819,-1,0,0,0,0,0,59,62,10,0,76,141.4,0,-19,7,-1000,-1,0,0,0,,,,,,,,
178,1782597056861,17052,-1,0,0,0,0,0,59,62,10,0,76,141.41,0,-22,3,-1000,-1,0,0,0,,,,,,,,
179,1782597056886,17077,-1,0,0,0,0,0,59,62,10,0,76,141.5,0,-20,8,-1000,-1,0,0,0,,,,,,,,
180,1782597056941,17132,-1,0,0,0,0,0,59,62,10,0,76,141.41,0,-23,1,-1001,-1,0,0,0,,,,,,,,
181,1782597057060,17251,-1,0,0,0,0,0,59,62,10,0,76,141.5,0,-22,7,-998,-1,0,0,0,,,,,,,,
182,1782597057162,17353,-1,0,0,0,0,0,59,62,10,0,76,141.19,0,-21,3,-999,-1,0,0,0,,,,,,,,
183,1782597057228,17419,-1,0,0,0,0,0,59,62,10,0,76,141.11,0,-22,7,-997,-1,0,0,0,,,,,,,,
184,1782597057318,17509,-1,0,0,0,0,0,59,62,10,0,76,141.4,0,-21,5,-1001,-1,0,0,0,,,,,,,,
185,1782597057494,17685,-1,0,0,0,0,0,59,62,10,0,76,141.83,0,-22,4,-1000,-1,0,0,0,,,,,,,,
186,1782597057544,17735,-1,0,0,0,0,0,59,62,10,0,76,141.39,0,-21,7,-1002,-1,0,0,0,,,,,,,,
187,1782597057621,17812,-1,0,0,0,0,0,59,62,10,0,76,141.39,0,-20,6,-1001,-1,0,0,0,,,,,,,,
188,1782597057706,17897,-1,0,0,0,0,0,59,62,10,0,76,141.7,0,-21,3,-999,-1,0,0,0,,,,,,,,
189,1782597057808,17999,-1,0,0,0,0,0,59,62,10,0,76,141.11,0,-20,7,-1002,-1,0,0,0,,,,,,,,
190,1782597057899,18090,-1,0,0,0,0,0,59,62,10,0,76,141.52,0,-21,4,-999,-1,0,0,0,,,,,,,,
191,1782597058002,18193,-1,0,0,0,0,0,59,62,10,0,76,141.8,0,-20,5,-999,-1,0,0,0,,,,,,,,
192,1782597058046,18237,-1,0,0,0,0,0,59,62,10,0,76,141.56,0,-22,5,-1001,-1,0,0,0,,,,,,,,
193,1782597058141,18332,-1,0,0,0,0,0,59,62,10,0,76,141.5,0,-22,6,-1001,-1,0,0,0,,,,,,,,
194,1782597058237,18428,-1,0,0,0,0,0,60,62,10,0,76,141.35,0,-21,8,-1002,-1,0,0,0,,,,,,,,
195,1782597058334,18525,-1,0,0,0,0,0,60,62,10,0,76,141.4,0,-22,4,-998,-1,0,0,0,,,,,,,,
196,1782597058431,18622,-1,0,0,0,0,0,60,62,10,0,76,141.41,0,-21,6,-999,-1,0,0,0,,,,,,,,
197,1782597058581,18772,-1,0,0,0,0,0,60,62,10,0,76,141.36,0,-21,6,-999,-1,0,0,0,,,,,,,,
198,1782597058641,18832,-1,0,0,0,0,0,60,62,10,0,76,141.53,0,-21,4,-1000,-1,0,0,0,,,,,,,,
199,1782597058734,18925,-1,0,0,0,0,0,60,62,10,0,76,141.34,0,-21,5,-1000,-1,0,0,0,,,,,,,,
200,1782597058835,19026,-1,0,0,0,0,0,60,62,10,0,76,141.59,0,-21,3,-1000,-1,0,0,0,,,,,,,,
201,1782597058934,19125,-1,0,0,0,0,0,60,62,10,0,76,141.7,0,-21,4,-999,-1,0,0,0,,,,,,,,
202,1782597059068,19259,-1,0,0,0,0,0,60,62,10,0,76,141.47,0,-21,3,-997,-1,0,0,0,,,,,,,,
203,1782597059131,19322,-1,0,0,0,0,0,60,62,10,0,76,141.55,0,-20,4,-1002,-1,0,0,0,,,,,,,,
204,1782597059234,19425,-1,0,0,0,0,0,59,62,10,0,76,141.4,0,-21,6,-998,-1,0,0,0,,,,,,,,
205,1782597059316,19507,-1,0,0,0,0,0,59,62,10,0,76,141.43,0,-21,5,-999,-1,0,0,0,,,,,,,,
206,1782597059404,19595,-1,0,0,0,0,0,59,62,10,0,76,141.53,0,-20,4,-998,-1,0,0,0,,,,,,,,
207,1782597059497,19688,-1,0,0,0,0,0,59,62,10,0,76,141.49,0,-21,5,-997,-1,0,0,0,,,,,,,,
208,1782597059594,19785,-1,0,0,0,0,0,59,62,10,0,76,141.43,0,-21,6,-1002,-1,0,0,0,,,,,,,,
