state_sequence,timestamp_ms,recording_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_sequence
182,1782523372141,3938,0,0,0,0,0,0,74,76,10,0,46,136.48,0,13,-6,-999,-1,0,0,0,,,,,,,,
183,1782523372240,4037,0,0,0,0,0,0,74,76,10,0,46,136.52,0,14,-5,-999,-1,0,0,0,,,,,,,,
184,1782523372340,4137,0,0,0,0,0,0,74,76,10,0,46,136.22,0,12,-6,-998,-1,0,0,0,,,,,,,,
185,1782523372436,4233,0,0,0,0,0,0,74,76,10,0,46,136.06,0,14,-6,-997,-1,0,0,0,,,,,,,,
186,1782523372535,4332,0,0,0,0,0,0,74,76,10,0,46,136.3,0,14,-4,-998,-1,0,0,0,,,,,,,,
187,1782523372634,4431,0,0,0,0,0,0,74,76,10,0,46,136.42,0,13,-3,-999,-1,0,0,0,,,,,,,,
188,1782523372733,4530,0,0,0,0,0,0,74,76,10,0,46,136.21,0,11,-4,-999,-1,0,0,0,,,,,,,,
189,1782523372830,4627,0,0,0,0,0,0,74,76,10,0,46,136.3,0,13,-7,-998,-1,0,0,0,,,,,,,,
190,1782523372940,4737,0,0,0,0,0,0,74,77,10,0,46,136.38,0,14,-8,-999,-1,0,0,0,,,,,,,,
191,1782523373028,4825,0,0,0,0,0,0,74,77,10,0,46,136.28,0,13,-6,-997,-1,0,0,0,,,,,,,,
192,1782523373126,4923,0,0,0,0,0,0,74,77,10,0,46,136.22,0,16,-6,-999,-1,0,0,0,,,,,,,,
193,1782523373226,5023,0,0,0,0,0,0,74,77,10,0,45,136.54,0,12,-4,-1000,-1,0,0,0,,,,,,,,
194,1782523373324,5121,0,0,0,0,0,0,74,77,10,0,45,136.48,0,12,-5,-1001,-1,0,0,0,,,,,,,,
195,1782523373422,5219,0,0,0,0,0,0,74,77,10,0,45,136.43,0,10,-9,-996,-1,0,0,0,,,,,,,,
196,1782523373521,5318,0,0,0,0,0,0,74,77,10,0,45,136.37,0,12,-7,-997,-1,0,0,0,,,,,,,,
197,1782523373573,5370,0,0,0,0,0,0,74,77,10,0,45,136.19,0,18,-11,-1001,-1,0,0,0,,,,,,,,
198,1782523373666,5463,0,0,0,0,0,0,74,77,10,0,45,136.62,0,16,-5,-998,-1,0,0,0,,,,,,,,
199,1782523373764,5561,0,0,0,0,0,0,74,77,10,0,45,136.11,0,18,1,-1000,-1,0,0,0,,,,,,,,
200,1782523373867,5664,0,0,0,0,0,0,75,76,10,0,45,136.39,0,20,0,-1001,-1,0,0,0,,,,,,,,
201,1782523373962,5759,0,0,0,0,0,0,75,76,10,0,45,136.32,0,20,-5,-1001,-1,0,0,0,,,,,,,,
202,1782523374060,5857,0,0,0,0,0,0,75,76,10,0,45,136.42,0,16,-9,-999,-1,0,0,0,,,,,,,,
203,1782523374159,5956,0,0,0,0,0,0,75,76,10,0,45,136.49,0,12,-10,-996,-1,0,0,0,,,,,,,,
204,1782523374257,6054,0,0,0,0,0,0,75,76,10,0,45,136.33,0,13,-6,-996,-1,0,0,0,,,,,,,,
205,1782523374358,6155,0,0,0,0,0,0,75,76,10,0,45,136.31,0,13,-2,-999,-1,0,0,0,,,,,,,,
206,1782523374455,6252,0,0,0,0,0,0,75,76,10,0,45,136.18,0,11,-3,-1001,-1,0,0,0,,,,,,,,
207,1782523374551,6348,0,0,0,0,0,0,75,76,10,0,45,136.35,0,12,-5,-998,-1,0,0,0,,,,,,,,
208,1782523374652,6449,0,0,0,0,0,0,75,76,10,0,45,136.03,0,11,-8,-997,-1,0,0,0,,,,,,,,
209,1782523374748,6545,0,0,0,0,0,0,75,76,10,0,45,136.35,0,13,-8,-997,-1,0,0,0,,,,,,,,
210,1782523374847,6644,0,0,0,0,0,0,74,77,10,0,45,136.31,0,12,-4,-999,-1,0,0,0,,,,,,,,
211,1782523374945,6742,0,0,0,0,0,0,74,77,10,0,45,135.86,0,12,-4,-999,-1,0,0,0,,,,,,,,
212,1782523375043,6840,0,0,0,0,0,0,74,77,10,0,45,136.17,0,12,-4,-999,-1,0,0,0,,,,,,,,
213,1782523375141,6938,0,0,0,0,0,0,74,77,10,0,45,136.16,0,13,-6,-1001,-1,0,0,0,,,,,,,,
214,1782523375239,7036,0,0,0,0,0,0,74,77,10,0,45,136.18,0,14,-6,-1000,-1,0,0,0,,,,,,,,
215,1782523375339,7136,0,0,0,0,0,0,74,77,10,0,45,136.48,0,18,-7,-1001,-1,0,0,0,,,,,,,,
216,1782523375437,7234,0,0,0,0,0,0,74,77,10,0,45,136.26,0,12,-2,-1001,-1,0,0,0,,,,,,,,
217,1782523375535,7332,0,0,0,0,0,0,74,77,10,0,45,136.21,0,13,-5,-998,-1,0,0,0,,,,,,,,
218,1782523375633,7430,0,0,0,0,0,0,74,77,10,0,45,136.42,0,8,-5,-996,-1,0,0,0,,,,,,,,
219,1782523375731,7528,0,0,0,0,0,0,74,77,10,0,45,136.37,0,14,-10,-999,-1,0,0,0,,,,,,,,
220,1782523375830,7627,0,0,0,0,0,0,74,78,10,0,45,136.17,0,14,-5,-997,-1,0,0,0,,,,,,,,
221,1782523375928,7725,0,0,0,0,0,0,74,78,10,0,45,136.39,0,16,-10,-1013,-1,0,0,0,,,,,,,,
222,1782523376026,7823,0,0,0,0,0,0,74,78,10,0,45,136.23,0,15,-18,-1000,-1,0,0,0,,,,,,,,
223,1782523376126,7923,0,0,0,0,0,0,74,78,10,0,45,136.13,0,12,-6,-996,-1,0,0,0,,,,,,,,
224,1782523376223,8020,0,0,0,0,0,0,74,78,10,0,45,136.05,0,9,0,-1000,-1,0,0,0,,,,,,,,
225,1782523376322,8119,0,0,0,0,0,0,74,78,10,0,45,136.42,0,11,-11,-998,-1,0,0,0,,,,,,,,
226,1782523376420,8217,0,0,0,0,0,0,74,78,10,0,45,136.1,0,7,-11,-999,-1,0,0,0,,,,,,,,
227,1782523376518,8315,0,0,0,0,0,0,74,78,10,0,45,136.26,0,8,1,-998,-1,0,0,0,,,,,,,,
228,1782523376619,8416,0,0,0,0,0,0,74,78,10,0,45,136.09,0,5,-5,-995,-1,0,0,0,,,,,,,,
229,1782523376717,8514,0,0,0,0,0,0,74,78,10,0,45,136,0,7,-6,-998,-1,0,0,0,,,,,,,,
230,1782523376813,8610,0,0,0,0,0,0,75,77,10,0,45,136.6,0,12,-5,-1001,-1,0,0,0,,,,,,,,
231,1782523376917,8714,0,0,0,0,0,0,75,77,10,0,45,135.88,0,10,0,-999,-1,0,0,0,,,,,,,,
232,1782523377010,8807,0,0,0,0,0,0,75,77,10,0,45,136.26,0,13,-5,-1000,-1,0,0,0,,,,,,,,
233,1782523377059,8856,0,0,0,0,0,0,75,77,10,0,45,136.53,0,16,-6,-999,-1,0,0,0,,,,,,,,
234,1782523377159,8956,0,0,0,0,0,0,75,77,10,0,45,136.23,0,17,-7,-1001,-1,0,0,0,,,,,,,,
235,1782523377256,9053,0,0,0,0,0,0,75,77,10,0,45,136.47,0,17,-6,-1001,-1,0,0,0,,,,,,,,
236,1782523377355,9152,0,0,0,0,0,0,75,77,10,0,45,136.18,0,15,-1,-1000,-1,0,0,0,,,,,,,,
237,1782523377453,9250,0,0,0,0,0,0,75,77,10,0,45,136.21,0,14,-5,-996,-1,0,0,0,,,,,,,,
238,1782523377554,9351,0,0,0,0,0,0,75,77,10,0,45,136.19,0,11,-6,-1000,-1,0,0,0,,,,,,,,
239,1782523377649,9446,0,0,0,0,0,0,75,77,10,0,45,135.98,0,15,-9,-997,-1,0,0,0,,,,,,,,
240,1782523377749,9546,0,0,0,0,0,0,75,78,10,0,45,136.33,0,13,-6,-1001,-1,0,0,0,,,,,,,,
241,1782523377847,9644,0,0,0,0,0,0,75,78,10,0,45,136.38,0,15,-3,-997,-1,0,0,0,,,,,,,,
242,1782523377948,9745,0,0,0,0,0,0,75,78,10,0,45,136.55,0,14,-2,-1000,-1,0,0,0,,,,,,,,
243,1782523378045,9842,0,0,0,0,0,0,75,78,10,0,45,136.35,0,13,-7,-997,-1,0,0,0,,,,,,,,
244,1782523378143,9940,0,0,0,0,0,0,75,78,10,0,45,136.22,0,14,-9,-997,-1,0,0,0,,,,,,,,
245,1782523378246,10043,0,0,0,0,0,0,75,78,10,0,45,136.51,0,14,-6,-1000,-1,0,0,0,,,,,,,,
246,1782523378346,10143,0,0,0,0,0,0,75,78,10,0,45,136.62,0,14,-5,-1000,-1,0,0,0,,,,,,,,
247,1782523378438,10235,0,0,0,0,0,0,75,78,10,0,45,136.15,0,12,-4,-997,-1,0,0,0,,,,,,,,
248,1782523378537,10334,0,0,0,0,0,0,75,78,10,0,45,136.35,0,12,0,-997,-1,0,0,0,,,,,,,,
249,1782523378638,10435,0,0,0,0,0,0,75,78,10,0,45,136.48,0,14,-6,-998,-1,0,0,0,,,,,,,,
250,1782523378734,10531,0,0,0,0,0,0,75,78,10,0,45,136.21,0,16,-10,-997,-1,0,0,0,,,,,,,,
251,1782523378855,10652,0,0,0,0,0,0,75,78,10,0,45,136.1,0,11,-6,-1002,-1,0,0,0,,,,,,,,
252,1782523378932,10729,0,0,0,0,0,0,75,78,10,0,45,136.2,0,12,-4,-996,-1,0,0,0,,,,,,,,
253,1782523379027,10824,0,0,0,0,0,0,75,78,10,0,45,136.43,0,13,-8,-997,-1,0,0,0,,,,,,,,
254,1782523379129,10926,0,0,0,0,0,0,75,78,10,0,45,136.22,0,0,-3,-994,-1,0,0,0,,,,,,,,
255,1782523379225,11022,0,0,0,0,0,0,75,78,10,0,45,136.39,0,8,-5,-1001,-1,0,0,0,,,,,,,,
256,1782523379322,11119,0,0,0,0,0,0,75,78,10,0,45,136.18,0,10,-6,-999,-1,0,0,0,,,,,,,,
257,1782523379420,11217,0,0,0,0,0,0,75,78,10,0,45,136.53,0,16,-3,-1002,-1,0,0,0,,,,,,,,
258,1782523379521,11318,0,0,0,0,0,0,75,78,10,0,45,136.27,0,10,-3,-1001,-1,0,0,0,,,,,,,,
259,1782523379617,11414,0,0,0,0,0,0,75,78,10,0,45,136.25,0,7,-8,-999,-1,0,0,0,,,,,,,,
260,1782523379716,11513,0,0,0,0,0,0,75,77,10,0,45,136.36,0,12,-5,-999,-1,0,0,0,,,,,,,,
261,1782523379813,11610,0,0,0,0,0,0,75,77,10,0,45,136.62,0,13,-6,-999,-1,0,0,0,,,,,,,,
262,1782523379912,11709,0,0,0,0,0,0,75,77,10,0,45,136.58,0,10,-6,-998,-1,0,0,0,,,,,,,,
263,1782523380010,11807,0,0,0,0,0,0,75,77,10,0,45,136.42,0,9,-6,-1000,-1,0,0,0,,,,,,,,
264,1782523380118,11915,0,0,0,0,0,0,75,77,10,0,45,136.49,0,18,-15,-1002,-1,0,0,0,,,,,,,,
265,1782523380208,12005,0,0,0,0,0,0,75,77,10,0,45,136.28,0,11,-5,-997,-1,0,0,0,,,,,,,,
266,1782523380256,12053,0,0,0,0,0,0,75,77,10,0,45,136.17,0,18,-2,-998,-1,0,0,0,,,,,,,,
267,1782523380354,12151,0,0,0,0,0,0,75,77,10,0,45,136.21,0,11,-3,-998,-1,0,0,0,,,,,,,,
268,1782523380453,12250,0,0,0,0,0,0,75,77,10,0,45,136.54,0,9,-9,-998,-1,0,0,0,,,,,,,,
269,1782523380551,12348,0,0,0,0,0,0,75,77,10,0,45,136.49,0,11,-13,-995,-1,0,0,0,,,,,,,,
270,1782523380653,12450,0,0,0,0,0,0,75,77,10,0,45,136.49,0,13,-7,-999,-1,0,0,0,,,,,,,,
271,1782523380748,12545,0,0,0,0,0,0,75,77,10,0,45,136.28,0,18,-1,-996,-1,0,0,0,,,,,,,,
272,1782523380846,12643,0,0,0,0,0,0,75,77,10,0,45,136.13,0,16,-1,-1000,-1,0,0,0,,,,,,,,
273,1782523380945,12742,0,0,0,0,0,0,75,77,10,0,44,136.53,0,12,-7,-994,-1,0,0,0,,,,,,,,
274,1782523381047,12844,0,0,0,0,0,0,75,77,10,0,44,136.55,0,15,-10,-997,-1,0,0,0,,,,,,,,
275,1782523381142,12939,0,0,0,0,0,0,75,77,10,0,44,136.27,0,17,-5,-1001,-1,0,0,0,,,,,,,,
276,1782523381240,13037,0,0,0,0,0,0,75,77,10,0,44,136.32,0,10,-5,-999,-1,0,0,0,,,,,,,,
277,1782523381341,13138,0,0,0,0,0,0,75,77,10,0,44,136.6,0,15,-6,-998,-1,0,0,0,,,,,,,,
278,1782523381437,13234,0,0,0,0,0,0,75,77,10,0,44,136.2,0,12,-9,-996,-1,0,0,0,,,,,,,,
279,1782523381535,13332,0,0,0,0,0,0,75,77,10,0,44,136.37,0,13,-9,-999,-1,0,0,0,,,,,,,,
280,1782523381633,13430,0,0,0,0,0,0,75,79,10,0,44,136.48,0,16,-8,-999,-1,0,0,0,,,,,,,,
281,1782523381732,13529,0,0,0,0,0,0,75,79,10,0,44,136.27,0,4,9,-988,-1,0,0,0,,,,,,,,
282,1782523381838,13635,0,0,0,0,0,0,75,79,10,0,44,136.34,0,1,1,-1005,-1,0,0,0,,,,,,,,
283,1782523381929,13726,0,0,0,0,0,0,75,79,10,0,44,136.53,0,16,-13,-1004,-1,0,0,0,,,,,,,,
284,1782523382027,13824,0,0,0,0,0,0,75,79,10,0,44,136.19,0,13,-14,-994,-1,0,0,0,,,,,,,,
285,1782523382126,13923,0,0,0,0,0,0,75,79,10,0,44,136.37,0,10,0,-996,-1,0,0,0,,,,,,,,
286,1782523382224,14021,0,0,0,0,0,0,75,79,10,0,44,136.16,0,10,4,-999,-1,0,0,0,,,,,,,,
287,1782523382322,14119,0,0,0,0,0,0,75,79,10,0,44,136.35,0,12,-3,-1000,-1,0,0,0,,,,,,,,
288,1782523382421,14218,0,0,0,0,0,0,75,79,10,0,44,136.22,0,21,-14,-995,-1,0,0,0,,,,,,,,
289,1782523382522,14319,0,0,0,0,0,0,75,79,10,0,44,136.34,0,0,-9,-993,-1,0,0,0,,,,,,,,
290,1782523382620,14417,0,0,0,0,0,0,75,78,10,0,44,136.31,0,-1,11,-997,-1,0,0,0,,,,,,,,
291,1782523382716,14513,0,0,0,0,0,0,75,78,10,0,44,136.5,0,10,4,-998,-1,0,0,0,,,,,,,,
292,1782523382814,14611,0,0,0,0,0,0,75,78,10,0,44,136.43,0,11,-10,-1002,-1,0,0,0,,,,,,,,
293,1782523382913,14710,0,0,0,0,0,0,75,78,10,0,44,136.19,0,15,-28,-997,-1,0,0,0,,,,,,,,
294,1782523383011,14808,0,0,0,0,0,0,75,78,10,0,44,136.27,0,3,-14,-993,-1,0,0,0,,,,,,,,
295,1782523383113,14910,0,0,0,0,0,0,75,78,10,0,44,136.24,0,7,9,-1002,-1,0,0,0,,,,,,,,
296,1782523383210,15007,0,0,0,0,0,0,75,78,10,0,44,136.1,0,13,14,-1002,-1,0,0,0,,,,,,,,
297,1782523383310,15107,0,0,0,0,0,0,75,78,10,0,44,136.22,0,19,-9,-1000,-1,0,0,0,,,,,,,,
298,1782523383405,15202,0,0,0,0,0,0,75,78,10,0,44,136.59,0,21,-21,-1000,-1,0,0,0,,,,,,,,
299,1782523383454,15251,0,0,0,0,0,0,75,78,10,0,44,136.11,0,18,-12,-1002,-1,0,0,0,,,,,,,,
300,1782523383601,15398,0,0,0,0,0,0,77,78,10,0,44,136.23,0,18,5,-1004,-1,0,0,0,,,,,,,,
301,1782523383650,15447,0,0,0,0,0,0,77,78,10,0,44,136.29,0,22,0,-1002,-1,0,0,0,,,,,,,,
302,1782523383749,15546,0,0,0,0,0,0,77,78,10,0,44,136.32,0,21,-7,-1001,-1,0,0,0,,,,,,,,
303,1782523383848,15645,0,0,0,0,0,0,77,78,10,0,44,136.13,0,21,-9,-1003,-1,0,0,0,,,,,,,,
304,1782523383946,15743,0,0,0,0,0,0,77,78,10,0,44,136.49,0,15,-3,-1001,-1,0,0,0,,,,,,,,
305,1782523384044,15841,0,0,0,0,0,0,77,78,10,0,44,136.4,0,11,0,-998,-1,0,0,0,,,,,,,,
306,1782523384145,15942,0,0,0,0,0,0,77,78,10,0,44,136.29,0,10,-3,-999,-1,0,0,0,,,,,,,,
