test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,47992,61,2,1,1,2521.5,0,5043,5043,18125,29867,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1012,1012,0,0,0,10.0817,10.1445,19,99,784,605,911,8,3,0,OK,100,1,100,75,189.42,0,74,76,78,2952,13709160,0,0,0,33.6458,8,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,5676,0,2952,13709160,2839,0,0,0,0,0,0,0,0,0,0,2839,2,33.6458,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,2,1,1,0,0,0,0,0,0,0,0,0,0,124,249,1,0,0,0,1,0,0,0,766,2073,687,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,48992,62,2,1,1,2521.5,0,5043,5043,18125,30867,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1022,1022,0,0,0,10.0875,10.4398,26,99,784,605,911,8,3,0,OK,100,1,100,74,189.92,0,74,76,79,2983,13838278,0,0,0,33.1299,34,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,6676,0,2983,13838278,2869,0,0,0,0,0,0,0,0,0,0,2869,2,33.1299,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,2,1,1,0,0,0,0,0,0,0,0,0,0,125,249,1,0,0,0,1,0,0,0,774,2095,695,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,50117,63,2,1,1,2521.5,0,5043,5043,18125,31992,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1034,1034,0,0,0,10.159,11.951,10,98,784,605,911,8,3,0,OK,100,1,90,67,189.39,0,74,77,79,3017,13979975,0,0,0,31.8648,22,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,7801,0,3017,13979975,2904,0,0,0,0,0,0,0,0,0,0,2904,2,31.8648,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,1,1,1,0,0,0,0,0,0,0,0,0,0,125,249,1,0,0,0,1,0,0,0,783,2121,704,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,51242,64,2,1,1,2521.5,0,5043,5043,18125,33117,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1045,1045,0,0,0,9.55439,10.1228,35,104,784,605,911,8,3,0,OK,100,1,90,62,189.52,0,73,76,79,3052,14125899,0,0,0,30.5243,9,35,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,8926,0,3052,14125899,2939,0,0,0,0,0,0,0,0,0,0,2939,2,30.5243,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,2,1,1,0,0,0,0,0,0,0,0,0,0,125,250,1,0,0,0,1,0,0,0,792,2147,713,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,52367,65,2,1,1,2521.5,0,5043,5043,18125,34242,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1056,1056,0,0,0,12.408,10.3194,77,80,784,605,911,8,3,0,OK,100,1,90,62,189.52,0,73,76,79,3087,14271806,0,0,0,32.3028,2,35,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,10051,0,3087,14271806,2974,0,0,0,0,0,0,0,0,0,0,2974,2,32.3028,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,0,1,1,0,0,0,0,0,0,0,0,0,0,125,249,1,0,0,0,1,0,0,0,801,2173,722,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,53367,66,2,1,1,2521.5,0,5043,5043,18125,35242,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1066,1066,0,0,0,10.2901,9.72888,45,97,784,605,911,8,3,0,OK,100,1,90,62,189.39,0,73,76,79,3116,14392679,0,0,0,29.8179,25,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,51,50,1,11052,0,3116,14392679,3003,0,0,0,0,0,0,0,0,0,0,3003,2,29.8179,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,0,1,1,0,0,0,0,0,0,0,0,0,0,124,250,1,0,0,0,1,0,0,0,810,2193,730,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,54368,67,2,1,1,2521.5,0,5043,5043,18125,36243,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1076,1076,0,0,0,9.52566,11.1317,58,104,784,605,911,8,3,0,OK,100,1,90,57,189.56,0,73,77,79,3146,14517748,0,0,0,29.4069,2,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,51,50,1,454,0,3146,14517748,3033,0,0,0,0,0,0,0,0,0,0,3033,2,29.4069,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,0,1,1,0,0,0,0,0,0,0,0,0,0,126,249,1,0,0,0,1,0,0,0,820,2213,738,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,55492,68,2,1,1,2521.5,0,5043,5043,18125,37367,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1087,1087,0,0,0,9.57814,9.62412,28,104,784,605,911,8,3,0,OK,100,1,90,66,189.38,0,73,77,79,3179,14655549,0,0,0,29.4825,0,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,51,50,1,8,0,3179,14655549,3066,0,0,0,0,0,0,0,0,0,0,3066,2,29.4825,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,2,1,1,0,20,0,0,0,0,0,0,0,0,125,249,1,0,0,0,1,0,0,0,831,2235,747,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,56493,69,2,1,1,2521.5,0,5043,5043,18125,38368,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1096,1096,0,0,0,9.55895,9.59625,94,104,784,605,911,8,3,0,OK,100,1,100,75,189.95,0,73,76,80,3208,14774794,0,0,0,28.5465,1,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,51,50,1,1,0,3208,14774794,3095,0,0,0,0,0,0,0,0,0,0,3095,2,28.5465,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,1,1,1,0,-20,0,0,0,0,0,0,0,0,125,250,1,0,0,0,1,0,0,0,840,2255,755,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,57617,70,2,1,1,2521.5,0,5043,5043,18125,39492,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1107,1107,0,0,0,12.2126,68.1543,66,81,784,597,1098,9,4,0,OK,100,1,100,78,190.12,0,72,77,80,3240,14908747,0,0,0,70.8383,12,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,12,0,3240,14908747,3127,0,0,0,0,0,0,0,0,0,0,3127,2,70.8383,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,0,1,1,0,-20,0,0,0,0,0,0,0,0,125,249,1,0,0,0,1,0,0,0,845,2282,759,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,58742,71,2,1,1,2521.5,0,5043,5043,18125,40617,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1119,1119,0,0,0,10.2025,15.4917,58,98,784,597,1098,9,4,0,OK,100,1,100,72,189.79,0,72,77,79,3275,15056696,0,0,0,31.2525,1,35,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,835,0,3275,15056696,3162,0,0,0,0,0,0,0,0,0,0,3162,2,31.2525,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,1,1,1,0,0,0,0,0,0,0,0,0,0,124,250,1,0,0,0,1,0,0,0,853,2309,767,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,59742,72,2,1,1,2521.5,0,5043,5043,18125,41617,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1129,1129,0,0,0,9.62587,11.2664,67,103,784,597,1098,9,4,0,OK,100,1,100,72,190.03,0,72,77,79,3304,15177667,0,0,0,28.5966,43,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,31,0,3304,15177667,3191,0,0,0,0,0,0,0,0,0,0,3191,2,28.5966,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,1,1,1,0,0,-20,0,0,0,0,0,0,0,124,250,1,0,0,0,1,0,0,0,861,2330,775,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,60742,73,2,1,1,2521.5,0,5043,5043,18125,42617,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1139,1139,0,0,0,10.0817,10.2581,79,99,784,597,1098,9,4,0,OK,100,1,90,66,189.61,1,72,76,79,3336,15310663,0,0,0,38.9279,45,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,28,0,3336,15310663,3223,0,0,0,0,0,0,0,0,0,0,3223,2,38.9279,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,1,1,1,0,0,-20,0,0,0,0,0,0,0,125,249,1,0,0,0,1,0,0,0,869,2354,783,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,61742,74,2,1,1,2521.5,0,5043,5043,18125,43617,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1150,1150,0,0,0,10.8774,10.3229,11,91,784,597,1098,9,4,0,OK,100,1,80,58,189.83,0,71,77,79,3368,15444184,0,0,0,37.8411,17,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,26,0,3368,15444184,3255,0,0,0,0,0,0,0,0,0,0,3255,2,37.8411,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,2,1,1,0,0,-20,0,0,0,0,0,0,0,125,250,1,0,0,0,1,0,0,0,877,2378,791,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,62867,75,2,1,1,2521.5,0,5043,5043,18125,44742,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1162,1162,0,0,0,10.3681,12.3381,27,96,784,597,1098,9,4,0,OK,100,1,90,66,189.87,0,71,77,78,3404,15594123,0,0,0,33.1015,4,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,450,0,3404,15594123,3291,0,0,0,0,0,0,0,0,0,0,3291,2,33.1015,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,0,1,1,0,0,0,0,0,0,0,0,0,0,125,250,1,0,0,0,1,0,0,0,886,2405,800,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,63992,76,2,1,1,2521.5,0,5043,5043,18125,45867,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1173,1173,0,0,0,9.72839,10.4357,82,102,784,597,1098,9,4,0,OK,100,1,90,72,190.03,0,71,77,79,3439,15740073,0,0,0,32.5446,21,35,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,51,50,1,21,0,3439,15740073,3326,0,0,0,0,0,0,0,0,0,0,3326,2,32.5446,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,1,1,1,0,0,-20,0,0,0,0,0,0,0,125,249,1,0,0,0,1,0,0,0,895,2431,809,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,64992,77,2,1,1,2521.5,0,5043,5043,18125,46867,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1184,1184,0,0,0,10.343,10.3681,25,96,784,597,1098,9,4,0,OK,100,1,90,73,189.47,0,71,76,78,3470,15869330,0,0,0,32.3585,44,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,19,0,3470,15869330,3357,0,0,0,0,0,0,0,0,0,0,3357,2,32.3585,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,2,1,1,0,0,-20,0,0,0,0,0,0,0,125,249,1,0,0,0,1,0,0,0,903,2454,817,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,66117,78,2,1,1,2521.5,0,5043,5043,18125,47992,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1196,1196,0,0,0,20.6637,12.4371,37,48,784,597,1098,9,4,0,OK,100,1,80,67,189.69,0,71,76,79,3506,16019249,0,0,0,33.0368,28,36,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,51,50,1,41,0,3506,16019249,3393,0,0,0,0,0,0,0,0,0,0,3393,2,33.0368,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,0,1,1,0,0,-20,0,0,0,0,0,0,0,124,249,1,0,0,0,1,0,0,0,912,2481,826,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,67117,79,2,1,1,2521.5,0,5043,5043,18125,48992,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1204,1204,0,0,0,4.12937,9.95695,108,242,784,597,1098,9,4,0,OK,100,1,70,59,189.57,0,71,77,80,3531,16122132,0,0,0,25.4085,65,25,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,1,39,0,3531,16122132,3418,0,0,0,0,0,0,0,0,0,0,3418,2,25.4085,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,0,1,1,0,0,-20,0,0,0,0,0,0,0,124,250,0,0,0,0,1,0,0,0,919,2499,833,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
,gui,,CONTROL_PANEL,68117,80,2,1,1,2521.5,0,5043,5043,18125,49992,1,0,1,5043,0,5043,0,5043,0,5043,5043,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=100 after_tof=72 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5043|timing_total_ms=5043|recv_wait_ms=5043|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],1208,1208,0,0,0,1.41654,12.7916,167,705,784,705,1208,10,5,0,STALE,0,1,70,54,189.53,1,71,77,80,3539,16156795,0,0,0,21.2303,25,8,-1,0,0,0,0,0,0,OK,100,STALE,0,0,telemetry=STALE; video=OK; command=OK; rc=OK,STALE,OK,OK,OK,51,50,1,37,0,3539,16156795,3426,0,0,0,0,0,0,0,0,0,0,3426,2,21.2303,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,tof,0,1,1,0,0,-20,0,0,0,0,0,0,0,125,249,0,0,0,0,1,0,0,0,923,2503,837,300,0,0,0,0,0,battery?,,ERROR,0,-1,-1
