state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
214,1783217216217,4675,4674,0,0,0,0,0,-5,90,92,13,0,79,166.47,0,24,5,-1285,-1,0,0,0,,,,,,,,,
215,1783217216312,4770,4769,-1,0,0,0,0,-7,90,92,22,10,79,166.77,0,-9,17,-1143,-1,0,0,0,,,,,,,,,
216,1783217216411,4869,4868,-1,0,0,0,0,-8,90,92,31,10,79,167.05,0,3,11,-1042,-1,0,0,0,,,,,,,,,
217,1783217216503,4961,4960,0,0,0,0,0,-8,90,92,39,20,79,167.3,0,0,1,-910,-1,0,0,0,,,,,,,,,
218,1783217216599,5057,5056,0,0,0,0,0,-7,90,92,46,30,79,167.17,1,-14,-12,-885,-1,0,0,0,,,,,,,,,
219,1783217216696,5154,5153,0,0,0,0,0,-6,90,92,53,40,79,167.39,1,-5,4,-874,-1,0,0,0,,,,,,,,,
220,1783217216792,5250,5249,0,0,0,0,0,-5,90,92,60,50,79,167.16,1,-1,-9,-873,-1,0,0,0,,,,,,,,,
221,1783217216889,5347,5346,0,0,0,0,0,-4,90,92,59,50,79,167.35,1,-5,-5,-895,-1,0,0,0,,,,,,,,,
222,1783217216985,5443,5442,0,0,0,0,0,-3,90,92,63,50,79,167.61,1,-24,16,-888,-1,0,0,0,,,,,,,,,
223,1783217217081,5539,5538,0,0,0,0,0,-2,90,92,66,60,79,167.3,1,-36,35,-902,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217217069,5526,1
224,1783217217177,5635,5635,0,0,0,0,0,-1,90,92,68,60,79,167.28,1,-7,7,-908,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217217169,5626,3
225,1783217217273,5731,5731,0,0,0,0,0,-1,90,92,69,60,79,167.29,1,17,-1,-903,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217217269,5726,5
226,1783217217370,5828,5827,0,0,0,0,0,0,90,92,70,60,79,167.54,1,-34,19,-1031,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217217369,5827,7
227,1783217217466,5924,5923,0,0,0,0,0,0,90,92,70,60,79,167.37,1,15,-11,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217217419,5877,8
228,1783217217562,6020,6020,0,0,0,0,0,0,90,92,71,60,79,167.41,2,7,-10,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217217520,5977,10
229,1783217217660,6118,6118,0,0,0,0,0,0,90,92,71,60,79,167.46,2,11,15,-954,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217217620,6077,12
230,1783217217755,6213,6212,0,0,0,0,0,0,90,92,73,60,79,167.66,2,23,2,-1031,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217217720,6177,14
231,1783217217852,6310,6309,0,0,0,0,0,0,90,92,73,60,79,167.74,2,-5,-14,-1056,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217217820,6277,16
232,1783217217948,6406,6406,0,0,0,0,0,0,90,92,74,60,79,167.36,2,-13,3,-1020,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217217920,6378,18
233,1783217217996,6454,6454,0,0,0,0,0,0,90,92,75,60,79,167.44,2,0,-25,-1049,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217217970,6428,19
234,1783217218093,6551,6550,0,0,0,0,0,0,90,92,75,60,79,167.3,2,27,3,-918,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217218071,6528,21
235,1783217218190,6648,6647,0,0,0,0,0,0,90,92,76,60,79,167.59,2,15,8,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217218171,6628,23
236,1783217218286,6744,6744,0,0,0,0,0,0,90,92,77,70,79,167.34,2,5,0,-976,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217218271,6728,25
237,1783217218384,6842,6841,0,0,0,0,0,0,90,92,78,70,79,167.5,2,0,0,-1003,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217218371,6828,27
238,1783217218480,6938,6937,0,0,0,0,0,0,90,92,79,70,79,167.56,3,-3,3,-1012,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217218471,6929,29
239,1783217218576,7034,7033,0,0,0,0,0,0,90,92,79,70,79,167.38,3,-19,-11,-1030,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217218572,7029,31
240,1783217218673,7131,7130,0,0,0,0,0,0,90,92,80,70,79,167.1,3,19,-14,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217218672,7129,33
241,1783217218770,7228,7227,0,0,0,0,0,0,90,92,80,70,79,167.47,3,2,-20,-969,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217218722,7179,34
242,1783217218871,7329,7329,0,0,0,0,0,0,90,92,81,70,79,167.43,3,-32,23,-1049,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217218822,7279,36
243,1783217218963,7421,7420,0,0,0,0,0,0,90,92,81,70,79,167.48,3,-17,-8,-990,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217218922,7380,38
244,1783217219059,7517,7517,0,0,0,0,0,0,89,93,81,70,79,167.6,3,5,-5,-1011,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217219023,7480,40
245,1783217219156,7614,7613,0,0,0,0,0,0,89,93,81,70,79,167.59,3,0,-15,-914,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217219123,7580,42
246,1783217219253,7711,7710,0,0,0,0,0,0,89,93,81,70,79,168.01,3,39,-23,-947,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217219223,7680,44
247,1783217219349,7807,7807,0,0,0,0,0,0,89,93,80,70,79,167.53,3,4,-9,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217219323,7780,46
248,1783217219446,7904,7903,0,0,0,0,0,0,89,93,80,70,79,167.82,4,0,10,-992,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217219423,7880,48
249,1783217219547,8005,8004,0,0,0,0,0,0,89,93,80,70,79,167.45,4,-43,-23,-1062,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217219523,7981,50
250,1783217219639,8097,8096,0,0,0,0,0,0,89,93,79,70,79,167.59,4,23,9,-1005,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217219624,8081,52
251,1783217219736,8194,8193,0,0,0,0,0,0,89,93,79,70,79,167.34,4,-3,-12,-1056,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217219724,8181,54
252,1783217219833,8291,8290,0,0,0,0,0,0,89,93,79,70,79,167.23,4,-1,11,-903,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217219824,8281,56
253,1783217219930,8388,8387,0,0,0,0,0,0,89,93,79,70,79,167.52,4,-20,-11,-1055,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217219924,8381,58
254,1783217220027,8485,8484,0,0,0,0,0,0,90,91,79,70,79,167.57,4,-8,-11,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217220024,8482,60
255,1783217220124,8582,8581,0,0,0,0,0,0,90,91,79,70,79,167.57,4,-25,-2,-1008,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217220075,8532,61
256,1783217220221,8679,8679,0,0,0,0,0,0,90,91,79,70,79,167.73,4,20,-33,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217220175,8632,63
257,1783217220318,8776,8776,0,0,0,0,0,0,90,91,78,70,79,167.38,4,-42,6,-1052,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217220275,8732,65
258,1783217220418,8876,8875,0,0,0,0,0,0,90,91,78,70,79,167.33,5,13,-4,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217220375,8832,67
259,1783217220512,8970,8969,0,0,0,0,0,0,90,91,78,70,79,167.59,5,-14,4,-1029,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217220475,8933,69
260,1783217220605,9063,9063,0,0,0,0,0,0,90,91,78,70,79,167.37,5,5,18,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217220575,9033,71
261,1783217220702,9160,9159,0,0,0,0,0,0,90,91,78,70,79,167.69,5,3,3,-985,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217220676,9133,73
262,1783217220799,9257,9256,0,0,0,0,0,0,90,91,78,70,79,167.49,5,-10,0,-1024,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217220776,9233,75
263,1783217220896,9354,9353,0,0,0,0,0,0,90,91,78,70,79,167.52,5,4,17,-969,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217220876,9333,77
264,1783217220992,9450,9449,0,0,0,0,0,0,90,93,77,70,79,167.46,5,32,1,-990,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217220976,9433,79
265,1783217221089,9547,9546,0,0,0,0,0,0,90,93,77,70,79,167.69,5,30,-13,-1016,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217221076,9534,81
266,1783217221185,9643,9643,0,0,0,0,0,0,90,93,77,70,79,167.46,5,-13,0,-1076,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217221177,9634,83
267,1783217221282,9740,9739,1,0,0,0,0,0,90,93,77,70,79,167.42,5,-5,11,-1052,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217221277,9734,85
268,1783217221379,9837,9836,1,0,0,0,0,0,90,93,77,70,79,167.77,6,25,-1,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217221377,9834,87
269,1783217221475,9933,9932,0,0,0,0,0,0,90,93,76,70,79,167.6,6,18,-5,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217221427,9884,88
270,1783217221572,10030,10029,0,0,0,0,0,0,90,93,76,70,79,167.54,6,-1,-14,-1039,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217221527,9984,90
271,1783217221620,10078,10077,0,0,0,0,0,0,90,93,76,70,79,167.36,6,-18,-8,-1043,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217221577,10035,91
272,1783217221717,10175,10174,0,0,0,0,0,0,90,93,76,70,79,167.47,6,-21,8,-1025,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217221677,10135,93
273,1783217221813,10271,10271,0,0,0,0,0,0,90,93,75,70,79,167.23,6,-30,14,-1021,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217221778,10235,95
274,1783217221958,10416,10416,0,0,0,0,0,0,89,91,75,70,79,167.5,6,13,7,-980,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217221928,10385,98
275,1783217222055,10513,10512,0,0,0,0,0,0,89,91,75,60,79,167.18,6,7,-4,-1006,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217222028,10485,100
276,1783217222104,10562,10562,0,0,0,0,0,0,89,91,75,60,79,167.62,6,21,-21,-1025,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217222078,10535,101
277,1783217222201,10659,10659,0,0,0,0,0,0,89,91,75,60,79,167.51,6,-6,-24,-1052,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217222178,10636,103
278,1783217222299,10757,10756,0,0,0,0,0,0,89,91,75,60,79,167.64,7,-19,4,-1017,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217222279,10736,105
279,1783217222393,10851,10850,0,0,0,0,0,0,89,91,76,70,79,167.36,7,25,-8,-977,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217222379,10836,107
280,1783217222490,10948,10947,0,0,0,0,0,0,89,91,75,60,79,167.37,7,17,12,-971,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217222479,10936,109
281,1783217222587,11045,11044,0,0,0,0,0,0,89,91,76,60,79,167.55,7,-49,23,-1047,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217222579,11036,111
282,1783217222683,11141,11140,0,0,0,0,0,0,89,91,77,70,79,167.42,7,4,1,-1013,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217222679,11137,113
283,1783217222780,11238,11237,0,0,0,0,0,0,89,91,77,70,79,167.58,7,29,-29,-998,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217222779,11237,115
284,1783217222877,11335,11334,0,0,0,0,0,0,89,91,78,70,79,167.26,7,21,3,-992,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217222830,11287,116
285,1783217222973,11431,11431,0,0,0,0,0,-1,89,91,80,70,79,167.35,7,-15,9,-1045,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217222930,11387,118
286,1783217223070,11528,11527,0,0,0,0,0,-1,89,91,80,70,79,167.55,7,12,18,-962,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217223030,11487,120
287,1783217223167,11625,11624,0,0,0,0,0,-1,89,91,81,70,79,167.53,7,-6,-5,-1007,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217223130,11587,122
288,1783217223263,11721,11720,1,0,0,0,0,-1,89,91,82,70,79,167.31,8,14,12,-939,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217223230,11687,124
289,1783217223360,11818,11817,0,0,0,0,0,0,89,91,83,70,79,167.35,8,57,-10,-979,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217223330,11788,126
290,1783217223457,11915,11914,0,0,0,0,0,-1,89,91,84,70,79,167.58,8,0,12,-977,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217223431,11888,128
291,1783217223553,12011,12010,1,0,0,0,0,-1,89,91,85,70,79,167.73,8,-12,-11,-984,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217223531,11988,130
292,1783217223650,12108,12107,1,0,0,0,0,-1,89,91,86,70,79,167.5,8,-3,7,-987,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217223631,12088,132
293,1783217223746,12204,12203,1,0,0,0,0,-1,89,91,87,70,79,167.62,8,-7,-7,-1043,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217223731,12188,134
294,1783217223843,12301,12300,1,0,0,0,0,-1,88,91,88,80,79,167.73,8,24,8,-986,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217223831,12288,136
295,1783217223940,12398,12397,1,0,0,0,0,-1,88,91,89,80,79,167.33,8,10,-17,-1020,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217223931,12389,138
296,1783217224036,12494,12493,1,0,0,0,0,-1,88,91,90,80,79,167.68,8,-13,4,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217224031,12489,140
297,1783217224133,12591,12590,1,0,0,0,0,-1,88,91,91,80,79,167.77,8,7,8,-1035,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217224132,12589,142
298,1783217224229,12687,12687,0,0,0,0,0,-1,88,91,92,80,79,167.39,9,44,-19,-965,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217224182,12639,143
299,1783217224326,12784,12783,0,0,0,0,0,0,88,91,93,80,79,167.61,9,9,26,-953,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217224282,12739,145
300,1783217224424,12882,12881,0,0,0,0,0,0,88,91,94,80,79,167.67,9,-11,0,-974,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217224382,12839,147
301,1783217224520,12978,12977,0,0,0,0,0,0,88,91,93,80,79,167.39,9,-4,-10,-929,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217224482,12940,149
302,1783217224617,13075,13074,0,0,0,0,0,0,88,91,93,80,79,167.48,9,28,0,-949,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217224582,13040,151
303,1783217224713,13171,13171,0,0,0,0,0,0,88,91,93,80,79,167.69,9,-12,-10,-981,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217224683,13140,153
304,1783217224810,13268,13267,0,0,0,0,0,0,88,91,92,80,79,167.78,9,-2,-3,-988,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217224783,13240,155
305,1783217224907,13365,13364,0,0,0,0,0,0,88,91,91,80,79,167.26,9,-29,-5,-1027,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217224883,13340,157
306,1783217225003,13461,13460,0,0,0,0,0,1,88,91,89,80,79,167.67,9,-20,20,-994,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217224983,13440,159
307,1783217225053,13511,13510,0,0,0,0,0,1,88,91,88,80,79,167.7,9,7,-16,-1044,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217225033,13490,160
308,1783217225148,13606,13606,0,0,0,0,0,1,88,91,86,80,79,167.26,10,-21,6,-1032,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217225133,13591,162
309,1783217225245,13703,13702,0,0,0,0,0,1,88,91,85,70,79,167.72,10,-2,-6,-1012,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217225233,13691,164
310,1783217227359,15817,13799,1,0,0,0,0,1,88,91,83,70,79,167.62,10,21,-12,-881,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217227351,13791,166
311,1783217227455,15913,13895,1,0,0,0,0,1,88,91,82,70,79,167.5,10,-30,29,-991,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217227451,13891,168
312,1783217227552,16010,13992,1,0,0,0,0,1,88,91,80,70,79,167.42,10,-15,-15,-1019,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217227551,13991,170
313,1783217227648,16106,14089,1,0,0,0,0,1,88,91,79,70,79,167.32,10,24,-21,-993,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217227601,14041,171
314,1783217227745,16203,14185,1,0,0,0,0,1,88,90,77,70,79,167.49,10,-3,-6,-1000,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217227701,14142,173
315,1783217227842,16300,14282,1,0,0,0,0,1,88,90,76,60,79,167.54,10,13,7,-932,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217227801,14242,175
316,1783217227939,16397,14380,1,0,0,0,0,1,88,90,74,60,79,167.32,10,24,-18,-1043,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217227902,14342,177
317,1783217228037,16495,14478,1,0,0,0,0,1,88,90,73,60,79,167.21,11,33,17,-951,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217228002,14442,179
318,1783217228137,16595,14577,1,0,0,0,0,1,88,90,71,60,79,167.4,11,-7,-7,-1049,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217228102,14542,181
319,1783217228234,16692,14674,1,0,0,0,0,1,88,90,70,60,79,167.54,11,-22,2,-1046,-1,0,0,0,0,0,-25,0,"keyboard-worker","OK",1783217228202,14642,183
320,1783217228352,16810,14792,0,0,0,0,0,1,88,90,69,60,79,167.44,11,-6,15,-986,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217228352,14793,186
321,1783217228430,16888,14870,0,0,0,0,0,1,88,90,68,60,79,167.25,11,4,-11,-1043,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783217228403,14843,187
322,1783217228528,16986,14968,1,0,0,0,0,0,88,90,67,60,79,167.58,11,7,-5,-1080,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217228503,14943,189
323,1783217228626,17084,15066,1,0,0,0,0,0,88,90,67,50,79,167.41,11,0,0,-1090,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217228603,15043,191
324,1783217228724,17182,15164,1,0,0,0,0,0,88,90,67,50,79,167.57,11,-18,31,-1043,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217228703,15143,193
325,1783217228870,17328,15310,1,0,0,0,0,0,88,90,68,60,79,167.3,11,10,-1,-1029,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217228853,15294,196
326,1783217228921,17379,15361,1,0,0,0,0,0,88,90,69,60,79,167.39,11,-21,15,-1072,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217228903,15344,197
327,1783217229019,17477,15459,0,0,0,0,0,-1,88,90,70,60,79,167.35,12,13,-4,-1037,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217229004,15444,199
328,1783217229116,17574,15557,1,0,0,0,0,-1,88,90,71,60,79,167.56,12,7,9,-972,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217229104,15544,201
329,1783217229215,17673,15655,1,0,0,0,0,-1,88,90,72,60,79,167.54,12,6,9,-984,-1,0,0,0,0,0,25,0,"keyboard-worker","OK",1783217229204,15644,203
