state_sequence,timestamp_ms,recording_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_sequence
24,1782523732434,2312,0,0,-1,0,0,0,76,78,10,0,40,135.75,0,14,4,-1002,-1,0,0,0,,,,,,,,
25,1782523732532,2410,0,0,-1,0,0,0,76,78,10,0,40,136.23,0,7,-3,-998,-1,0,0,0,,,,,,,,
26,1782523732633,2511,0,0,-1,0,0,0,76,78,10,0,40,136.34,0,7,-13,-996,-1,0,0,0,,,,,,,,
27,1782523732729,2607,0,0,-1,0,0,0,76,78,10,0,40,135.99,0,19,-13,-1001,-1,0,0,0,,,,,,,,
28,1782523732827,2705,0,0,-1,0,0,0,76,78,10,0,40,136.18,0,17,-5,-1003,-1,0,0,0,,,,,,,,
29,1782523732927,2805,0,0,-1,0,0,0,76,78,10,0,40,136.22,0,14,1,-997,-1,0,0,0,,,,,,,,
30,1782523733028,2906,0,0,-1,0,0,0,76,78,10,0,40,136.14,0,11,-5,-1003,-1,0,0,0,,,,,,,,
31,1782523733125,3003,0,0,-1,0,0,0,76,78,10,0,40,136.14,0,15,-9,-999,-1,0,0,0,,,,,,,,
32,1782523733221,3099,0,0,-1,0,0,0,76,78,10,0,40,136.14,0,16,-6,-1004,-1,0,0,0,,,,,,,,
33,1782523733320,3198,0,0,-1,0,0,0,76,79,10,0,40,136.32,0,16,-3,-1000,-1,0,0,0,,,,,,,,
34,1782523733421,3299,0,0,-1,0,0,0,76,79,10,0,40,136.01,0,18,-4,-1000,-1,0,0,0,,,,,,,,
35,1782523733520,3398,0,0,-1,0,0,0,76,79,10,0,40,136.09,0,15,-4,-999,-1,0,0,0,,,,,,,,
36,1782523733566,3444,0,0,-1,0,0,0,76,79,10,0,40,136.18,0,14,-9,-1001,-1,0,0,0,,,,,,,,
37,1782523733665,3543,0,0,-1,0,0,0,76,79,10,0,40,136.18,0,14,-9,-998,-1,0,0,0,,,,,,,,
38,1782523733765,3643,0,0,-1,0,0,0,76,79,10,0,40,136.35,0,13,-3,-1000,-1,0,0,0,,,,,,,,
39,1782523733861,3739,0,0,-1,0,0,0,76,79,10,0,40,136.23,0,16,-3,-1002,-1,0,0,0,,,,,,,,
40,1782523733961,3839,0,0,-1,0,0,0,76,79,10,0,40,136.34,0,13,-2,-998,-1,0,0,0,,,,,,,,
41,1782523734063,3941,0,0,-1,0,0,0,76,79,10,0,40,136.15,0,13,-6,-999,-1,0,0,0,,,,,,,,
42,1782523734156,4034,0,0,-1,0,0,0,76,79,10,0,40,135.78,0,17,-7,-999,-1,0,0,0,,,,,,,,
43,1782523734255,4133,0,0,-1,0,0,0,75,78,10,0,40,136.36,0,16,-5,-997,-1,0,0,0,,,,,,,,
44,1782523734353,4231,0,0,-1,0,0,0,75,78,10,0,40,136.26,0,18,-2,-1001,-1,0,0,0,,,,,,,,
45,1782523734452,4330,0,0,-1,0,0,0,75,78,10,0,40,136.2,0,16,-4,-998,-1,0,0,0,,,,,,,,
46,1782523734550,4428,0,0,-1,0,0,0,75,78,10,0,39,136.01,0,14,-6,-998,-1,0,0,0,,,,,,,,
47,1782523734648,4526,0,0,-1,0,0,0,75,78,10,0,39,136.07,0,12,-6,-1000,-1,0,0,0,,,,,,,,
48,1782523734746,4624,0,0,-1,0,0,0,75,78,10,0,39,135.84,0,12,-4,-998,-1,0,0,0,,,,,,,,
49,1782523734845,4723,0,0,-1,0,0,0,75,78,10,0,39,136.18,0,12,-2,-1000,-1,0,0,0,,,,,,,,
50,1782523734944,4822,0,0,-1,0,0,0,75,78,10,0,39,136.24,0,13,-3,-999,-1,0,0,0,,,,,,,,
51,1782523735041,4919,0,0,-1,0,0,0,75,78,10,0,39,136.06,0,14,-6,-999,-1,0,0,0,,,,,,,,
52,1782523735140,5018,0,0,-1,0,0,0,75,78,10,0,39,135.97,0,12,-7,-999,-1,0,0,0,,,,,,,,
53,1782523735238,5116,0,0,-1,0,0,0,76,79,10,0,39,136.11,0,11,-4,-999,-1,0,0,0,,,,,,,,
54,1782523735336,5214,0,0,-1,0,0,0,76,79,10,0,39,136.04,0,11,-3,-998,-1,0,0,0,,,,,,,,
55,1782523735435,5313,0,0,-1,0,0,0,76,79,10,0,39,136.33,0,14,-3,-1000,-1,0,0,0,,,,,,,,
56,1782523735533,5411,0,0,-1,0,0,0,76,79,10,0,39,135.71,0,15,-7,-998,-1,0,0,0,,,,,,,,
57,1782523735633,5511,0,0,-1,0,0,0,76,79,10,0,39,135.95,0,14,-9,-995,-1,0,0,0,,,,,,,,
58,1782523735730,5608,0,0,-1,0,0,0,76,79,10,0,39,136.1,0,14,-7,-998,-1,0,0,0,,,,,,,,
59,1782523735829,5707,0,0,-1,0,0,0,76,79,10,0,39,136,0,14,-4,-997,-1,0,0,0,,,,,,,,
60,1782523735928,5806,0,0,-1,0,0,0,76,79,10,0,39,136.02,0,13,-3,-1001,-1,0,0,0,,,,,,,,
61,1782523736026,5904,0,0,-1,0,0,0,76,79,10,0,39,136.12,0,15,-6,-999,-1,0,0,0,,,,,,,,
62,1782523736074,5952,0,0,-1,0,0,0,76,79,10,0,39,136.05,0,15,-5,-998,-1,0,0,0,,,,,,,,
63,1782523736226,6104,0,0,-1,0,0,0,76,79,10,0,39,136.11,0,12,-7,-1000,-1,0,0,0,,,,,,,,
64,1782523736273,6151,0,0,-1,0,0,0,76,79,10,0,39,136.13,0,14,-5,-1000,-1,0,0,0,,,,,,,,
65,1782523736376,6254,0,0,-1,0,0,0,76,79,10,0,39,136.01,0,15,-4,-1001,-1,0,0,0,,,,,,,,
66,1782523736468,6346,0,0,-1,0,0,0,76,79,10,0,39,135.79,0,14,-5,-998,-1,0,0,0,,,,,,,,
67,1782523736567,6445,0,0,-1,0,0,0,76,79,10,0,39,135.83,0,14,-5,-998,-1,0,0,0,,,,,,,,
68,1782523736665,6543,0,0,-1,0,0,0,76,79,10,0,39,136.26,0,14,-6,-999,-1,0,0,0,,,,,,,,
69,1782523737044,6922,0,0,-1,0,0,0,76,79,10,0,39,135.79,0,16,-5,-998,-1,0,0,0,,,,,,,,
70,1782523737059,6937,0,0,-1,0,0,0,76,79,10,0,39,136.08,0,14,-6,-998,-1,0,0,0,,,,,,,,
71,1782523737157,7035,0,0,-1,0,0,0,77,79,10,0,39,135.93,0,13,-4,-999,-1,0,0,0,,,,,,,,
72,1782523737255,7133,0,0,-1,0,0,0,77,79,10,0,39,136.11,0,14,-5,-998,-1,0,0,0,,,,,,,,
73,1782523737356,7234,0,0,-1,0,0,0,77,79,10,0,39,136.14,0,12,-4,-999,-1,0,0,0,,,,,,,,
74,1782523737453,7331,0,0,-1,0,0,0,77,79,10,0,39,136.38,0,13,-4,-999,-1,0,0,0,,,,,,,,
75,1782523737550,7428,0,0,-1,0,0,0,77,79,10,0,39,136.22,0,14,-5,-999,-1,0,0,0,,,,,,,,
76,1782523737649,7527,0,0,-1,0,0,0,77,79,10,0,39,136.06,0,14,-6,-997,-1,0,0,0,,,,,,,,
77,1782523737750,7628,0,0,-1,0,0,0,77,79,10,0,39,136.19,0,14,-6,-998,-1,0,0,0,,,,,,,,
78,1782523737845,7723,0,0,-1,0,0,0,77,79,10,0,39,136,0,14,-4,-997,-1,0,0,0,,,,,,,,
79,1782523737946,7824,0,0,-1,0,0,0,77,79,10,0,39,136.01,0,15,-5,-998,-1,0,0,0,,,,,,,,
80,1782523738042,7920,0,0,-1,0,0,0,77,79,10,0,39,136.07,0,16,-5,-1000,-1,0,0,0,,,,,,,,
81,1782523738140,8018,0,0,-1,0,0,0,77,80,10,0,39,135.78,0,15,-6,-1000,-1,0,0,0,,,,,,,,
82,1782523738238,8116,0,0,-1,0,0,0,77,80,10,0,39,136.12,0,13,-3,-1000,-1,0,0,0,,,,,,,,
83,1782523738337,8215,0,0,-1,0,0,0,77,80,10,0,39,135.73,0,15,-6,-999,-1,0,0,0,,,,,,,,
84,1782523738437,8315,0,0,-1,0,0,0,77,80,10,0,38,136.12,0,13,-5,-997,-1,0,0,0,,,,,,,,
85,1782523738533,8411,0,0,-1,0,0,0,77,80,10,0,38,136.15,0,14,-5,-998,-1,0,0,0,,,,,,,,
86,1782523738633,8511,0,0,-1,0,0,0,77,80,10,0,38,135.89,0,14,-6,-999,-1,0,0,0,,,,,,,,
87,1782523738731,8609,0,0,-1,0,0,0,77,80,10,0,38,135.9,0,13,-6,-1000,-1,0,0,0,,,,,,,,
88,1782523738828,8706,0,0,-1,0,0,0,77,80,10,0,38,135.83,0,14,-4,-996,-1,0,0,0,,,,,,,,
89,1782523738927,8805,0,0,-1,0,0,0,77,80,10,0,38,136.16,0,13,-6,-1000,-1,0,0,0,,,,,,,,
90,1782523739026,8904,0,0,-1,0,0,0,77,80,10,0,38,136.25,0,14,-5,-998,-1,0,0,0,,,,,,,,
91,1782523739123,9001,0,0,-1,0,0,0,77,81,10,0,38,136.27,0,15,-4,-1001,-1,0,0,0,,,,,,,,
92,1782523739222,9100,0,0,-1,0,0,0,77,81,10,0,38,136.1,0,14,-6,-998,-1,0,0,0,,,,,,,,
93,1782523739320,9198,0,0,-1,0,0,0,77,81,10,0,38,135.95,0,15,-5,-998,-1,0,0,0,,,,,,,,
94,1782523739419,9297,0,0,-1,0,0,0,77,81,10,0,38,136.25,0,14,-7,-999,-1,0,0,0,,,,,,,,
95,1782523739517,9395,0,0,-1,0,0,0,77,81,10,0,38,136.26,0,15,-7,-1001,-1,0,0,0,,,,,,,,
96,1782523739567,9445,0,0,-1,0,0,0,77,81,10,0,38,136.13,0,14,-5,-1000,-1,0,0,0,,,,,,,,
97,1782523739664,9542,0,0,-1,0,0,0,77,81,10,0,38,136.03,0,14,-3,-1001,-1,0,0,0,,,,,,,,
98,1782523739766,9644,0,0,-1,0,0,0,77,81,10,0,38,136.3,0,15,-8,-1001,-1,0,0,0,,,,,,,,
99,1782523739861,9739,0,0,-1,0,0,0,77,81,10,0,38,136.29,0,10,-7,-998,-1,0,0,0,,,,,,,,
100,1782523739962,9840,0,0,-1,0,0,0,77,81,10,0,38,136.06,0,10,-5,-1000,-1,0,0,0,,,,,,,,
101,1782523740058,9936,0,0,-1,0,0,0,77,80,10,0,38,135.87,0,12,-3,-999,-1,0,0,0,,,,,,,,
102,1782523740158,10036,0,0,-1,0,0,0,77,80,10,0,38,136.33,0,14,-3,-1000,-1,0,0,0,,,,,,,,
103,1782523740255,10133,0,0,-1,0,0,0,77,80,10,0,38,136.01,0,16,-9,-997,-1,0,0,0,,,,,,,,
104,1782523740353,10231,0,0,-1,0,0,0,77,80,10,0,38,136.07,0,18,-9,-1005,-1,0,0,0,,,,,,,,
105,1782523740452,10330,0,0,-1,0,0,0,77,80,10,0,38,136.27,0,11,-5,-994,-1,0,0,0,,,,,,,,
106,1782523740550,10428,0,0,-1,0,0,0,77,80,10,0,38,136.23,0,7,0,-1005,-1,0,0,0,,,,,,,,
107,1782523740649,10527,0,0,-2,0,0,0,77,80,10,0,38,135.94,0,3,-31,-995,-1,0,0,0,,,,,,,,
108,1782523740746,10624,0,0,-2,0,0,0,77,80,10,0,38,136.25,0,17,1,-1000,-1,0,0,0,,,,,,,,
109,1782523740846,10724,0,0,-3,0,0,0,77,80,10,0,38,136.04,0,15,-25,-997,-1,0,0,0,,,,,,,,
110,1782523740945,10823,0,0,-3,0,0,0,77,80,10,0,38,135.94,0,9,-5,-980,-1,0,0,0,,,,,,,,
111,1782523741041,10919,0,0,-3,0,0,0,77,81,10,0,38,135.95,0,11,0,-996,-1,0,0,0,,,,,,,,
112,1782523741140,11018,0,0,-3,0,0,0,77,81,10,0,38,136.39,0,25,0,-1005,-1,0,0,0,,,,,,,,
113,1782523741238,11116,0,0,-3,0,0,0,77,81,10,0,38,136.09,0,25,-1,-1005,-1,0,0,0,,,,,,,,
114,1782523741337,11215,0,0,-3,0,0,0,77,81,10,0,38,136.16,0,19,-7,-1001,-1,0,0,0,,,,,,,,
115,1782523741437,11315,0,0,-3,0,0,0,77,81,10,0,38,136.27,0,10,-9,-997,-1,0,0,0,,,,,,,,
116,1782523741533,11411,0,0,-3,0,0,0,77,81,10,0,38,136.19,0,9,-4,-998,-1,0,0,0,,,,,,,,
117,1782523741634,11512,0,0,-3,0,0,0,77,81,10,0,38,136.16,0,33,-12,-1002,-1,0,0,0,,,,,,,,
118,1782523741730,11608,0,0,-3,0,0,0,77,81,10,0,38,136.17,0,15,-1,-1001,-1,0,0,0,,,,,,,,
119,1782523741828,11706,0,0,-3,0,0,0,77,81,10,0,38,136.14,0,14,-6,-999,-1,0,0,0,,,,,,,,
120,1782523741927,11805,0,0,-3,0,0,0,77,81,10,0,38,135.96,0,11,-6,-999,-1,0,0,0,,,,,,,,
121,1782523742026,11904,0,0,-3,0,0,0,78,80,10,0,38,136.02,0,9,-2,-998,-1,0,0,0,,,,,,,,
122,1782523742131,12009,0,0,-3,0,0,0,78,80,10,0,38,135.92,0,14,0,-999,-1,0,0,0,,,,,,,,
123,1782523742222,12100,0,0,-3,0,0,0,78,80,10,0,38,135.75,0,14,1,-1001,-1,0,0,0,,,,,,,,
124,1782523742321,12199,0,0,-3,0,0,0,78,80,10,0,38,136.11,0,13,-10,-997,-1,0,0,0,,,,,,,,
125,1782523742419,12297,0,0,-3,0,0,0,78,80,10,0,38,136.36,0,13,-16,-997,-1,0,0,0,,,,,,,,
126,1782523742517,12395,0,0,-3,0,0,0,78,80,10,0,38,136.27,0,7,-8,-995,-1,0,0,0,,,,,,,,
127,1782523742616,12494,0,0,-3,0,0,0,78,80,10,0,38,136.33,0,7,-4,-998,-1,0,0,0,,,,,,,,
128,1782523742713,12591,0,0,-3,0,0,0,78,80,10,0,38,136.06,0,8,-5,-996,-1,0,0,0,,,,,,,,
129,1782523742763,12641,0,0,-3,0,0,0,78,80,10,0,38,135.97,0,15,-2,-999,-1,0,0,0,,,,,,,,
130,1782523742861,12739,0,0,-3,0,0,0,78,80,10,0,38,136.1,0,16,-7,-999,-1,0,0,0,,,,,,,,
131,1782523742961,12839,0,0,-3,0,0,0,77,79,10,0,38,136.19,0,16,0,-1004,-1,0,0,0,,,,,,,,
132,1782523743059,12937,0,0,-3,0,0,0,77,79,10,0,38,136.26,0,16,-8,-998,-1,0,0,0,,,,,,,,
133,1782523743157,13035,0,0,-3,0,0,0,77,79,10,0,38,136.12,0,15,-8,-998,-1,0,0,0,,,,,,,,
134,1782523743255,13133,0,0,-3,0,0,0,77,79,10,0,38,136.25,0,17,-4,-1001,-1,0,0,0,,,,,,,,
135,1782523743354,13232,0,0,-3,0,0,0,77,79,10,0,38,135.84,0,13,1,-998,-1,0,0,0,,,,,,,,
136,1782523743454,13332,0,0,-3,0,0,0,77,79,10,0,38,136.21,0,15,-5,-1000,-1,0,0,0,,,,,,,,
137,1782523743550,13428,0,0,-3,0,0,0,77,79,10,0,38,135.91,0,14,-3,-996,-1,0,0,0,,,,,,,,
138,1782523743651,13529,0,0,-3,0,0,0,77,79,10,0,38,135.91,0,22,-3,-1002,-1,0,0,0,,,,,,,,
139,1782523743746,13624,0,0,-3,0,0,0,77,79,10,0,38,135.96,0,17,-3,-1000,-1,0,0,0,,,,,,,,
140,1782523743854,13732,0,0,-3,0,0,0,77,79,10,0,38,136.12,0,16,-4,-997,-1,0,0,0,,,,,,,,
141,1782523743943,13821,0,0,-3,0,0,0,78,79,10,0,38,136.13,0,13,-6,-1000,-1,0,0,0,,,,,,,,
142,1782523744041,13919,0,0,-3,0,0,0,78,79,10,0,38,135.96,0,8,-5,-1000,-1,0,0,0,,,,,,,,
143,1782523744142,14020,0,0,-3,0,0,0,78,79,10,0,38,136.14,0,14,-4,-1001,-1,0,0,0,,,,,,,,
144,1782523744238,14116,0,0,-3,0,0,0,78,79,10,0,38,136.04,0,18,-6,-1001,-1,0,0,0,,,,,,,,
145,1782523744338,14216,0,0,-3,0,0,0,78,79,10,0,38,136.15,0,18,-4,-1002,-1,0,0,0,,,,,,,,
146,1782523744435,14313,0,0,-3,0,0,0,78,79,10,0,38,136.64,0,14,-2,-999,-1,0,0,0,,,,,,,,
147,1782523744533,14411,0,0,-3,0,0,0,78,79,10,0,38,136.1,0,13,-5,-997,-1,0,0,0,,,,,,,,
148,1782523744631,14509,0,0,-3,0,0,0,78,79,10,0,38,135.95,0,9,-4,-998,-1,0,0,0,,,,,,,,
149,1782523744730,14608,0,0,-3,0,0,0,78,79,10,0,38,136.08,0,10,-5,-997,-1,0,0,0,,,,,,,,
150,1782523744830,14708,0,0,-3,0,0,0,78,79,10,0,38,136.16,0,13,-5,-996,-1,0,0,0,,,,,,,,
151,1782523744926,14804,0,0,-3,0,0,0,78,81,10,0,38,136.2,0,12,-3,-999,-1,0,0,0,,,,,,,,
152,1782523745025,14903,0,0,-3,0,0,0,78,81,10,0,38,135.89,0,16,-5,-999,-1,0,0,0,,,,,,,,
153,1782523745123,15001,0,0,-3,0,0,0,78,81,10,0,38,135.96,0,2,1,-970,-1,0,0,0,,,,,,,,
154,1782523745221,15099,0,0,-3,0,0,0,78,81,10,0,38,136.11,0,15,-15,-1000,-1,0,0,0,,,,,,,,
155,1782523745320,15198,0,0,-3,0,0,0,78,81,10,0,38,135.87,0,5,-3,-999,-1,0,0,0,,,,,,,,
156,1782523745418,15296,0,0,-3,0,0,0,78,81,10,0,38,136.14,0,11,-1,-995,-1,0,0,0,,,,,,,,
157,1782523745516,15394,0,0,-3,0,0,0,78,81,10,0,38,135.85,0,7,-5,-1000,-1,0,0,0,,,,,,,,
158,1782523745615,15493,0,0,-3,0,0,0,78,81,10,0,38,136.12,0,15,-11,-995,-1,0,0,0,,,,,,,,
159,1782523745713,15591,0,0,-3,0,0,0,78,81,10,0,38,136.17,0,17,-8,-998,-1,0,0,0,,,,,,,,
160,1782523745811,15689,0,0,-3,0,0,0,78,81,10,0,38,135.96,0,19,-4,-999,-1,0,0,0,,,,,,,,
161,1782523745913,15791,0,0,-3,0,0,0,79,81,10,0,38,136.27,0,20,0,-1002,-1,0,0,0,,,,,,,,
162,1782523746008,15886,0,0,-3,0,0,0,79,81,10,0,38,136.37,0,16,-7,-1000,-1,0,0,0,,,,,,,,
163,1782523746107,15985,0,0,-3,0,0,0,79,81,10,0,38,136.27,0,18,-9,-996,-1,0,0,0,,,,,,,,
164,1782523746157,16035,0,0,-3,0,0,0,79,81,10,0,38,136.07,0,17,-7,-999,-1,0,0,0,,,,,,,,
165,1782523746254,16132,0,0,-3,0,0,0,79,81,10,0,38,136.07,0,13,-6,-1000,-1,0,0,0,,,,,,,,
166,1782523746354,16232,0,0,-3,0,0,0,79,81,10,0,38,136.13,0,15,-5,-1000,-1,0,0,0,,,,,,,,
167,1782523746451,16329,0,0,-3,0,0,0,79,81,10,0,38,135.89,0,14,-4,-1001,-1,0,0,0,,,,,,,,
168,1782523746551,16429,0,0,-3,0,0,0,79,81,10,0,38,136.13,0,17,-6,-1000,-1,0,0,0,,,,,,,,
169,1782523746647,16525,0,0,-3,0,0,0,79,81,10,0,38,136.08,0,18,-9,-999,-1,0,0,0,,,,,,,,
170,1782523746749,16627,0,0,-3,0,0,0,79,81,10,0,38,135.99,0,16,-7,-999,-1,0,0,0,,,,,,,,
171,1782523746844,16722,0,0,-3,0,0,0,79,81,10,0,38,135.89,0,17,-7,-1000,-1,0,0,0,,,,,,,,
172,1782523746943,16821,0,0,-3,0,0,0,79,81,10,0,38,136.17,0,16,-8,-1001,-1,0,0,0,,,,,,,,
173,1782523747041,16919,0,0,-3,0,0,0,79,81,10,0,38,135.97,0,14,-8,-1000,-1,0,0,0,,,,,,,,
174,1782523747139,17017,0,0,-3,0,0,0,79,81,10,0,38,136.1,0,15,-6,-997,-1,0,0,0,,,,,,,,
175,1782523747245,17123,0,0,-3,0,0,0,79,81,10,0,38,135.72,0,18,-6,-1000,-1,0,0,0,,,,,,,,
176,1782523747337,17215,0,0,-3,0,0,0,79,81,10,0,38,136.29,0,18,-6,-1001,-1,0,0,0,,,,,,,,
177,1782523747437,17315,0,0,-3,0,0,0,79,81,10,0,38,136.1,0,18,-6,-1001,-1,0,0,0,,,,,,,,
178,1782523747534,17412,0,0,-3,0,0,0,79,81,10,0,38,135.84,0,16,-6,-998,-1,0,0,0,,,,,,,,
179,1782523747631,17509,0,0,-3,0,0,0,79,81,10,0,38,136,0,16,-5,-1003,-1,0,0,0,,,,,,,,
180,1782523747732,17610,0,0,-3,0,0,0,79,81,10,0,38,136.14,0,18,-7,-999,-1,0,0,0,,,,,,,,
181,1782523747828,17706,0,0,-3,0,0,0,78,81,10,0,38,135.86,0,15,-6,-998,-1,0,0,0,,,,,,,,
182,1782523747927,17805,0,0,-3,0,0,0,78,81,10,0,38,135.82,0,16,-8,-1002,-1,0,0,0,,,,,,,,
183,1782523748025,17903,0,0,-3,0,0,0,78,81,10,0,38,135.96,0,19,-5,-1001,-1,0,0,0,,,,,,,,
184,1782523748124,18002,0,0,-3,0,0,0,78,81,10,0,38,136.11,0,17,-6,-998,-1,0,0,0,,,,,,,,
185,1782523748221,18099,0,0,-3,0,0,0,78,81,10,0,38,135.96,0,18,-7,-1001,-1,0,0,0,,,,,,,,
186,1782523748323,18201,0,0,-3,0,0,0,78,81,10,0,38,136.13,0,16,-7,-1002,-1,0,0,0,,,,,,,,
187,1782523748419,18297,0,0,-3,0,0,0,78,81,10,0,38,136.11,0,18,-6,-1003,-1,0,0,0,,,,,,,,
188,1782523748516,18394,0,0,-3,0,0,0,78,81,10,0,38,136.11,0,16,-7,-1000,-1,0,0,0,,,,,,,,
189,1782523748615,18493,0,0,-3,0,0,0,78,81,10,0,38,136.18,0,15,-7,-1000,-1,0,0,0,,,,,,,,
190,1782523748714,18592,0,0,-3,0,0,0,78,81,10,0,38,136.01,0,15,-6,-999,-1,0,0,0,,,,,,,,
191,1782523748813,18691,0,0,-3,0,0,0,79,81,10,0,38,136.2,0,15,-6,-999,-1,0,0,0,,,,,,,,
192,1782523748909,18787,0,0,-3,0,0,0,79,81,10,0,38,136.19,0,15,-7,-1000,-1,0,0,0,,,,,,,,
193,1782523749008,18886,0,0,-3,0,0,0,79,81,10,0,38,136.26,0,17,-7,-998,-1,0,0,0,,,,,,,,
194,1782523749109,18987,0,0,-3,0,0,0,79,81,10,0,38,136.27,0,18,-9,-1001,-1,0,0,0,,,,,,,,
195,1782523749155,19033,0,0,-3,0,0,0,79,81,10,0,38,136.23,0,15,-8,-999,-1,0,0,0,,,,,,,,
196,1782523749258,19136,0,0,-3,0,0,0,79,81,10,0,38,136.21,0,15,-6,-998,-1,0,0,0,,,,,,,,
197,1782523749352,19230,0,0,-3,0,0,0,79,81,10,0,38,136.21,0,15,-8,-998,-1,0,0,0,,,,,,,,
198,1782523749453,19331,0,0,-3,0,0,0,79,81,10,0,38,136.34,0,14,-8,-998,-1,0,0,0,,,,,,,,
199,1782523749549,19427,0,0,-3,0,0,0,79,81,10,0,38,136.33,0,18,-6,-997,-1,0,0,0,,,,,,,,
200,1782523749649,19527,0,0,-3,0,0,0,79,81,10,0,38,135.83,0,16,-8,-1000,-1,0,0,0,,,,,,,,
201,1782523749746,19624,0,0,-3,0,0,0,78,82,10,0,38,135.87,0,17,-6,-998,-1,0,0,0,,,,,,,,
202,1782523749843,19721,0,0,-3,0,0,0,78,82,10,0,38,136.11,0,17,-7,-1000,-1,0,0,0,,,,,,,,
203,1782523749942,19820,0,0,-3,0,0,0,78,82,10,0,38,135.99,0,16,-7,-1001,-1,0,0,0,,,,,,,,
204,1782523750040,19918,0,0,-3,0,0,0,78,82,10,0,38,136.02,0,18,-6,-1001,-1,0,0,0,,,,,,,,
205,1782523750139,20017,0,0,-3,0,0,0,78,82,10,0,38,136.19,0,18,-7,-1001,-1,0,0,0,,,,,,,,
206,1782523750238,20116,0,0,-3,0,0,0,78,82,10,0,38,136.17,0,19,-7,-1002,-1,0,0,0,,,,,,,,
207,1782523750339,20217,0,0,-3,0,0,0,78,82,10,0,38,136.02,0,15,-7,-1001,-1,0,0,0,,,,,,,,
208,1782523750434,20312,0,0,-3,0,0,0,78,82,10,0,38,135.96,0,17,-7,-1000,-1,0,0,0,,,,,,,,
209,1782523750534,20412,0,0,-3,0,0,0,78,82,10,0,38,136.06,0,15,-9,-1000,-1,0,0,0,,,,,,,,
